,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,138.1385670903914,1943.0557344844601,1,-2.8682350255501583,0.9442561814991993,0.3292115789284321
1,1,138.46780545727768,1942.111487642914,1,-2.8677115203894568,0.9442374982547849,0.3292651619736668
2,2,138.797097428871,1941.1672594938716,1,-2.8671877520721103,0.9442187964868677,0.32931878835087897
3,3,139.12644304852935,1940.2230500558696,1,-2.8666637204008834,0.944200076168857,0.3293724581119745
4,4,139.4558423596624,1939.2788593474716,1,-2.8661394251783316,0.9441813372741124,0.32942617130894297
5,5,139.78529540573217,1938.3346873872676,1,-2.8656148662068004,0.9441625797759423,0.32947992799385684
6,6,140.11480223025254,1937.3905341938746,1,-2.865090043288425,0.9441438036476064,0.3295337282188728
7,7,140.44436287678985,1936.446399785936,1,-2.86456495622513,0.9441250088623128,0.329587572036231
8,8,140.77397738896258,1935.502284182122,1,-2.864039604818627,0.9441061953932195,0.3296414594982556
9,9,141.10364581044166,1934.55818740113,1,-2.863513988870419,0.9440873632134338,0.32969539065735504
10,10,141.43336818495018,1933.6141094616842,1,-2.862988108181795,0.9440685122960124,0.32974936556602197
11,11,141.76314455626417,1932.6700503825355,1,-2.862461962553833,0.9440496426139608,0.32980338427683353
12,12,142.09297496821216,1931.7260101824622,1,-2.8619355517873997,0.9440307541402341,0.32985744684245144
13,13,142.42285946467524,1930.7819888802696,1,-2.8614088756831455,0.9440118468477359,0.3299115533156226
14,14,142.75279808958726,1929.8379864947901,1,-2.8608819340415135,0.9439929207093184,0.32996570374917833
15,15,143.0827908869352,1928.894003044883,1,-2.8603547266627287,0.9439739756977829,0.33001989819603555
16,16,143.4128379007589,1927.9500385494352,1,-2.859827253346804,0.9439550117858787,0.3300741367091964
17,17,143.74293917515092,1927.0060930273605,1,-2.85929951389354,0.9439360289463046,0.33012841934174864
18,18,144.07309475425757,1926.0621664976006,1,-2.8587715081025213,0.9439170271517061,0.3301827461468653
19,19,144.40330468227782,1925.118258979124,1,-2.858243235773119,0.9438980063746782,0.3302371171778058
20,20,144.73356900346417,1924.1743704909268,1,-2.8577146967044875,0.9438789665877635,0.3302915324879154
21,21,145.06388776212265,1923.2305010520327,1,-2.857185890695569,0.9438599077634523,0.3303459921306254
22,22,145.39426100261258,1922.2866506814928,1,-2.8566568175450886,0.9438408298741832,0.33040049615945366
23,23,145.72468876934673,1921.342819398386,1,-2.8561274770515572,0.9438217328923421,0.33045504462800446
24,24,146.05517110679182,1920.3990072218185,1,-2.855597869013265,0.9438026167902626,0.3305096375899692
25,25,146.3857080594681,1919.4552141709246,1,-2.8550679932282916,0.9437834815402258,0.3305642750991257
26,26,146.7162996719495,1918.511440264866,1,-2.8545378494944984,0.9437643271144599,0.33061895720933887
27,27,147.04694598886437,1917.5676855228326,1,-2.8540074376095266,0.9437451534851408,0.33067368397456154
28,28,147.37764705489448,1916.6239499640415,1,-2.8534767573708035,0.9437259606243908,0.33072845544883317
29,29,147.70840291477606,1915.6802336077383,1,-2.8529458085755386,0.9437067485042797,0.33078327168628124
30,30,148.03921361329927,1914.7365364731963,1,-2.8524145910207213,0.943687517096824,0.33083813274112106
31,31,148.37007919530876,1913.792858579717,1,-2.851883104503124,0.9436682663739866,0.33089303866765585
32,32,148.70099970570345,1912.8491999466296,1,-2.8513513488193007,0.9436489963076772,0.3309479895202768
33,33,149.03197518943648,1911.9055605932917,1,-2.8508193237655877,0.9436297068697522,0.33100298535346373
34,34,149.36300569151587,1910.9619405390893,1,-2.8502870291380993,0.9436103980320141,0.3310580262217848
35,35,149.69409125700403,1910.018339803436,1,-2.849754464732732,0.9435910697662113,0.331113112179897
36,36,150.0252319310179,1909.074758405774,1,-2.849221630345162,0.9435717220440386,0.33116824328254585
37,37,150.35642775872975,1908.131196365574,1,-2.848688525770845,0.9435523548371368,0.3312234195845665
38,38,150.6876787853664,1907.187653702335,1,-2.8481551508050176,0.9435329681170925,0.33127864114088285
39,39,151.01898505620935,1906.244130435584,1,-2.847621505242694,0.9435135618554377,0.33133390800650836
40,40,151.35034661659571,1905.3006265848774,1,-2.8470875888786678,0.9434941360236501,0.33138922023654616
41,41,151.68176351191735,1904.3571421697993,1,-2.8465534015075113,0.943474690593153,0.33144457788618914
42,42,152.0132357876215,1903.4136772099628,1,-2.8460189429235747,0.943455225535315,0.3314999810107202
43,43,152.34476348921075,1902.4702317250094,1,-2.8454842129209874,0.9434357408214498,0.33155542966551216
44,44,152.6763466622432,1901.5268057346098,1,-2.8449492112936534,0.9434162364228157,0.3316109239060286
