,x,y,w,h,score,match
58,124,1864,30,30,0.7809597,small_round.jpg
57,156,1750,30,30,0.8368678,small_round.jpg
10,158,1902,30,30,0.7846867,left_back_bent.jpg
67,181,1670,30,30,0.81682384,12_20_2022 LG 282 copy.jpg
23,191,1549,30,30,0.8427135,round_light.jpg
14,205,1623,30,30,0.87434804,top_left.jpg
9,246,1557,30,30,0.8743447,left_back_bent.jpg
8,289,1456,30,30,0.88578796,left_back_bent.jpg
7,303,1416,30,30,0.9345701,left_back_bent.jpg
6,336,1346,30,30,0.9219155,left_back_bent.jpg
5,369,1274,30,30,0.86608523,left_back_bent.jpg
4,403,1202,30,30,0.8894257,left_back_bent.jpg
3,419,1162,30,30,0.9034385,left_back_bent.jpg
64,455,1082,30,30,0.8121061,left_angled.jpg
2,478,1043,30,30,0.897066,left_back_bent.jpg
62,536,917,30,30,0.80034614,left_angled.jpg
61,557,874,30,30,0.8093358,left_angled.jpg
0,584,835,30,30,0.8466065,left_back_bent.jpg
60,651,700,30,30,0.8275533,left_angled.jpg
54,663,652,30,30,0.82632536,small_round.jpg
59,700,614,30,30,0.82607424,left_angled.jpg
52,717,571,30,30,0.85644346,small_round.jpg
34,776,486,30,30,0.83169556,middle round.jpg
33,839,403,30,30,0.86691827,middle round.jpg
41,867,360,30,30,0.87916696,03_18_2023 LG 282 copy.jpg
15,901,330,30,30,0.88249123,12_20_2022 LG 282 copy 2.jpg
50,939,296,30,30,0.8636833,small_round.jpg
30,990,253,30,30,0.83800244,middle round.jpg
40,1026,219,30,30,0.8462597,03_18_2023 LG 282 copy.jpg
39,1071,192,30,30,0.84427375,03_18_2023 LG 282 copy.jpg
38,1111,168,30,30,0.82514554,03_18_2023 LG 282 copy.jpg
28,1172,166,30,30,0.8844621,middle round.jpg
25,1223,154,30,30,0.8921911,middle round.jpg
24,1264,152,30,30,0.8617743,middle round.jpg
26,1310,155,30,30,0.7599456,middle round.jpg
27,1357,162,30,30,0.89552873,middle round.jpg
66,1406,165,30,30,0.8772722,12_20_2022 LG 282 copy.jpg
29,1456,192,30,30,0.87990046,middle round.jpg
48,1505,206,30,30,0.8196186,small_round.jpg
49,1612,285,30,30,0.87601066,small_round.jpg
51,1653,317,30,30,0.8484933,small_round.jpg
31,1683,363,30,30,0.87302136,middle round.jpg
32,1718,397,30,30,0.8527559,middle round.jpg
11,1731,1922,30,30,0.7808917,left_back_bent.jpg
12,1787,472,30,30,0.7961286,top_left.jpg
16,1799,528,30,30,0.810896,round_light.jpg
17,1858,612,30,30,0.8046129,round_light.jpg
53,1898,643,30,30,0.82947433,small_round.jpg
55,1920,682,30,30,0.81407875,small_round.jpg
18,1925,734,30,30,0.79064745,round_light.jpg
56,1985,798,30,30,0.7946175,small_round.jpg
19,1991,856,30,30,0.8626791,round_light.jpg
13,2051,928,30,30,0.7945946,top_left.jpg
20,2056,983,30,30,0.84301716,round_light.jpg
63,2128,1052,30,30,0.76258117,left_angled.jpg
22,2133,1134,30,30,0.7786037,round_light.jpg
21,2137,1090,30,30,0.84853303,round_light.jpg
1,2167,968,30,30,0.76396185,left_back_bent.jpg
35,2179,1334,30,30,0.7529088,middle round.jpg
42,2222,1269,30,30,0.8459621,03_18_2023 LG 282 copy.jpg
65,2249,1307,30,30,0.7875718,left_angled.jpg
43,2264,1378,30,30,0.89715075,03_18_2023 LG 282 copy.jpg
44,2297,1449,30,30,0.8505116,03_18_2023 LG 282 copy.jpg
45,2313,1485,30,30,0.83659,03_18_2023 LG 282 copy.jpg
36,2347,1563,30,30,0.77094936,middle round.jpg
46,2408,1714,30,30,0.8695462,03_18_2023 LG 282 copy.jpg
47,2423,1756,30,30,0.85804135,03_18_2023 LG 282 copy.jpg
37,2455,1861,30,30,0.84058064,middle round.jpg
