,x,y,w,h,score,match
53,118,1886,30,30,0.8417252,03_18_2023 LG 282 copy.jpg
25,139,1841,30,30,0.8151893,round_light.jpg
52,151,1797,30,30,0.8506223,03_18_2023 LG 282 copy.jpg
24,184,1721,30,30,0.86112136,round_light.jpg
51,213,1652,30,30,0.8786393,03_18_2023 LG 282 copy.jpg
23,246,1581,30,30,0.87072706,round_light.jpg
65,248,1619,30,30,0.77424693,left_angled.jpg
49,263,1546,30,30,0.87493974,03_18_2023 LG 282 copy.jpg
22,283,1511,30,30,0.8684527,round_light.jpg
46,297,1475,30,30,0.86802125,03_18_2023 LG 282 copy.jpg
21,318,1439,30,30,0.84043777,round_light.jpg
64,339,1402,30,30,0.83007926,small_round.jpg
44,353,1365,30,30,0.8654234,03_18_2023 LG 282 copy.jpg
42,389,1290,30,30,0.88151044,03_18_2023 LG 282 copy.jpg
40,407,1253,30,30,0.8845876,03_18_2023 LG 282 copy.jpg
39,428,1213,30,30,0.83061033,03_18_2023 LG 282 copy.jpg
38,453,1173,30,30,0.8838793,03_18_2023 LG 282 copy.jpg
37,491,1093,30,30,0.8329665,03_18_2023 LG 282 copy.jpg
36,516,1051,30,30,0.85029006,03_18_2023 LG 282 copy.jpg
20,538,1008,30,30,0.84790015,round_light.jpg
35,564,966,30,30,0.84002376,03_18_2023 LG 282 copy.jpg
57,590,924,30,30,0.873439,small_round.jpg
56,614,882,30,30,0.84228736,small_round.jpg
55,643,838,30,30,0.80546206,small_round.jpg
19,666,796,30,30,0.8654873,round_light.jpg
32,690,753,30,30,0.79597586,03_18_2023 LG 282 copy.jpg
54,722,710,30,30,0.7988385,small_round.jpg
18,787,625,30,30,0.8297565,round_light.jpg
27,815,579,30,30,0.8629825,03_18_2023 LG 282 copy.jpg
16,852,537,30,30,0.88392365,round_light.jpg
15,888,504,30,30,0.8829141,round_light.jpg
14,922,473,30,30,0.86096936,round_light.jpg
12,958,443,30,30,0.8790797,round_light.jpg
10,1012,397,30,30,0.88420784,round_light.jpg
7,1099,347,30,30,0.9066393,round_light.jpg
5,1149,327,30,30,0.85186076,round_light.jpg
4,1200,314,30,30,0.8912344,round_light.jpg
2,1251,311,30,30,0.9227438,round_light.jpg
3,1293,312,30,30,0.8196489,round_light.jpg
0,1339,313,30,30,0.8616803,12_20_2022 LG 282 copy 2.jpg
1,1388,322,30,30,0.8728131,12_20_2022 LG 282 copy 2.jpg
6,1437,331,30,30,0.91315204,round_light.jpg
8,1493,354,30,30,0.7803777,round_light.jpg
9,1541,375,30,30,0.9444154,round_light.jpg
11,1592,415,30,30,0.8725458,round_light.jpg
13,1638,460,30,30,0.78988516,round_light.jpg
26,1705,534,30,30,0.872757,03_18_2023 LG 282 copy.jpg
17,1741,574,30,30,0.8945851,round_light.jpg
28,1769,615,30,30,0.90304446,03_18_2023 LG 282 copy.jpg
29,1799,659,30,30,0.9223511,03_18_2023 LG 282 copy.jpg
30,1828,704,30,30,0.90825593,03_18_2023 LG 282 copy.jpg
31,1855,751,30,30,0.9271556,03_18_2023 LG 282 copy.jpg
33,1923,876,30,30,0.83725196,03_18_2023 LG 282 copy.jpg
34,1943,917,30,30,0.91935205,03_18_2023 LG 282 copy.jpg
58,1986,997,30,30,0.84759635,small_round.jpg
59,2010,1043,30,30,0.8825932,small_round.jpg
60,2028,1088,30,30,0.84648263,small_round.jpg
61,2048,1132,30,30,0.861412,small_round.jpg
62,2068,1171,30,30,0.7994598,small_round.jpg
63,2086,1214,30,30,0.8321453,small_round.jpg
41,2102,1258,30,30,0.9224183,03_18_2023 LG 282 copy.jpg
43,2119,1299,30,30,0.77801174,03_18_2023 LG 282 copy.jpg
66,2131,1346,30,30,0.7574757,12_20_2022 LG 282 copy.jpg
45,2170,1411,30,30,0.8617029,03_18_2023 LG 282 copy.jpg
47,2202,1487,30,30,0.8539886,03_18_2023 LG 282 copy.jpg
48,2214,1524,30,30,0.8443799,03_18_2023 LG 282 copy.jpg
50,2244,1596,30,30,0.7998378,03_18_2023 LG 282 copy.jpg
