,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,147.78179894620794,1943.064638242654,1,-2.6443359955973045,0.9353517540533619,0.3537189508484091
1,1,148.13554436534722,1942.1292964984566,1,-2.643883655891478,0.935331730682246,0.3537718948403825
2,2,148.4893427510016,1941.1939747878628,1,-2.6434310570929025,0.9353116868412378,0.3538248838877762
3,3,148.84319414825467,1940.2586731313572,1,-2.6429781989857393,0.9352916225001033,0.35387791804678065
4,4,149.197098602246,1939.3233915494552,1,-2.6425250813539027,0.9352715376285501,0.3539309973736794
5,5,149.55105615817186,1938.3881300627024,1,-2.6420717039810584,0.9352514321962266,0.3539841219248498
6,6,149.9050668612846,1937.4528886916748,1,-2.641618066650621,0.9352313061727225,0.3540372917567632
7,7,150.25913075689326,1936.5176674569789,1,-2.64116416914576,0.9352111595275686,0.3540905069259844
8,8,150.61324789036345,1935.5824663792512,1,-2.640710011249394,0.9351909922302366,0.3541437674891729
9,9,150.96741830711767,1934.6472854791596,1,-2.64025559274419,0.935170804250139,0.3541970735030827
10,10,151.32164205263484,1933.7121247774019,1,-2.639800913412568,0.9351505955566288,0.35425042502456183
11,11,151.67591917245113,1932.776984294707,1,-2.6393459730366957,0.9351303661189989,0.35430382211055345
12,12,152.03024971215953,1931.8418640518346,1,-2.6388907713984913,0.9351101159064841,0.3543572648180957
13,13,152.38463371741008,1930.9067640695746,1,-2.638435308279621,0.9350898448882575,0.3544107532043218
14,14,152.73907123391018,1929.9716843687484,1,-2.637979583461498,0.9350695530334332,0.3544642873264606
15,15,153.0935623074243,1929.0366249702079,1,-2.637523596725287,0.935049240311065,0.354517867241836
16,16,153.4481069837745,1928.1015858948363,1,-2.6370673478518967,0.9350289066901468,0.35457149300786833
17,17,153.80270530884013,1927.1665671635476,1,-2.6366108366219865,0.9350085521396113,0.35462516468207345
18,18,154.15735732855808,1926.231568797287,1,-2.6361540628159594,0.9349881766283313,0.3546788823220635
19,19,154.51206308892301,1925.2965908170308,1,-2.6356970262139665,0.9349677801251187,0.3547326459855473
20,20,154.8668226359874,1924.3616332437866,1,-2.635239726595907,0.9349473625987246,0.3547864557303296
21,21,155.2216360158614,1923.4266960985933,1,-2.63478216374142,0.9349269240178387,0.3548403116143128
22,22,155.5765032747133,1922.491779402521,1,-2.634324337429897,0.9349064643510901,0.3548942136954954
23,23,155.93142445876921,1921.5568831766711,1,-2.6338662474404693,0.9348859835670464,0.35494816203197377
24,24,156.28639961431358,1920.622007442177,1,-2.6334078935520155,0.9348654816342137,0.3550021566819413
25,25,156.641428787689,1919.6871522202027,1,-2.632949275543157,0.9348449585210367,0.35505619770368924
26,26,156.99651202529665,1918.752317531945,1,-2.6324903931922594,0.9348244141958979,0.3551102851556065
27,27,157.35164937359565,1917.8175033986313,1,-2.632031246277432,0.9348038486271187,0.35516441909618
28,28,157.70684087910408,1916.882709841521,1,-2.631571834576526,0.9347832617829576,0.3552185995839947
29,29,158.06208658839842,1915.947936881906,1,-2.631112157867136,0.9347626536316116,0.3552728266777347
30,30,158.4173865481142,1915.0131845411086,1,-2.6306522159265997,0.9347420241412149,0.35532710043618176
31,31,158.77274080494527,1914.0784528404843,1,-2.630192008531995,0.9347213732798396,0.355381420918217
32,32,159.12814940564488,1913.14374180142,1,-2.629731535460143,0.9347007010154947,0.3554357881828205
33,33,159.48361239702504,1912.2090514453346,1,-2.629270796487602,0.9346800073161268,0.35549020228907185
34,34,159.8391298259571,1911.2743817936791,1,-2.628809791390676,0.9346592921496194,0.35554466329614964
35,35,160.19470173937134,1910.339732867937,1,-2.628348519945406,0.934638555483793,0.3555991712633325
36,36,160.55032818425778,1909.4051046896236,1,-2.6278869819275736,0.9346177972864047,0.35565372624999875
37,37,160.90600920766548,1908.4704972802865,1,-2.627425177112699,0.9345970175251481,0.355708328315627
38,38,161.26174485670316,1907.535910661506,1,-2.626963105276043,0.9345762161676539,0.3557629775197958
39,39,161.6175351785392,1906.6013448548943,1,-2.626500766192605,0.9345553931814882,0.35581767392218455
40,40,161.97338022040185,1905.6667998820965,1,-2.6260381596371207,0.9345345485341536,0.35587241758257326
41,41,162.32928002957885,1904.7322757647898,1,-2.6255752853840644,0.9345136821930892,0.35592720856084314
42,42,162.68523465341818,1903.7977725246844,1,-2.625112143207649,0.9344927941256689,0.35598204691697605
43,43,163.04124413932766,1902.863290183523,1,-2.624648732881823,0.934471884299203,0.35603693271105563
