,x,y,gradient,smoothness,gradient_even,smoothness_even
0,88,1893,-2.6842105263157894,-0.001879699248120528,-51.0,-0.03571428571429003
1,107,1842,-2.7199248120300794,0.001749024968839094,-47.5,0.020581198986769245
2,123,1798,-2.643048128342251,0.010687978799434186,-43.5,0.18241868582426335
3,140,1755,-2.3550874403815527,-0.0054674132472990605,-43.0,-0.17429705019837272
4,160,1712,-2.9916422287389963,-0.008294777804415898,-40.5,-0.2927114632223038
5,171,1674,-2.9405103668261603,0.013801341084872173,-38.5,0.30687091629366847
6,190,1635,-2.3779003961516594,-0.002435218054912619,-35.0,0.14525518341308086
7,202,1604,-2.6499999999999986,-0.013679731401176426,-36.0,-0.1543174538125065
8,217,1563,-2.6865353037766724,-0.004930318723422242,-39.0,-0.06907814407814428
9,231,1526,-2.788156288156287,0.005044658594354184,-37.5,0.056238994271446074
10,244,1488,-2.5740573152337802,0.011554741554741468,-37.0,0.15063923005099156
11,261,1452,-2.486877828054304,0.00827505827505809,-36.0,0.11301933360756422
12,274,1416,-2.348018648018652,0.0001561857260390584,-35.0,-0.0909360859728423
13,294,1382,-2.6687499999999886,-0.026843469030969097,-36.5,-0.3603313353313311
14,306,1343,-3.068681318681314,-0.0025927197802204927,-39.5,0.03288690476189515
15,320,1303,-2.6029761904761983,0.02389258143290382,-38.5,0.3383057131040985
16,336,1266,-2.392069892473117,0.006765717854428033,-37.0,0.11108405483406258
17,351,1229,-2.380808080808073,0.007821300563236135,-39.0,0.15238415258576588
18,369,1188,-2.087301587301585,0.009884559884559628,-42.5,0.162626262626258
19,393,1144,-2.055555555555557,-0.027215030909612067,-42.0,-0.4216922923819464
20,411,1104,-2.930686172065478,-0.013338160797326637,-38.5,-0.39234449760765955
21,422,1067,-2.8402445507708762,0.01672125155402235,-39.5,0.552593137568504
22,449,1025,-1.82549989692847,0.01072704484889453,-43.5,0.3846596759693508
23,471,980,-2.0709251988321746,-0.005460394164713105,-44.5,-0.12296433725005151
24,492,936,-2.071428571428573,0.0005549083622173115,-43.5,0.01165307560656359
25,513,893,-2.0476190476190474,-0.00046502039857517635,-43.0,-0.009765428370078766
26,534,850,-2.0909594281687305,-0.001527626401236104,-45.0,-0.03229499968630378
27,556,803,-2.112209046991655,-4.892684366906985e-05,-47.5,-0.000163048949703537
28,579,755,-2.0912855260681376,0.008590722619318189,-46.0,0.17430180240739102
29,600,711,-1.763605442176873,0.010844277964533862,-40.5,0.22681526977261424
30,628,674,-1.637654986522909,-0.0010821803165654356,-42.5,-0.012833397509947275
31,653,626,-1.7892722371967675,0.002105397828408618,-47.0,0.08177392183288257
32,681,580,-1.474107142857144,0.005427430974042861,-43.5,0.13784379242540457
33,713,539,-1.5135846523459584,0.0006035239844949074,-45.5,0.01315424876847393
34,742,489,-1.447798645320196,0.0028747395608710036,-44.5,0.09600550248292983
35,777,450,-1.3215736473800987,0.00432904713499559,-39.5,0.1290801920888489
36,804,410,-1.1896382611424983,0.006381254033511155,-33.5,0.19641280293015928
37,836,383,-0.9287480415197802,0.0003500593524642555,-32.5,-0.029984705522909216
38,873,345,-1.2496076721883167,0.0015068114046725388,-36.5,-0.055625979240109924
39,898,310,-1.04,0.010135322842673445,-26.0,0.2533830710668361
40,923,293,-0.7428415300546445,0.007412349372879634,-23.5,0.16603571779020676
41,959,263,-0.7079285644195865,0.0020325942616020035,-27.0,0.08845028836560376
42,1002,239,-0.565940953323437,0.003654409888263389,-25.5,0.1659234923152012
43,1049,212,-0.3760815797891841,0.0037377684252841263,-17.5,0.18648743900221043
44,1103,204,-0.1929660753190161,0.0022372245612758096,-10.0,0.12081954908988835
45,1154,192,-0.13444248160940742,0.0015659732057738505,-7.0,0.07396000338359654
46,1200,190,-0.045046068551823026,0.00225044940059041,-2.0,0.09925388838967675
47,1243,188,0.06406529516994608,0.0024073468589048785,3.5,0.10884582096634532
48,1291,197,0.1726455733808676,0.001378914369413534,8.5,0.06552393937227974
49,1342,205,0.19511317391450556,0.0016824615953538872,10.5,0.09433295723189328
50,1397,218,0.36131148784465417,0.0032821430021690136,17.5,0.1654579288510587
51,1444,240,0.526029031616623,0.003362714259195807,29.0,0.17780518270324452
52,1504,276,0.7169218532511432,0.0016899928896557791,37.0,0.10770421797477114
53,1551,314,0.7414374675661652,0.0014264679083274018,33.0,0.05768197518806217
54,1592,342,0.8322858036272676,0.004208203564391938,33.0,0.16444055137620261
55,1631,380,1.0703185703185705,0.00557798572495413,38.0,0.20371749652458648
56,1664,418,1.2397207966764405,0.001677425770167676,39.5,0.060380121670443376
57,1695,459,1.1910788136594572,0.00044879059439764495,40.5,0.033933745313935226
58,1734,499,1.307588287304311,0.0040829603172592745,42.0,0.12926980741560712
59,1763,543,1.4496184284906715,0.002915534582686896,44.0,0.08267007480358846
60,1795,587,1.472928436911488,0.001797495677500701,43.0,0.0480984336623127
61,1822,629,1.5458152958152969,0.003900124122581762,42.5,0.10847625773473268
62,1850,672,1.6898809523809533,0.0010778619528619554,39.5,0.05375901875901867
63,1870,708,1.6533333333333342,0.0031739616899391365,39.5,0.14186582527747937
64,1900,751,1.973612602935912,0.0037724924556288147,43.5,0.15444235588972344
65,1919,795,1.962218045112781,-0.008211675020885628,38.5,-0.18025868242033827
66,1940,828,1.6130952380952355,-0.008483448203842923,39.0,-0.14777568922305662
67,1967,873,1.6666666666666679,0.00469576719576725,45.0,0.12678571428571583
68,1994,918,1.8666666666666671,0.003835978835978797,40.5,0.11309523809523725
69,2012,954,1.8928571428571423,-0.0019819673901306963,39.0,-0.0656802721088443
70,2036,996,1.7353061224489785,0.008758989310009693,42.5,0.2302380952380947
71,2061,1039,2.3533333333333317,0.006006519274376551,42.0,0.2698469387755118
72,2076,1080,2.275000000000002,-0.0051860618014462,39.0,-0.10070512820512434
73,2100,1117,2.151923076923083,-9.768009768049146e-05,37.5,-0.03869047619047983
74,2115,1155,2.1976190476190425,-0.011996446014303525,36.5,-0.2976877289377331
75,2135,1190,1.5565476190476168,-0.006870048988951327,35.5,0.07688063968551972
76,2163,1226,2.351380326990082,0.00872615697310812,36.5,0.39480311355311315
77,2176,1263,2.346153846153843,0.009507228069153863,35.0,0.2864310486261701
78,2198,1296,2.924242424242422,0.009200281634299284,36.5,0.2926855402661861
79,2209,1336,2.9315249266862153,-0.01045680068881711,36.5,-0.30308759867583035
80,2229,1369,2.3180672268907614,-0.005657772855562709,36.0,-0.22375921042903713
81,2243,1408,2.484006505828141,-0.0005659741902629342,37.5,-0.05002069009422527
82,2260,1444,2.218025846702311,-0.016175082438088434,36.5,-0.2663752624834501
83,2276,1481,1.9512559808612409,0.0020434609250400484,34.5,0.17218137254902288
84,2298,1513,2.5623885918003566,0.017224489476810906,35.0,0.3743720095693739
85,2310,1551,2.6999999999999886,-0.005733808674985318,37.0,-0.21501782531193925
86,2328,1587,2.132352941176478,-0.012245290272971915,36.0,-0.2446078431372527
87,2344,1623,2.2107843137254832,0.0021679695843477564,37.5,0.03104575163398593
88,2362,1662,2.19444444444445,-0.0012628082158523193,39.5,-0.02273054788534168
89,2380,1702,2.1653232179548,-0.001020988671034874,40.0,-0.01827485380117011
90,2399,1742,2.1578947368421098,0.004510357211188046,41.0,0.08569678701257288
91,2418,1784,2.3367167919799456,0.00863444639166825,47.0,0.17105263157894512
92,2439,1836,2.5,0.004454588853085188,52.5,0.09354636591478904
93,2460,1889,2.5238095238095237,0.0011337868480725583,53.0,0.023809523809523725
