,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,86.83765607196678,1943.0640797982646,1,-2.6570424219776934,0.9359105663292842,0.3522377206279853
1,1,87.189919409239,1942.1281788733725,1,-2.656601212045102,0.9358912800866124,0.3522889607379745
2,2,87.54223400735827,1941.1922972441307,1,-2.656159764307373,0.9358719750236804,0.3523402423301599
3,3,87.89459990783152,1940.256434929373,1,-2.655718078575622,0.9358526511138648,0.3523915654540423
4,4,88.24701715221507,1939.3205919479594,1,-2.6552761546607555,0.9358333083304935,0.3524429301592014
5,5,88.59948578211535,1938.3847683187769,1,-2.654833992373471,0.9358139466468436,0.3524943364952957
6,6,88.95200583918802,1937.4489640607392,1,-2.654391591524258,0.9357945660361433,0.35254578451206314
7,7,89.30457736513857,1936.5131791927868,1,-2.6539489519233936,0.9357751664715712,0.3525972742593213
8,8,89.65720040172249,1935.5774137338867,1,-2.653506073380945,0.9357557479262554,0.35264880578696745
9,9,90.00987499074523,1934.6416677030334,1,-2.6530629557067704,0.9357363103732742,0.35270037914497815
10,10,90.36260117406194,1933.7059411192479,1,-2.652619598710516,0.9357168537856558,0.35275199438341026
11,11,90.71537899357831,1932.7702340015785,1,-2.6521760022016165,0.9356973781363782,0.3528036515524007
12,12,91.06820849125006,1931.8345463691003,1,-2.651732165989296,0.9356778833983687,0.3528553507021665
13,13,91.42108970908286,1930.8988782409156,1,-2.651288089882566,0.9356583695445042,0.3529070918830053
14,14,91.77402268913319,1929.9632296361538,1,-2.650843773690226,0.9356388365476116,0.3529588751452951
15,15,92.12700747350753,1929.0276005739713,1,-2.650399217220864,0.935619284380466,0.35301070053949485
16,16,92.48004410436334,1928.0919910735524,1,-2.6499544202828544,0.9355997130157925,0.3530625681161441
17,17,92.83313262390809,1927.1564011541082,1,-2.6495093826843577,0.9355801224262648,0.35311447792586387
18,18,93.18627307440032,1926.220830834877,1,-2.649064104233323,0.9355605125845059,0.353166430019356
19,19,93.53946549814921,1925.285280135125,1,-2.6486185847374846,0.9355408834630872,0.353218424447404
20,20,93.89270993751461,1924.3497490741456,1,-2.648172824004362,0.9355212350345288,0.35327046126087275
21,21,94.24600643490751,1923.4142376712596,1,-2.6477268218412617,0.9355015672712997,0.3533225405107089
22,22,94.59935503278977,1922.4787459458153,1,-2.6472805780552746,0.9354818801458173,0.35337466224794123
23,23,94.9527557736743,1921.543273917189,1,-2.6468340924532776,0.935462173630447,0.3534268265236802
24,24,95.30620870012534,1920.6078216047845,1,-2.6463873648419325,0.9354424476975025,0.35347903338911835
25,25,95.65971385475804,1919.672389028033,1,-2.645940395027683,0.9354227023192456,0.35353128289553126
26,26,96.01327128023911,1918.7369762063936,1,-2.64549318281676,0.9354029374678863,0.35358357509427646
27,27,96.36688101928674,1917.8015831593536,1,-2.6450457280151753,0.935383153115582,0.35363591003679445
28,28,96.72054311467016,1916.866209906428,1,-2.6445980304287278,0.9353633492344383,0.35368828777460837
29,29,97.07425760921066,1915.9308564671592,1,-2.644150089862995,0.935343525796508,0.35374070835932475
30,30,97.42802454578096,1914.9955228611182,1,-2.6437019061233413,0.9353236827737921,0.35379317184263315
31,31,97.78184396730549,1914.0602091079038,1,-2.6432534790149105,0.9353038201382377,0.3538456782763064
32,32,98.13571591676066,1913.124915227143,1,-2.642804808342631,0.93528393786174,0.353898227712201
33,33,98.48964043717446,1912.1896412384906,1,-2.6423558939112106,0.9352640359161415,0.3539508202022572
34,34,98.84361757162714,1911.25438716163,1,-2.64190673552514,0.9352441142732308,0.35400345579849907
35,35,99.19764736325106,1910.3191530162724,1,-2.641457332988691,0.9352241729047445,0.35405613455303486
36,36,99.55172985523038,1909.3839388221577,1,-2.6410076861059166,0.9352042117823649,0.3541088565180567
37,37,99.90586509080191,1908.448744599054,1,-2.640557794680649,0.9351842308777215,0.35416162174584154
38,38,100.26005311325446,1907.5135703667574,1,-2.6401076585165018,0.9351642301623901,0.35421443028875066
39,39,100.61429396592943,1906.5784161450933,1,-2.639657277416868,0.9351442096078931,0.3542672821992302
40,40,100.96858769222071,1905.643281953915,1,-2.6392066511849195,0.9351241691856987,0.354320177529811
41,41,101.32293433557454,1904.7081678131044,1,-2.638755779623609,0.9351041088672215,0.35437311633310925
42,42,101.67733393949015,1903.7730737425723,1,-2.638304662535667,0.9350840286238224,0.3544260986618262
43,43,102.03178654751918,1902.8379997622576,1,-2.6378532997236013,0.9350639284268075,0.35447912456874875
44,44,102.3862922032665,1901.9029458921286,1,-2.6374016909897,0.9350438082474288,0.35453219410674924
45,45,102.74085095038926,1900.967912152182,1,-2.636949836136029,0.9350236680568845,0.35458530732878557
46,46,103.09546283259839,1900.0328985624433,1,-2.63649773496443,0.9350035078263175,0.35463846428790197
47,47,103.45012789365741,1899.097905142967,1,-2.6360453872765235,0.9349833275268166,0.35469166503722876
48,48,103.80484617738308,1898.1629319138365,1,-2.6355927928737066,0.9349631271294154,0.35474490962998223
49,49,104.15961772764558,1897.2279788951641,1,-2.635139951557151,0.9349429066050934,0.3547981981194657
50,50,104.51444258836825,1896.2930461070916,1,-2.6346868631278078,0.9349226659247738,0.3548515305590686
51,51,104.86932080352786,1895.3581335697893,1,-2.634233527386402,0.934902405059326,0.3549049070022674
52,52,105.22425241715491,1894.423241303457,1,-2.6337799441334346,0.9348821239795628,0.3549583275026257
53,53,105.57923747333338,1893.4883693283234,1,-2.633326113169182,0.9348618226562428,0.355011792113794
54,54,105.93427601620095,1892.553517664647,1,-2.6328720342936944,0.9348415010600682,0.3550653008895105
55,55,106.2893680899489,1891.6186863327152,1,-2.632417707306798,0.934821159161686,0.3551188538836007
56,56,106.64451373882275,1890.683875352845,1,-2.631963132008091,0.9348007969316866,0.3551724511499779
57,57,106.99971300712173,1889.7490847453826,1,-2.6315083081969477,0.934780414340606,0.35522609274264355
58,58,107.35496593919905,1888.8143145307038,1,-2.6310532356725167,0.9347600113589226,0.35527977871568645
59,59,107.71027257946234,1887.8795647292143,1,-2.630597914233716,0.9347395879570591,0.3553335091232844
60,60,108.06563297237317,1886.9448353613489,1,-2.63014234367924,0.9347191441053824,0.3553872840197034
61,61,108.42104716244755,1886.010126447572,1,-2.6296865238075533,0.9346986797742022,0.35544110345929797
62,62,108.77651519425591,1885.0754380083783,1,-2.6292304544168936,0.9346781949337719,0.3554949674965116
63,63,109.13203711242309,1884.140770064292,1,-2.6287741353052687,0.9346576895542883,0.35554887618587677
64,64,109.48761296162854,1883.2061226358667,1,-2.6283175662704625,0.9346371636058908,0.3556028295820146
65,65,109.84324278660642,1882.2714957436865,1,-2.627860747110025,0.9346166170586626,0.35565682773963647
66,66,110.19892663214566,1881.3368894083653,1,-2.6274036776212784,0.934596049882629,0.3557108707135426
67,67,110.55466454308987,1880.4023036505469,1,-2.6269463576013177,0.9345754620477585,0.35576495855862306
68,68,110.91045656433772,1879.467738490905,1,-2.6264887868470033,0.9345548535239621,0.3558190913298581
69,69,111.2663027408428,1878.5331939501439,1,-2.6260309651549707,0.934534224281093,0.3558732690823176
70,70,111.62220311761416,1877.5986700489975,1,-2.62557289232162,0.9345135742889472,0.3559274918711621
71,71,111.97815773971556,1876.6641668082302,1,-2.625114568143124,0.9344929035172626,0.3559817597516426
72,72,112.33416665226649,1875.7296842486369,1,-2.6246559924154207,0.9344722119357188,0.35603607277910043
73,73,112.69022990044151,1874.7952223910424,1,-2.62419716493422,0.9344514995139381,0.3560904310089679
74,74,113.0463475294709,1873.8607812563023,1,-2.6237380854949968,0.9344307662214838,0.35614483449676854
75,75,113.40251958464023,1872.9263608653023,1,-2.623278753892995,0.9344100120278613,0.3561992832981166
76,76,113.75874611129106,1871.991961238959,1,-2.622819169923226,0.9343892369025175,0.35625377746871834
77,77,114.11502715482044,1871.0575823982194,1,-2.622359333380468,0.9343684408148403,0.356308317064371
78,78,114.47136276068142,1870.1232243640613,1,-2.6218992440592643,0.9343476237341591,0.35636290214096406
79,79,114.82775297438288,1869.1888871574931,1,-2.6214389017539266,0.9343267856297444,0.35641753275447857
80,80,115.18419784148965,1868.2545707995537,1,-2.620978306258532,0.9343059264708075,0.35647220896098786
81,81,115.54069740762301,1867.320275311313,1,-2.6205174573669203,0.9342850462265004,0.356526930816658
82,82,115.8972517184601,1866.3860007138721,1,-2.6200563548727,0.9342641448659162,0.3565816983777469
83,83,116.25386081973463,1865.4517470283627,1,-2.6195949985692426,0.9342432223580879,0.35663651170060573
84,84,116.61052475723643,1864.5175142759472,1,-2.6191333882496854,0.9342222786719896,0.35669137084167823
85,85,116.96724357681217,1863.5833024778196,1,-2.6186715237069276,0.9342013137765347,0.35674627585750124
86,86,117.32401732436477,1862.6491116552052,1,-2.6182094047336335,0.9341803276405778,0.35680122680470533
87,87,117.68084604585391,1861.7149418293595,1,-2.6177470311222306,0.9341593202329123,0.3568562237400141
88,88,118.03772978729617,1860.7807930215702,1,-2.6172844026649087,0.9341382915222725,0.35691126672024504
89,89,118.39466859476508,1859.8466652531558,1,-2.6168215191536217,0.9341172414773313,0.35696635580230934
90,90,118.7516625143907,1858.9125585454665,1,-2.6163583803800847,0.9340961700667023,0.35702149104321246
91,91,119.10871159236055,1857.9784729198834,1,-2.6158949861357748,0.9340750772589371,0.35707667250005387
92,92,119.46581587491907,1857.0444083978196,1,-2.6154313362119295,0.9340539630225276,0.357131900230028
93,93,119.82297540836821,1856.1103650007194,1,-2.614967430399551,0.9340328273259045,0.3571871742904232
94,94,120.1801902390669,1855.176342750059,1,-2.6145032684893974,0.934011670137437,0.35724249473862335
95,95,120.53746041343176,1854.2423416673457,1,-2.6140388502719913,0.933990491425434,0.35729786163210703
96,96,120.8947859779367,1853.3083617741192,1,-2.613574175537614,0.9339692911581422,0.357353275028448
97,97,121.2521669791137,1852.3744030919509,1,-2.613109244076305,0.9339480693037467,0.3574087349853157
98,98,121.60960346355195,1851.4404656424435,1,-2.6126440556778667,0.9339268258303722,0.35746424156047507
99,99,121.96709547789865,1850.5065494472321,1,-2.612178610131855,0.93390556070608,0.35751979481178714
100,100,122.32464306885905,1849.5726545279836,1,-2.611712907227591,0.9338842738988705,0.3575753947972083
101,101,122.68224628319612,1848.6387809063967,1,-2.611246946754149,0.9338629653766816,0.3576310415747919
102,102,123.03990516773125,1847.7049286042027,1,-2.6107807285003624,0.9338416351073893,0.3576867352026877
103,103,123.3976197693438,1846.7710976431647,1,-2.610314252254824,0.9338202830588066,0.3577424757391415
104,104,123.75539013497149,1845.8372880450781,1,-2.609847517805881,0.9337989091986846,0.3577982632424964
105,105,124.11321631161044,1844.9034998317707,1,-2.6093805249416393,0.9337775134947113,0.3578540977711926
106,106,124.47109834631519,1843.9697330251024,1,-2.6089132734499603,0.9337560959145119,0.35790997938376723
107,107,124.829036286199,1843.0359876469656,1,-2.6084457631184605,0.933734656425649,0.35796590813885526
108,108,125.18703017843374,1842.1022637192855,1,-2.6079779937345156,0.9337131949956213,0.35802188409518865
109,109,125.54508007025011,1841.1685612640192,1,-2.6075099650852507,0.9336917115918651,0.3580779073115982
110,110,125.90318600893745,1840.2348803031568,1,-2.6070416769575524,0.9336702061817523,0.35813397784701173
111,111,126.26134804184446,1839.301220858721,1,-2.6065731291380554,0.9336486787325923,0.3581900957604563
112,112,126.61956621637869,1838.3675829527674,1,-2.6061043214131536,0.9336271292116294,0.3582462611110565
113,113,126.97784058000687,1837.433966607384,1,-2.6056352535689924,0.9336055575860455,0.3583024739580364
114,114,127.33617118025504,1836.5003718446922,1,-2.60516592539147,0.9335839638229569,0.3583587343607184
115,115,127.6945580647086,1835.5667986868455,1,-2.6046963366662395,0.9335623478894169,0.3584150423785242
116,116,128.0530012810124,1834.633247156031,1,-2.604226487178705,0.9335407097524139,0.3584713980709748
117,117,128.4115008768709,1833.699717274469,1,-2.603756376714023,0.9335190493788718,0.3585278014976908
118,118,128.77005690004827,1832.7662090644124,1,-2.6032860050571025,0.9334973667356498,0.35858425271839217
119,119,129.1286693983684,1831.8327225481473,1,-2.602815371992602,0.9334756617895423,0.3586407517928995
120,120,129.48733841971486,1830.8992577479935,1,-2.6023444773049356,0.9334539345072786,0.3586972987811325
121,121,129.8460640120316,1829.9658146863037,1,-2.6018733207782616,0.9334321848555232,0.3587538937431123
122,122,130.20484622332233,1829.032393385464,1,-2.601401902196496,0.933410412800875,0.3588105367389596
123,123,130.56368510165106,1828.098993867894,1,-2.600930221343297,0.9333886183098671,0.35886722782889646
124,124,130.9225806951421,1827.165616156047,1,-2.6004582780020797,0.9333668013489679,0.3589239670732458
125,125,131.28153305197986,1826.2322602724096,1,-2.599986071956001,0.9333449618845788,0.3589807545324318
126,126,131.64054222040954,1825.298926239502,1,-2.5995136029879733,0.9333230998830364,0.3590375902669798
127,127,131.9996082487369,1824.3656140798785,1,-2.5990408708806534,0.9333012153106105,0.3590944743375169
128,128,132.3587311853281,1823.4323238161267,1,-2.598567875416447,0.9332793081335047,0.35915140680477203
129,129,132.71791107861034,1822.499055470868,1,-2.598094616377508,0.9332573783178564,0.3592083877295762
130,130,133.0771479770718,1821.5658090667582,1,-2.5976210935457362,0.9332354258297363,0.35926541717286253
131,131,133.43644192926118,1820.6325846264867,1,-2.597147306702779,0.933213450635148,0.3593224951956668
132,132,133.79579298378871,1819.699382172777,1,-2.59667325563003,0.933191452700029,0.35937962185912725
133,133,134.15520118932574,1818.7662017283865,1,-2.59619894010863,0.9331694319902492,0.3594367972244853
134,134,134.51466659460462,1817.8330433161073,1,-2.5957243599194633,0.9331473884716108,0.35949402135308517
135,135,134.8741892484195,1816.899906958765,1,-2.59524951484316,0.9331253221098497,0.3595512943063749
136,136,135.23376919962578,1815.9667926792204,1,-2.5947744046600962,0.933103232870633,0.3596086161459055
137,137,135.59340649714036,1815.0337005003676,1,-2.594299029150393,0.9330811207195612,0.35966598693333196
138,138,135.95310118994223,1814.1006304451357,1,-2.593823388093912,0.933058985622166,0.3597234067304137
139,139,136.31285332707208,1813.1675825364887,1,-2.593347481270262,0.9330368275439115,0.3597808755990136
140,140,136.67266295763204,1812.2345567974244,1,-2.5928713084587933,0.9330146464501938,0.35983839360109976
141,141,137.0325301307869,1811.3015532509758,1,-2.5923948694385994,0.9329924423063398,0.3598959607987442
142,142,137.3924548957631,1810.3685719202103,1,-2.591918163988516,0.9329702150776086,0.3599535772541244
143,143,137.75243730184965,1809.4356128282304,1,-2.5914411918871223,0.9329479647291901,0.3600112430295224
144,144,138.1124773983977,1808.502675998173,1,-2.5909639529127366,0.9329256912262055,0.36006895818732615
145,145,138.47257523482082,1807.56976145321,1,-2.5904864468434208,0.9329033945337072,0.3601267227900288
146,146,138.83273086059535,1806.6368692165488,1,-2.5900086734569756,0.9328810746166778,0.36018453690022917
147,147,139.19294432526007,1805.703999311431,1,-2.5895306325309435,0.9328587314400306,0.36024240058063245
148,148,139.5532156784165,1804.7711517611342,1,-2.5890523238426075,0.9328363649686098,0.3603003138940495
149,149,139.91354496972932,1803.8383265889706,1,-2.588573747168988,0.9328139751671894,0.36035827690339833
150,150,140.27393224892572,1802.905523818288,1,-2.588094902286846,0.9327915620004734,0.36041628967170286
151,151,140.63437756579634,1801.9727434724691,1,-2.587615788972682,0.9327691254330962,0.36047435226209457
152,152,140.99488097019486,1801.0399855749324,1,-2.587136407002733,0.9327466654296217,0.3605324647378117
