,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,42.93250923986542,1943.064159031491,1,-2.6552183723403564,0.9358307786026357,0.35244964721217187
1,1,43.28498595966321,1942.1283384493277,1,-2.654752609163434,0.9358103820638113,0.3525037997264476
2,2,43.637516854308124,1941.192538273905,1,-2.6542865948422967,0.9357899651157481,0.3525579969149291
3,3,43.99010196850135,1940.2567585256472,1,-2.6538203291759723,0.9357695277288254,0.3526122388320793
4,4,44.342741346998864,1939.3209992250079,1,-2.6533538119632625,0.935749069873366,0.3526665255324502
5,5,44.69543503461118,1938.3852603924704,1,-2.652887043002746,0.9357285915196367,0.35272085707068235
6,6,45.04818307620366,1937.4495420485482,1,-2.6524200220927705,0.9357080926378472,0.35277523350150614
7,7,45.40098551669608,1936.5138442137838,1,-2.6519527490314614,0.93568757319815,0.35282965487974066
8,8,45.75384240106339,1935.5781669087505,1,-2.6514852236167146,0.935667033170641,0.352884121260295
9,9,46.106753774335466,1934.6425101540508,1,-2.651017445646198,0.9356464725253592,0.35293863269816805
10,10,46.45971968159716,1933.7068739703175,1,-2.6505494149173554,0.9356258912322858,0.35299318924844825
11,11,46.812740167988395,1932.7712583782136,1,-2.650081131227398,0.9356052892613452,0.3530477909663147
12,12,47.1658152787043,1931.8356633984317,1,-2.6496125943733113,0.9355846665824038,0.3531024379070364
13,13,47.518945058995605,1930.9000890516952,1,-2.649143804151852,0.9355640231652705,0.35315713012597294
14,14,47.872129554168176,1929.9645353587573,1,-2.6486747603595457,0.9355433589796963,0.35321186767857465
15,15,48.2253688095833,1929.0290023404016,1,-2.648205462792691,0.9355226739953748,0.3532666506203828
16,16,48.57866287065827,1928.093490017442,1,-2.6477359112473557,0.9355019681819409,0.35332147900702954
17,17,48.93201178286552,1927.157998410723,1,-2.6472661055193774,0.9354812415089715,0.3533763528942383
18,18,49.28541559173357,1926.222527541119,1,-2.6467960454043626,0.9354604939459854,0.3534312723378242
19,19,49.63887434284675,1925.2870774295357,1,-2.6463257306976886,0.9354397254624425,0.3534862373936934
20,20,49.99238808184548,1924.3516480969085,1,-2.645855161194499,0.9354189360277441,0.35354124811784454
21,21,50.345956854425985,1923.4162395642043,1,-2.64538433668971,0.9353981256112333,0.3535963045663677
22,22,50.69958070634056,1922.4808518524198,1,-2.644913256978001,0.9353772941821937,0.3536514067954455
23,23,51.053259683398096,1921.5454849825835,1,-2.6444419218538218,0.9353564417098504,0.35370655486135294
24,24,51.40699383146359,1920.6101389757537,1,-2.6439703311113893,0.9353355681633687,0.35376174882045736
25,25,51.76078319645829,1919.6748138530202,1,-2.6434984845446885,0.935314673511855,0.3538169887292188
26,26,52.11462782436032,1918.7395096355033,1,-2.6430263819474704,0.9352937577243562,0.35387227464419047
27,27,52.468527761204115,1917.8042263443547,1,-2.64255402311325,0.9352728207698594,0.3539276066220188
28,28,52.822483053080845,1916.8689640007567,1,-2.642081407835312,0.9352518626172922,0.35398298471944317
29,29,53.17649374613859,1915.933722625923,1,-2.641608535906704,0.9352308832355222,0.35403840899329697
30,30,53.53055988658228,1914.9985022410985,1,-2.641135407120241,0.935209882593357,0.35409387950050697
31,31,53.88468152067363,1914.063302867559,1,-2.6406620212685015,0.9351888606595439,0.3541493962980937
32,32,54.238858694731746,1913.128124526612,1,-2.640188378143829,0.93516781740277,0.3542049594431724
33,33,54.593091455132566,1912.1929672395963,1,-2.6397144775383303,0.935146752791662,0.35426056899295205
34,34,54.94737984830944,1911.2578310278816,1,-2.6392403192438785,0.935125666794786,0.35431622500473625
35,35,55.30172392075319,1910.3227159128696,1,-2.638765903052108,0.9351045593806472,0.35437192753592345
36,36,55.65612371901178,1909.3876219159931,1,-2.638291228754417,0.9350834305176899,0.3544276766440068
37,37,56.010579289691044,1908.452549058717,1,-2.6378162961419664,0.9350622801742976,0.3544834723865747
38,38,56.36509067945428,1907.5174973625376,1,-2.6373411050056794,0.9350411083187922,0.3545393148213108
39,39,56.71965793502238,1906.5824668489827,1,-2.636865655136243,0.935019914919435,0.354595204005994
40,40,57.07428110317451,1905.647457539612,1,-2.636389946324103,0.934998699944425,0.3546511399984991
41,41,57.428960230747215,1904.7124694560173,1,-2.635913978359467,0.9349774633619,0.354707122856797
42,42,57.78369536463537,1903.777502619822,1,-2.6354377510323066,0.934956205139936,0.3547631526389541
43,43,58.13848655179206,1902.8425570526813,1,-2.6349612641323508,0.934934925246547,0.35481922940313343
44,44,58.493333839228235,1901.9076327762828,1,-2.634484517449091,0.9349136236496852,0.35487535320759445
45,45,58.84823727401349,1900.972729812346,1,-2.634007510771776,0.9348923003172399,0.35493152411069334
46,46,59.20319690327556,1900.0378481826226,1,-2.6335302438894153,0.9348709552170388,0.35498774217088314
47,47,59.55821277420091,1899.1029879088965,1,-2.6330527165907784,0.9348495883168467,0.35504400744671394
48,48,59.91328493403443,1898.1681490129838,1,-2.6325749286643934,0.9348281995843658,0.35510031999683295
49,49,60.268413430079775,1897.233331516733,1,-2.6320968798985467,0.9348067889872356,0.35515667987998506
50,50,60.62359830969929,1896.2985354420248,1,-2.6316185700812813,0.9347853564930322,0.3552130871550127
51,51,60.97883962031462,1895.3637608107729,1,-2.631139999000399,0.9347639020692693,0.3552695418808566
52,52,61.334137409405784,1894.4290076449226,1,-2.6306611664434585,0.9347424256833965,0.35532604411655505
53,53,61.689491724512266,1893.4942759664527,1,-2.6301820721977767,0.9347209273028007,0.3553825939212448
54,54,62.04490261323281,1892.5595657973743,1,-2.6297027160504256,0.9346994068948049,0.3554391913541613
55,55,62.400370123225194,1891.6248771597309,1,-2.629223097788234,0.9346778644266682,0.3554958364746384
56,56,62.75589430220657,1890.690210075599,1,-2.6287432171977874,0.9346562998655862,0.35555252934210896
57,57,63.11147519795394,1889.7555645670882,1,-2.628263074065423,0.9346347131786903,0.35560927001610537
58,58,63.46711285830345,1888.8209406563406,1,-2.6277826681772374,0.9346131043330475,0.3556660585562589
59,59,63.82280733115126,1887.8863383655314,1,-2.62730199931908,0.9345914732956606,0.3557228950223002
60,60,64.17855866445316,1886.9517577168692,1,-2.626821067276556,0.9345698200334681,0.35577977947406003
61,61,64.53436690622453,1886.017198732595,1,-2.6263398718350204,0.9345481445133438,0.35583671197146927
62,62,64.89023210454141,1885.0826614349835,1,-2.6258584127795865,0.9345264467020962,0.35589369257455844
63,63,65.24615430753937,1884.1481458463425,1,-2.6253766898951185,0.9345047265664692,0.3559507213434587
64,64,65.60213356341421,1883.2136519890128,1,-2.624894702966234,0.9344829840731419,0.35600779833840174
65,65,65.95816992042235,1882.279179885369,1,-2.6244124517773018,0.9344612191887274,0.35606492361972014
66,66,66.31426342688029,1881.344729557819,1,-2.6239299361124435,0.9344394318797739,0.3561220972478475
67,67,66.67041413116503,1880.4103010288038,1,-2.623447155755534,0.9344176221127639,0.3561793192833185
68,68,67.02662208171431,1879.4758943207985,1,-2.6229641104901957,0.9343957898541138,0.35623658978676914
69,69,67.38288732702638,1878.5415094563114,1,-2.6224808000998054,0.9343739350701745,0.3562939088189376
70,70,67.73920991566051,1877.6071464578845,1,-2.621997224367489,0.9343520577272305,0.35635127644066317
71,71,68.09558989623666,1876.672805348094,1,-2.6215133830761226,0.9343301577915005,0.3564086927128877
72,72,68.45202731743571,1875.7384861495495,1,-2.621029276008331,0.9343082352291364,0.35646615769665546
73,73,68.80852222799986,1874.8041888848945,1,-2.6205449029464902,0.9342862900062234,0.35652367145311264
