,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,141.3459456088187,1943.0687928891743,1,-2.5545893345142936,0.931196003725268,0.36451886459563454
1,1,141.71049286455656,1942.1376079997276,1,-2.5541304236052746,0.9311737711437656,0.36457565460943464
2,2,142.07509693384495,1941.2064453540752,1,-2.5536712643820167,0.9311515161304513,0.3646324917063231
3,3,142.43975786379622,1940.2753049746655,1,-2.553211856642825,0.9311292386524154,0.3646893759442045
4,4,142.80447570157995,1939.3441868839798,1,-2.5527522001857688,0.9311069386766846,0.36474630738107916
5,5,143.1692504944244,1938.413091104532,1,-2.5522922948086877,0.9310846161702222,0.36480328607504325
6,6,143.53408228961578,1937.4820176588696,1,-2.5518321403091893,0.9310622710999279,0.36486031208428815
7,7,143.89897113449842,1936.5509665695731,1,-2.5513717364846484,0.9310399034326374,0.36491738546710184
8,8,144.26391707647502,1935.619937859256,1,-2.5509110831322057,0.9310175131351217,0.3649745062818679
9,9,144.6289201630069,1934.688931550565,1,-2.55045018004877,0.9309951001740888,0.36503167458706687
10,10,144.99398044161362,1933.7579476661806,1,-2.5499890270310166,0.9309726645161814,0.36508889044127546
11,11,145.35909795987357,1932.8269862288162,1,-2.549527623875386,0.9309502061279779,0.3651461539031672
12,12,145.724272765424,1931.8960472612189,1,-2.549065970378083,0.9309277249759922,0.3652034650315131
13,13,146.0895049059605,1930.965130786169,1,-2.54860406633508,0.930905221026673,0.3652608238851806
14,14,146.45479442923812,1930.034236826481,1,-2.5481419115421127,0.9308826942464047,0.36531823052313556
15,15,146.8201413830705,1929.1033654050025,1,-2.547679505794684,0.9308601446015058,0.36537568500444
16,16,147.1855458153306,1928.172516544615,1,-2.5472168488880564,0.93083757205823,0.36543318738825514
17,17,147.55100777395046,1927.241690268234,1,-2.5467539406172603,0.9308149765827652,0.3654907377338395
18,18,147.91652730692175,1926.310886598808,1,-2.5462907807770874,0.9307923581412342,0.3655483361005498
19,19,148.28210446229517,1925.3801055593208,1,-2.5458273691620925,0.9307697166996934,0.36560598254784155
20,20,148.64773928818116,1924.449347172789,1,-2.5453637055665945,0.9307470522241337,0.36566367713526843
21,21,149.01343183274957,1923.5186114622636,1,-2.544899789784674,0.9307243646804799,0.36572141992248314
22,22,149.3791821442301,1922.58789845083,1,-2.544435621610173,0.9307016540345903,0.36577921096923743
23,23,149.74499027091215,1921.6572081616073,1,-2.5439712008366953,0.9306789202522568,0.3658370503353823
24,24,150.11085626114507,1920.7265406177492,1,-2.5435065272576054,0.9306561632992055,0.36589493808086815
25,25,150.47678016333845,1919.7958958424435,1,-2.54304160066603,0.9306333831410949,0.36595287426574513
26,26,150.84276202596146,1918.8652738589126,1,-2.5425764208548554,0.9306105797435165,0.3660108589501629
27,27,151.20880189754394,1917.9346746904132,1,-2.542110987616729,0.9305877530719956,0.3660688921943715
28,28,151.5748998266756,1917.0040983602364,1,-2.5416453007440554,0.9305649030919897,0.3661269740587213
29,29,151.94105586200706,1916.073544891708,1,-2.541179360029002,0.9305420297688893,0.36618510460366294
30,30,152.3072700522491,1915.1430143081884,1,-2.540713165263493,0.9305191330680168,0.36624328388974764
31,31,152.6735424461733,1914.2125066330727,1,-2.54024671623921,0.9304962129546275,0.3663015119776281
32,32,153.03987309261166,1913.282021889791,1,-2.539780012747597,0.9304732693939086,0.36635978892805743
33,33,153.40626204045708,1912.3515601018078,1,-2.539313054579852,0.9304503023509791,0.36641811480189035
34,34,153.77270933866362,1911.421121292623,1,-2.538845841526933,0.9304273117908906,0.3664764896600833
35,35,154.1392150362461,1910.4907054857713,1,-2.5383783733795537,0.930404297678625,0.36653491356369405
36,36,154.50577918228043,1909.5603127048223,1,-2.5379106499281834,0.9303812599790967,0.3665933865738828
37,37,154.87240182590384,1908.6299429733808,1,-2.5374426709630504,0.9303581986571514,0.36665190875191167
38,38,155.23908301631488,1907.6995963150869,1,-2.5369744362741375,0.9303351136775658,0.36671048015914526
39,39,155.60582280277353,1906.7692727536157,1,-2.536505945651183,0.9303120050050471,0.3667691008570505
40,40,155.97262123460126,1905.8389723126782,1,-2.536037198883682,0.9302888726042339,0.3668277709071974
41,41,156.33947836118097,1904.90869501602,1,-2.535568195760882,0.9302657164396956,0.36688649037125903
42,42,156.7063942319575,1903.9784408874227,1,-2.5350989360717873,0.9302425364759312,0.36694525931101146
43,43,157.0733688964376,1903.0482099507035,1,-2.5346294196051535,0.9302193326773713,0.36700407778833466
44,44,157.44040240418968,1902.1180022297146,1,-2.534159646149492,0.9301961050083755,0.3670629458652119
45,45,157.80749480484454,1901.1878177483447,1,-2.533689615493068,0.9301728534332336,0.3671218636037302
46,46,158.17464614809467,1900.2576565305176,1,-2.5332193274238977,0.9301495779161661,0.36718083106608124
47,47,158.54185648369508,1899.3275186001931,1,-2.53274878172975,0.9301262784213219,0.36723984831456075
48,48,158.90912586146325,1898.3974039813672,1,-2.5322779781981493,0.9301029549127802,0.36729891541156867
49,49,159.27645433127879,1897.4673126980713,1,-2.5318069166163655,0.9300796073545492,0.36735803241961057
50,50,159.64384194308406,1896.5372447743732,1,-2.531335596771425,0.9300562357105662,0.3674171994012963
51,51,160.01128874688416,1895.607200234377,1,-2.5308640184501043,0.9300328399446973,0.36747641641934103
52,52,160.3787947927468,1894.6771791022222,1,-2.53039218143893,0.930009420020738,0.3675356835365654
53,53,160.74636013080246,1893.7471814020853,1,-2.5299200855241764,0.9299859759024118,0.3675950008158962
54,54,161.11398481124496,1892.8172071581787,1,-2.5294477304918717,0.9299625075533707,0.3676543683203653
55,55,161.48166888433096,1891.8872563947514,1,-2.528975116127791,0.9299390149371952,0.3677137861131113
56,56,161.84941240038032,1890.957329136089,1,-2.528502242217459,0.9299154980173937,0.3677732542573787
57,57,162.2172154097761,1890.027425406513,1,-2.528029108546149,0.9298919567574025,0.36783277281651894
58,58,162.58507796296507,1889.0975452303821,1,-2.5275557148988836,0.9298683911205861,0.36789234185398995
59,59,162.9530001104572,1888.1676886320915,1,-2.527082061060431,0.9298448010702354,0.36795196143335673
60,60,163.32098190282636,1887.237855636073,1,-2.5266081468153083,0.9298211865695697,0.36801163161829165
61,61,163.68902339071005,1886.3080462667954,1,-2.5261339719477784,0.9297975475817354,0.36807135247257455
62,62,164.05712462480935,1885.3782605487643,1,-2.5256595362418537,0.9297738840698059,0.36813112406009263
63,63,164.4252856558894,1884.4484985065224,1,-2.5251848394812892,0.9297501959967807,0.36819094644484135
64,64,164.7935065347798,1883.5187601646492,1,-2.5247098814495867,0.9297264833255866,0.36825081969092427
65,65,165.16178731237386,1882.5890455477613,1,-2.524234661929997,0.9297027460190772,0.368310743862553
66,66,165.53012803962923,1881.659354680513,1,-2.5237591807055098,0.9296789840400318,0.36837071902404833
67,67,165.8985287675679,1880.7296875875952,1,-2.523283437558865,0.9296551973511559,0.3684307452398392
68,68,166.26698954727658,1879.8000442937364,1,-2.522807432272544,0.9296313859150814,0.36849082257446414
69,69,166.63551042990642,1878.8704248237027,1,-2.52233116462877,0.9296075496943651,0.36855095109257086
70,70,167.00409146667315,1877.9408292022974,1,-2.521854634409514,0.9295836886514902,0.36861113085891645
71,71,167.37273270885734,1877.0112574543614,1,-2.5213778413964887,0.9295598027488652,0.36867136193836775
72,72,167.74143420780484,1876.0817096047733,1,-2.520900785371147,0.9295358919488231,0.3687316443959017
73,73,168.11019601492626,1875.1521856784495,1,-2.5204234661146865,0.9295119562136228,0.36879197829660554
74,74,168.4790181816971,1874.2226857003438,1,-2.5199458834080453,0.9294879955054477,0.368852363705677
75,75,168.84790075965864,1873.2932096954485,1,-2.5194680370319027,0.9294640097864054,0.36891280068842414
76,76,169.2168438004172,1872.363757688793,1,-2.5189899267666815,0.9294399990185287,0.368973289310266
77,77,169.5858473556444,1871.4343297054452,1,-2.518511552392541,0.9294159631637743,0.3690338296367335
78,78,169.95491147707796,1870.5049257705114,1,-2.5180329136893835,0.9293919021840231,0.36909442173346824
79,79,170.3240362165209,1869.5755459091354,1,-2.51755401043685,0.9293678160410797,0.36915506566622347
80,80,170.69322162584217,1868.6461901464995,1,-2.517074842414322,0.9293437046966729,0.3692157615008647
81,81,171.06246775697667,1867.7168585078246,1,-2.5165954094009177,0.9293195681124544,0.36927650930336925
82,82,171.4317746619252,1866.7875510183694,1,-2.5161157111754955,0.9292954062499996,0.369337309139827
83,83,171.80114239275485,1865.8582677034317,1,-2.5156357475166518,0.9292712190708072,0.36939816107644025
84,84,172.17057100159906,1864.9290085883472,1,-2.5151555182027194,0.9292470065362988,0.3694590651795243
85,85,172.54006054065732,1863.9997736984908,1,-2.5146750230117694,0.9292227686078183,0.3695200215155075
86,86,172.90961106219586,1863.0705630592756,1,-2.514194261721611,0.9291985052466327,0.36958103015093113
87,87,173.27922261854744,1862.1413766961539,1,-2.5137132341097854,0.9291742164139314,0.3696420911524509
88,88,173.64889526211147,1861.2122146346164,1,-2.5132319399535747,0.9291499020708255,0.3697032045868353
89,89,174.0186290453545,1860.2830769001935,1,-2.512750379029994,0.9291255621783487,0.3697643705209677
90,90,174.38842402080937,1859.3539635184534,1,-2.512268551115793,0.9291011966974562,0.3698255890218453
91,91,174.7582802410767,1858.4248745150046,1,-2.51178645598746,0.929076805589025,0.36988686015657984
92,92,175.12819775882377,1857.495809915494,1,-2.5113040934212116,0.929052388813853,0.36994818399239815
93,93,175.49817662678532,1856.5667697456079,1,-2.5108214631930026,0.9290279463326602,0.3700095605966418
94,94,175.86821689776372,1855.6377540310723,1,-2.5103385650785204,0.9290034781060869,0.3700709900367677
95,95,176.23831862462828,1854.7087627976518,1,-2.5098553988531846,0.9289789840946945,0.3701324723803483
96,96,176.6084818603167,1853.7797960711516,1,-2.509371964292147,0.9289544642589651,0.37019400769507205
97,97,176.97870665783364,1852.8508538774154,1,-2.5088882611702927,0.9289299185593012,0.37025559604874303
98,98,177.34899307025213,1851.9219362423269,1,-2.5084042892622405,0.9289053469560257,0.3703172375092815
99,99,177.71934115071323,1850.9930431918099,1,-2.507920048342335,0.928880749409381,0.370378932144725
100,100,178.08975095242556,1850.0641747518275,1,-2.507435538184656,0.9288561258795299,0.3704406800232269
101,101,178.46022252866655,1849.135330948383,1,-2.506950758563012,0.9288314763265548,0.37050248121305834
102,102,178.83075593278164,1848.2065118075193,1,-2.5064657092509437,0.9288068007104572,0.3705643357826071
103,103,179.20135121818487,1847.2777173553195,1,-2.5059803900217186,0.9287820989911585,0.3706262438003791
104,104,179.5720084383587,1846.3489476179072,1,-2.5054948006483344,0.9287573711284981,0.3706882053349974
105,105,179.9427276468543,1845.4202026214457,1,-2.5050089409035174,0.9287326170822352,0.3707502204552036
106,106,180.3135088972917,1844.4914823921388,1,-2.504522810559723,0.9287078368120474,0.3708122892298574
107,107,180.68435224336002,1843.5627869562304,1,-2.5040364093891334,0.9286830302775305,0.370874411727937
108,108,181.05525773881692,1842.6341163400052,1,-2.5035497371636577,0.9286581974381987,0.37093658801853957
109,109,181.4262254374897,1841.7054705697885,1,-2.5030627936549346,0.928633338253484,0.3709988181708808
110,110,181.79725539327464,1840.776849671946,1,-2.502575578634327,0.9286084526827368,0.37106110225429634
111,111,182.1683476601377,1839.8482536728836,1,-2.502088091872923,0.9285835406852245,0.3711234403382412
112,112,182.53950229211392,1838.9196825990489,1,-2.5016003331415386,0.9285586022201321,0.37118583249229004
113,113,182.91071934330867,1837.9911364769298,1,-2.5011123022107147,0.9285336372465621,0.3712482787861377
114,114,183.28199886789625,1837.0626153330552,1,-2.500623998850715,0.9285086457235334,0.37131077928959944
115,115,183.65334092012137,1836.1341191939953,1,-2.5001354228315305,0.9284836276099825,0.371373334072611
116,116,184.02474555429865,1835.205648086361,1,-2.499646573922873,0.9284585828647618,0.37143594320522916
117,117,184.3962128248126,1834.2772020368045,1,-2.49915745189418,0.9284335114466402,0.37149860675763147
118,118,184.7677427861184,1833.3487810720196,1,-2.49866805651461,0.928408413314303,0.3715613248001173
119,119,185.1393354927411,1832.420385218741,1,-2.498178387553047,0.9283832884263513,0.3716240974031073
120,120,185.51099099927666,1831.4920145037454,1,-2.4976884447780936,0.9283581367413017,0.3716869246371444
121,121,185.88270936039132,1830.56366895385,1,-2.4971982279580764,0.9283329582175871,0.3717498065728934
122,122,186.25449063082215,1829.635348595915,1,-2.496707736861041,0.9283077528135546,0.3718127432811418
123,123,186.6263348653772,1828.707053456841,1,-2.496216971254756,0.9282825204874675,0.37187573483279945
124,124,186.99824211893545,1827.7787835635716,1,-2.49572593090671,0.9282572611975031,0.37193878129889946
125,125,187.37021244644674,1826.850538943091,1,-2.4952346155841107,0.928231974901754,0.37200188275059803
126,126,187.74224590293227,1825.9223196224261,1,-2.4947430250538836,0.9282066615582267,0.3720650392591752
127,127,188.11434254348478,1824.994125628646,1,-2.4942511590826766,0.9281813211248426,0.3721282508960343
128,128,188.48650242326818,1824.0659569888614,1,-2.493759017436853,0.9281559535594366,0.37219151773270304
129,129,188.85872559751823,1823.1378137302256,1,-2.493266599882496,0.9281305588197576,0.37225483984083335
130,130,189.23101212154216,1822.2096958799339,1,-2.4927739061854046,0.9281051368634682,0.37231821729220177
131,131,189.60336205071914,1821.281603465224,1,-2.4922809361110962,0.9280796876481439,0.3723816501587097
132,132,189.97577544050037,1820.3535365133764,1,-2.4917876894248057,0.928054211131274,0.37244513851238353
133,133,190.34825234640914,1819.4254950517138,1,-2.4912941658914813,0.9280287072702604,0.37250868242537544
134,134,190.7207928240407,1818.4974791076017,1,-2.490800365275789,0.9280031760224177,0.3725722819699629
135,135,191.0933969290631,1817.5694887084485,1,-2.4903062873421105,0.9279776173449731,0.3726359372185492
136,136,191.46606471721628,1816.641523881705,1,-2.4898119318545406,0.927952031195066,0.3726996482436644
137,137,191.83879624431327,1815.7135846548654,1,-2.4893172985768883,0.9279264175297477,0.37276341511796496
138,138,192.21159156623966,1814.7856710554663,1,-2.48882238727268,0.9279007763059819,0.3728272379142334
139,139,192.5844507389538,1813.8577831110879,1,-2.4883271977051504,0.927875107480643,0.3728911167053802
140,140,192.9573738184872,1812.9299208493533,1,-2.4878317296372487,0.9278494110105172,0.37295505156444286
141,141,193.3303608609441,1812.0020842979288,1,-2.4873359828316395,0.9278236868523024,0.3730190425645863
142,142,193.70341192250234,1811.0742734845244,1,-2.4868399570506963,0.9277979349626067,0.3730830897791034
143,143,194.07652705941308,1810.1464884368932,1,-2.4863436520565045,0.9277721552979491,0.3731471932814155
144,144,194.44970632800081,1809.2187291828318,1,-2.485847067610862,0.9277463478147593,0.3732113531450721
145,145,194.82294978466376,1808.2909957501809,1,-2.4853502034752752,0.9277205124693768,0.3732755694437514
146,146,195.19625748587384,1807.3632881668243,1,-2.4848530594109617,0.9276946492180513,0.3733398422512609
147,147,195.5696294881768,1806.43560646069,1,-2.4843556351788485,0.927668758016943,0.3734041716415372
148,148,195.94306584819233,1805.5079506597497,1,-2.483857930539574,0.9276428388221203,0.3734685576886462
149,149,196.31656662261446,1804.580320792019,1,-2.48335994525348,0.9276168915895621,0.3735330004667845
150,150,196.69013186821127,1803.6527168855578,1,-2.482861679080622,0.9275909162751554,0.37359750005027775
151,151,197.06376164182555,1802.72513896847,1,-2.4823631317807586,0.9275649128346973,0.37366205651358325
152,152,197.4374560003742,1801.7975870689038,1,-2.48186430311336,0.9275388812238926,0.3737266699312879
153,153,197.8112150008491,1800.8700612150517,1,-2.4813651928375995,0.9275128213983544,0.3737913403781103
154,154,198.18503870031668,1799.9425614351508,1,-2.4808658007123587,0.9274867333136048,0.37385606792890014
155,155,198.5589271559185,1799.0150877574824,1,-2.4803661264962247,0.9274606169250728,0.37392085265863856
156,156,198.9328804248708,1798.0876402103727,1,-2.4798661699474884,0.927434472188096,0.37398569464243897
157,157,199.3068985644655,1797.1602188221925,1,-2.479365930824147,0.9274082990579191,0.3740505939555467
158,158,199.68098163206957,1796.2328236213575,1,-2.478865408883904,0.9273820974896938,0.3741155506733392
159,159,200.05512968512525,1795.305454636328,1,-2.4783646038841605,0.9273558674384792,0.37418056487132756
160,160,200.42934278115078,1794.3781118956097,1,-2.4778635155820274,0.9273296088592407,0.37424563662515503
161,161,200.80362097773985,1793.450795427753,1,-2.4773621437343163,0.9273033217068506,0.3743107660105986
162,162,201.17796433256194,1792.5235052613539,1,-2.476860488097539,0.9272770059360872,0.37437595310356897
163,163,201.55237290336248,1791.5962414250532,1,-2.476358548427913,0.9272506615016349,0.3744411979801104
164,164,201.92684674796342,1790.6690039475375,1,-2.475856324481354,0.9272242883580842,0.37450650071640185
165,165,202.30138592426226,1789.7417928575383,1,-2.4753538160134805,0.9271978864599306,0.37457186138875637
166,166,202.6759904902336,1788.8146081838333,1,-2.4748510227796103,0.9271714557615751,0.3746372800736222
167,167,203.05066050392813,1787.8874499552455,1,-2.4743479445347614,0.9271449962173239,0.37470275684758236
168,168,203.4253960234732,1786.9603182006435,1,-2.473844581033652,0.9271185077813879,0.3747682917873555
169,169,203.80019710707325,1786.0332129489423,1,-2.473340932030698,0.9270919904078827,0.374833884969796
170,170,204.17506381300916,1785.106134229102,1,-2.4728369972800137,0.9270654440508279,0.3748995364718943
171,171,204.5499961996394,1784.1790820701294,1,-2.472332776535413,0.9270388686641475,0.37496524637077666
172,172,204.9249943253992,1783.2520565010773,1,-2.4718282695504064,0.9270122642016693,0.37503101474370665
173,173,205.30005824880132,1782.3250575510442,1,-2.4713234760782004,0.9269856306171246,0.3750968416680844
174,174,205.67518802843617,1781.398085249176,1,-2.4708183958716985,0.9269589678641477,0.37516272722144717
175,175,206.05038372297128,1780.4711396246637,1,-2.4703130286835,0.9269322758962765,0.3752286714814701
176,176,206.42564539115227,1779.5442207067458,1,-2.469807374265901,0.9269055546669517,0.3752946745259659
177,177,206.80097309180266,1778.617328524707,1,-2.469301432370891,0.9268788041295161,0.3753607364328853
178,178,207.17636688382396,1777.690463107879,1,-2.468795202750152,0.9268520242372152,0.3754268572803181
179,179,207.55182682619562,1776.7636244856396,1,-2.468288685155065,0.9268252149431968,0.37549303714649207
180,180,207.92735297797572,1775.8368126874145,1,-2.467781879336701,0.9267983762005101,0.37555927610977446
181,181,208.30294539830044,1774.9100277426758,1,-2.467274785045824,0.9267715079621057,0.3756255742486717
182,182,208.67860414638477,1773.9832696809424,1,-2.4667674020328896,0.9267446101808363,0.37569193164183057
183,183,209.05432928152243,1773.0565385317811,1,-2.4662597300480487,0.9267176828094548,0.3757583483680367
184,184,209.43012086308576,1772.1298343248056,1,-2.4657517688411406,0.9266907258006154,0.37582482450621685
185,185,209.80597895052648,1771.2031570896772,1,-2.4652435181616945,0.9266637391068727,0.37589136013543845
186,186,210.1819036033751,1770.2765068561043,1,-2.4647349777589334,0.9266367226806815,0.3759579553349092
187,187,210.55789488124142,1769.3498836538433,1,-2.464226147381768,0.9266096764743971,0.3760246101839787
188,188,210.933952843815,1768.4232875126982,1,-2.4637170267787973,0.9265826004402737,0.376091324762138
189,189,211.31007755086463,1767.4967184625207,1,-2.463207615698313,0.926555494530466,0.37615809914901954
190,190,211.6862690622388,1766.5701765332103,1,-2.4626979138882885,0.926528358697027,0.3762249334243987
191,191,212.06252743786624,1765.643661754715,1,-2.4621879210963926,0.9265011928919094,0.37629182766819264
192,192,212.43885273775504,1764.7171741570303,1,-2.4616776370699753,0.9264739970669642,0.3763587819604621
193,193,212.81524502199392,1763.7907137702002,1,-2.461167061556075,0.9264467711739413,0.37642579638141044
194,194,213.19170435075182,1762.864280624317,1,-2.46065619430142,0.9264195151644881,0.37649287101138423
195,195,213.56823078427774,1761.9378747495211,1,-2.4601450350524168,0.9263922289901505,0.37656000593087485
196,196,213.9448243829018,1761.011496176002,1,-2.4596335835551635,0.9263649126023719,0.376627201220517
197,197,214.32148520703433,1760.0851449339973,1,-2.45912183955544,0.9263375659524932,0.37669445696109
198,198,214.69821331716693,1759.1588210537934,1,-2.45860980279871,0.9263101889917519,0.37676177323351795
199,199,215.07500877387162,1758.2325245657257,1,-2.458097473030125,0.9262827816712833,0.37682915011886975
200,200,215.45187163780233,1757.3062555001784,1,-2.457584849994512,0.9262553439421185,0.37689658769836043
201,201,215.82880196969356,1756.3800138875845,1,-2.4570719334363855,0.9262278757551851,0.3769640860533502
202,202,216.20579983036168,1755.4537997584266,1,-2.456558723099941,0.9262003770613068,0.3770316452653453
203,203,216.58286528070445,1754.5276131432363,1,-2.4560452187290553,0.9261728478112031,0.3770992654159989
204,204,216.9599983817015,1753.6014540725944,1,-2.455531420067287,0.9261452879554892,0.3771669465871102
205,205,217.33719919441413,1752.675322577131,1,-2.455017326857873,0.9261176974446752,0.3772346888606259
206,206,217.71446777998588,1751.7492186875265,1,-2.454502938843731,0.926090076229166,0.37730249231863994
207,207,218.0918041996424,1750.8231424345101,1,-2.4539882557674586,0.9260624242592618,0.3773703570433941
208,208,218.46920851469145,1749.8970938488612,1,-2.453473277371332,0.926034741485157,0.3774382831172781
209,209,218.8466807865235,1748.971072961409,1,-2.4529580033973044,0.9260070278569394,0.37750627062282993
210,210,219.2242210766116,1748.0450798030324,1,-2.452442433587007,0.9259792833245917,0.3775743196427367
211,211,219.60182944651154,1747.1191144046609,1,-2.4519265676817485,0.9259515078379895,0.37764243025983424
212,212,219.9795059578617,1746.1931767972735,1,-2.451410405422515,0.9259237013469019,0.3777106025571077
213,213,220.3572506723842,1745.2672670119,1,-2.4508939465499675,0.9258958638009909,0.3777788366176921
214,214,220.73506365188382,1744.3413850796205,1,-2.4503771908044425,0.9258679951498116,0.37784713252487273
215,215,221.11294495824873,1743.4155310315655,1,-2.4498601379259513,0.9258400953428108,0.3779154903620849
216,216,221.49089465345105,1742.4897048989162,1,-2.4493427876541802,0.9258121643293282,0.3779839102129149
217,217,221.86891279954583,1741.5639067129043,1,-2.448825139728488,0.9257842020585951,0.3780523921611001
218,218,222.24699945867272,1740.6381365048126,1,-2.44830719388791,0.9257562084797346,0.3781209362905292
219,219,222.62515469305487,1739.7123943059746,1,-2.44778894987115,0.9257281835417603,0.3781895426852425
220,220,223.00337856499965,1738.786680147775,1,-2.4472704074165854,0.9257001271935777,0.37825821142943317
221,221,223.38167113689855,1737.8609940616498,1,-2.446751566262267,0.925672039383983,0.3783269426074458
222,222,223.76003247122785,1736.9353360790858,1,-2.446232426145916,0.9256439200616624,0.37839573630377854
223,223,224.13846263054808,1736.0097062316215,1,-2.4457129868049208,0.9256157691751922,0.37846459260308246
224,224,224.5169616775046,1735.0841045508469,1,-2.4451932479763454,0.9255875866730391,0.37853351159016174
225,225,224.89552967482766,1734.1585310684031,1,-2.4446732093969175,0.925559372503559,0.37860249334997526
226,226,225.27416668533266,1733.232985815984,1,-2.444152870803039,0.9255311266149971,0.3786715379676351
227,227,225.65287277191982,1732.307468825334,1,-2.4436322319307737,0.9255028489554876,0.3787406455284088
228,228,226.0316479975751,1731.3819801282502,1,-2.4431112925158596,0.9254745394730537,0.3788098161177182
