,x,y,gradient,smoothness,gradientEven,smoothnessEven
2,295.0,1691.0,70.4783163265306,-9.271218317774462,-25.5,31.89100829725828
3,296.0,1763.0,60.98214285714282,-9.821214375901901,-20.5,-47.085839259946425
4,303.0,1650.0,-23.69336219336224,-19.12085472666868,-18.0,-32.81368124769285
5,285.0,1727.0,-4.645219638242882,-1.8033350507221968,-42.5,9.021783695860318
7,336.0,1517.0,-4.97435897435895,0.09106130227881581,-48.0,1.2915640674874709
8,354.0,1469.0,-3.066666666666663,0.04794871794871711,-44.0,1.0094017094016952
9,366.0,1429.0,-2.9555555555555593,-0.016772486772487244,-41.5,-0.44682539682540323
10,384.0,1386.0,-3.9603174603174693,-0.03231165727940072,-37.5,-0.5834741423451195
11,391.0,1354.0,-4.122503840245798,-0.005932169132509983,-47.0,0.5569131161236456
13,429.0,1250.0,-2.9125000000000014,-0.001420869883040854,-43.5,-0.01425438596491091
14,445.0,1205.0,-2.875,-0.08020833333333299,-46.0,-1.2833333333333279
17,486.5,1055.5,-3.0739926739926773,0.07035629294452857,-49.25,1.3020214752567743
20,542.5,904.5,-2.499470537445216,0.007496192335799026,-48.75,0.16642791020022507
21,563.5,857.5,-2.1779037196273876,0.014185527994598088,-46.25,0.30087217168675195
22,585.0,812.0,-1.897726194071712,0.010787153987715622,-45.0,0.24894012163681722
23,612.5,767.5,-1.6800234763537532,0.006891329969944866,-45.75,0.18829664823411285
24,639.5,720.5,-1.5211328976034864,0.006667126519497815,-40.25,0.1738712311604811
25,665.0,687.0,-1.332281014032791,0.004834472373780409,-37.75,0.12090544054490904
26,696.0,645.0,-1.2793220165136683,0.004428800304293459,-43.0,0.16848149716226368
27,733.0,601.0,-0.9953180197082636,0.0058147632217463024,-38.0,0.21892930093976126
28,774.0,569.0,-0.8414634146341458,0.002632639162666971,-34.5,0.10793820566934587
29,815.0,532.0,-0.7794416083695719,0.003122488387605634,-33.0,0.14102014607566105
30,860.0,503.0,-0.5594231224828237,0.0051331949445033685,-29.0,0.294136227070358
31,927.0,474.0,-0.19116915422885583,0.004339174852234543,-14.5,0.27485808138793155
32,980.0,474.0,-0.00970695970696056,0.0009498033220765714,-0.5,0.05231534634519708
33,1032.0,473.0,-0.08653846153846168,-0.000592932378221829,-4.5,-0.030832483667535104
34,1084.0,465.0,-0.07137192704203077,0.001510812017806311,-4.0,0.06531475383223984
35,1129.0,465.0,0.044091046126017996,0.0029256102175755395,3.25,0.16379142470620867
