,x,y,w,h,score,match
69,113,1854,30,30,0.80948544,12_20_2022 LG 282 copy.jpg
68,130,1798,30,30,0.8283687,12_20_2022 LG 282 copy.jpg
61,147,1751,30,30,0.89341265,small_round.jpg
60,174,1670,30,30,0.9172271,small_round.jpg
59,204,1594,30,30,0.8399113,small_round.jpg
1,246,1532,30,30,0.78355336,left_back_bent.jpg
57,261,1452,30,30,0.90221757,small_round.jpg
34,274,1415,30,30,0.9213641,03_18_2023 LG 282 copy.jpg
31,327,1288,30,30,0.93325245,03_18_2023 LG 282 copy.jpg
29,366,1196,30,30,0.827985,03_18_2023 LG 282 copy.jpg
11,390,1145,30,30,0.8170001,round_light.jpg
41,409,1912,30,30,0.8183946,03_18_2023 LG 282 copy.jpg
52,479,941,30,30,0.90564424,small_round.jpg
51,521,860,30,30,0.8492569,small_round.jpg
28,542,811,30,30,0.82163936,03_18_2023 LG 282 copy.jpg
50,589,720,30,30,0.8993389,small_round.jpg
27,626,633,30,30,0.8869395,03_18_2023 LG 282 copy.jpg
15,633,1897,30,30,0.76744616,round_light.jpg
26,655,588,30,30,0.88779825,03_18_2023 LG 282 copy.jpg
49,719,494,30,30,0.8656992,small_round.jpg
48,747,451,30,30,0.8494391,small_round.jpg
16,748,1907,30,30,0.7543351,round_light.jpg
46,807,372,30,30,0.8348343,small_round.jpg
7,837,339,30,30,0.86037743,round_light.jpg
6,923,252,30,30,0.80885226,round_light.jpg
5,960,224,30,30,0.7724237,round_light.jpg
24,981,1890,30,30,0.7836191,middle round.jpg
43,1010,189,30,30,0.85113144,small_round.jpg
20,1055,173,30,30,0.81693023,middle round.jpg
19,1104,148,30,30,0.89207554,middle round.jpg
23,1136,1884,30,30,0.75440943,middle round.jpg
18,1154,144,30,30,0.9065559,middle round.jpg
13,1223,1893,30,30,0.8916304,round_light.jpg
62,1248,138,30,30,0.92781264,12_20_2022 LG 282 copy.jpg
17,1296,135,30,30,0.8861452,middle round.jpg
63,1343,149,30,30,0.83570945,12_20_2022 LG 282 copy.jpg
64,1397,167,30,30,0.92535734,12_20_2022 LG 282 copy.jpg
42,1447,186,30,30,0.8898908,small_round.jpg
21,1478,1864,30,30,0.7508871,middle round.jpg
4,1501,220,30,30,0.8800135,round_light.jpg
44,1555,256,30,30,0.86654735,small_round.jpg
45,1629,330,30,30,0.8784663,small_round.jpg
47,1734,449,30,30,0.8704157,small_round.jpg
2,1775,1845,30,30,0.76966196,left_back_bent.jpg
25,1820,581,30,30,0.8706097,03_18_2023 LG 282 copy.jpg
8,1853,621,30,30,0.91562015,round_light.jpg
65,1874,662,30,30,0.81649274,12_20_2022 LG 282 copy.jpg
9,1910,705,30,30,0.8953519,round_light.jpg
22,1935,1883,30,30,0.82205033,middle round.jpg
66,1947,785,30,30,0.8849749,12_20_2022 LG 282 copy.jpg
0,1949,630,30,30,0.75413775,left_back_bent.jpg
10,1990,867,30,30,0.85995406,round_light.jpg
67,2014,915,30,30,0.8046722,12_20_2022 LG 282 copy.jpg
53,2081,1021,30,30,0.8372234,small_round.jpg
3,2122,1090,30,30,0.7905614,top_left.jpg
54,2164,1170,30,30,0.8259918,small_round.jpg
12,2181,1864,30,30,0.7930156,round_light.jpg
55,2198,1240,30,30,0.81008923,small_round.jpg
30,2213,1278,30,30,0.84983325,03_18_2023 LG 282 copy.jpg
32,2229,1314,30,30,0.8068319,03_18_2023 LG 282 copy.jpg
33,2246,1351,30,30,0.8159311,03_18_2023 LG 282 copy.jpg
56,2283,1422,30,30,0.87247247,small_round.jpg
58,2318,1488,30,30,0.82125837,small_round.jpg
35,2348,1564,30,30,0.88184106,03_18_2023 LG 282 copy.jpg
14,2363,1894,30,30,0.7927032,round_light.jpg
36,2364,1600,30,30,0.888854,03_18_2023 LG 282 copy.jpg
37,2382,1636,30,30,0.8190781,03_18_2023 LG 282 copy.jpg
38,2399,1679,30,30,0.7869566,03_18_2023 LG 282 copy.jpg
39,2419,1720,30,30,0.8363954,03_18_2023 LG 282 copy.jpg
40,2437,1772,30,30,0.7626511,03_18_2023 LG 282 copy.jpg
