,arclength loc,x_2D,y_2D,tangent_x,tangent_y,normal_x,normal_y
161,161,169.9318586286846,1789.8887835755634,1,-3.0402226107222132,0.949932581221427,0.3124549425661195
162,162,170.2443408484553,1788.9388599668837,1,-3.039634368461678,0.9499146325557056,0.31250950522593474
163,163,170.5568776559064,1787.9889543168383,1,-3.039045781115974,0.94989666394707,0.3125641179377879
164,164,170.86946910112349,1787.039066645386,1,-3.038456848392316,0.9498786753636007,0.3126187807689923
165,165,171.18211523425958,1786.0891969725176,1,-3.0378675699975792,0.9498606667733126,0.31267349378698217
166,166,171.49481610553542,1785.1393453182561,1,-3.03727794563829,0.949842638144153,0.31272825705931295
167,167,171.80757176523895,1784.1895117026563,1,-3.0366879750206324,0.9498245894440018,0.3127830706536612
168,168,172.1203822637262,1783.2396961458053,1,-3.036097657850445,0.9498065206406722,0.31283793463782533
169,169,172.43324765142094,1782.2898986678224,1,-3.035506993833219,0.9497884317019092,0.31289284907972564
170,170,172.74616797881478,1781.3401192888591,1,-3.034915982674101,0.94977032259539,0.31294781404740435
171,171,173.0591432964678,1780.3903580290996,1,-3.0343246240778883,0.9497521932887244,0.3130028296090264
172,172,173.3721736550079,1779.4406149087602,1,-3.033732917749032,0.949734043749454,0.3130578958328795
173,173,173.68525910513165,1778.4908899480895,1,-3.033140863391636,0.9497158739450519,0.31311301278737397
174,174,173.99839969760365,1777.5411831673691,1,-3.0325484607094526,0.9496976838429229,0.313168180541044
175,175,174.3115954832577,1776.591494586913,1,-3.031955709405887,0.9496794734104028,0.3132233991625468
176,176,174.62484651299593,1775.6418242270681,1,-3.031362609183996,0.9496612426147594,0.31327866872066357
177,177,174.93815283778946,1774.692172108214,1,-3.0307691597464808,0.9496429914231906,0.3133339892843
178,178,175.2515145086781,1773.7425382507627,1,-3.030175360795699,0.9496247198028263,0.31338936092248554
179,179,175.56493157677122,1772.7929226751596,1,-3.0295812120336496,0.9496064277207255,0.313444783704375
180,180,175.87840409324696,1771.843325401883,1,-3.0289867131619848,0.9495881151438792,0.3135002576992476
181,181,176.19193210935302,1770.8937464514443,1,-3.028391863882002,0.949569782039208,0.31355578297650816
182,182,176.5055156764067,1769.9441858443874,1,-3.027796663894644,0.9495514283735624,0.3136113596056869
183,183,176.81915484579451,1768.9946436012904,1,-3.0272011129005034,0.9495330541137232,0.31366698765643986
184,184,177.13284966897308,1768.045119742764,1,-3.0266052105998167,0.9495146592264009,0.3137226671985491
185,185,177.44660019746863,1767.0956142894522,1,-3.0260089566924653,0.9494962436782356,0.3137783983019233
186,186,177.76040648287753,1766.1461272620327,1,-3.0254123508779753,0.9494778074357968,0.3138341810365976
187,187,178.0742685768661,1765.1966586812164,1,-3.0248153928555177,0.949459350465583,0.3138900154727342
188,188,178.3881865311708,1764.247208567748,1,-3.0242180823239058,0.9494408727340218,0.31394590168062253
189,189,178.70216039759882,1763.2977769424056,1,-3.0236204189815967,0.9494223742074697,0.31400183973067963
190,190,179.0161902280274,1762.348363826001,1,-3.02302240252669,0.9494038548522119,0.3140578296934502
191,191,179.33027607440465,1761.39896923938,1,-3.0224240326569265,0.949385314634462,0.31411387163960725
192,192,179.64441798874932,1760.4495932034217,1,-3.021825309069688,0.9493667535203617,0.31416996563995214
193,193,179.95861602315102,1759.5002357390397,1,-3.0212262314619975,0.949348171475981,0.31422611176541493
194,194,180.27287022977046,1758.5508968671809,1,-3.020626799530518,0.9493295684673181,0.31428231008705476
195,195,180.58718066083938,1757.601576608827,1,-3.020027012971553,0.949310944460298,0.31433856067605975
196,196,180.90154736866089,1756.652274984993,1,-3.019426871481042,0.9492922994207742,0.31439486360374813
197,197,181.21597040560934,1755.702992016729,1,-3.0188263747545654,0.9492736333145267,0.31445121894156763
198,198,181.53044982413047,1754.7537277251186,1,-3.018225522487343,0.9492549461072632,0.314507626761096
199,199,181.84498567674194,1753.8044821312799,1,-3.017624314374226,0.9492362377646182,0.3145640871340422
200,200,182.15957801603315,1752.8552552563658,1,-3.0170227501097076,0.9492175082521529,0.31462060013224513
201,201,182.4742268946652,1751.9060471215632,1,-3.0164208293879153,0.9491987575353551,0.31467716582767535
202,202,182.78893236537132,1750.9568577480936,1,-3.015818551902612,0.9491799855796389,0.3147337842924345
203,203,183.1036944809572,1750.0076871572135,1,-3.015215917347194,0.9491611923503445,0.31479045559875607
204,204,183.41851329430045,1749.0585353702136,1,-3.0146129254146947,0.9491423778127382,0.3148471798190054
205,205,183.73338885835128,1748.1094024084196,1,-3.014009575797779,0.9491235419320124,0.31490395702568025
206,206,184.04832122613223,1747.1602882931923,1,-3.013405868188747,0.9491046846732845,0.31496078729141064
207,207,184.36331045073877,1746.2111930459268,1,-3.0128018022795295,0.9490858060015976,0.31501767068895986
208,208,184.6783565853394,1745.262116688054,1,-3.0121973777616877,0.9490669058819197,0.31507460729122444
209,209,184.99345968317508,1744.3130592410391,1,-3.011592594326419,0.9490479842791445,0.31513159717123396
210,210,185.30861979756028,1743.364020726383,1,-3.010987451664548,0.9490290411580896,0.3151886404021521
211,211,185.62383698188236,1742.4150011656213,1,-3.0103819494665314,0.9490100764834978,0.3152457370572766
212,212,185.9391112896025,1741.4660005803257,1,-3.0097760874224515,0.9489910902200362,0.31530288721003985
213,213,186.25444277425507,1740.5170189921025,1,-3.009169865222025,0.948972082332296,0.3153600909340085
214,214,186.5698314894477,1739.5680564225936,1,-3.0085632825545945,0.9489530527847923,0.3154173483028846
215,215,186.88527748886278,1738.6191128934765,1,-3.0079563391091284,0.9489340015419642,0.3154746593905055
216,216,187.2007808262556,1737.6701884264646,1,-3.0073490345742258,0.9489149285681744,0.31553202427084415
217,217,187.51634155545622,1736.7212830433066,1,-3.0067413686381097,0.9488958338277087,0.3155894430180095
218,218,187.8319597303683,1735.7723967657869,1,-3.0061333409886317,0.9488767172847765,0.3156469157062467
219,219,188.1476354049704,1734.823529615726,1,-3.0055249513132662,0.94885757890351,0.3157044424099377
220,220,188.46336863331507,1733.8746816149805,1,-3.0049161992991134,0.9488384186479637,0.3157620232036012
221,221,188.7791594695295,1732.9258527854422,1,-3.0043070846328987,0.9488192364821157,0.3158196581618931
222,222,189.09500796781586,1731.9770431490397,1,-3.003697607000969,0.9488000323698655,0.3158773473596071
223,223,189.4109141824509,1731.0282527277375,1,-3.003087766089296,0.9487808062750357,0.31593509087167454
224,224,189.72687816778665,1730.079481543536,1,-3.0024775615834725,0.9487615581613698,0.315992888773165
225,225,190.04289997824992,1729.1307296184727,1,-3.001866993168715,0.9487422879925336,0.31605074113928644
226,226,190.35897966834318,1728.1819969746207,1,-3.0012560605298577,0.9487229957321148,0.31610864804538613
227,227,190.6751172926441,1727.2332836340897,1,-3.000644763351359,0.9487036813436216,0.3161666095669498
228,228,190.99131290580584,1726.2845896190263,1,-3.0000331013172947,0.9486843447904839,0.3162246257796032
229,229,191.30756656255753,1725.3359149516132,1,-2.999421074111361,0.9486649860360526,0.3162826967591117
230,230,191.62387831770388,1724.3872596540702,1,-2.998808681416872,0.9486456050435988,0.31634082258138063
231,231,191.94024822612562,1723.4386237486538,1,-2.998195922916761,0.9486262017763143,0.316399003322456
232,232,192.2566763427798,1722.4900072576572,1,-2.9975827982935788,0.9486067761973113,0.3164572390585243
233,233,192.5731627226993,1721.5414102034106,1,-2.9969693072294916,0.9485873282696222,0.3165155298659135
234,234,192.8897074209938,1720.592832608281,1,-2.996355449406282,0.9485678579561988,0.31657387582109275
235,235,193.20631049284952,1719.644274494673,1,-2.9957412245053496,0.9485483652199129,0.3166322770006729
236,236,193.52297199352907,1718.695735885028,1,-2.9951266322077075,0.9485288500235554,0.316690733481407
237,237,193.83969197837197,1717.7472168018246,1,-2.9945116721939846,0.9485093123298367,0.31674924534019055
238,238,194.15647050279503,1716.798717267579,1,-2.9938963441444217,0.9484897521013862,0.3168078126540617
239,239,194.47330762229163,1715.8502373048443,1,-2.993280647738874,0.9484701693007517,0.3168664355002016
240,240,194.79020339243283,1714.9017769362117,1,-2.992664582656809,0.9484505638904,0.31692511395593503
241,241,195.10715786886703,1713.9533361843098,1,-2.9920481485773047,0.9484309358327156,0.3169838480987303
242,242,195.42417110732,1713.0049150718046,1,-2.991431345179052,0.9484112850900023,0.31704263800620003
243,243,195.74124316359521,1712.0565136214,1,-2.990814172140352,0.9483916116244804,0.317101483756101
244,244,196.05837409357414,1711.1081318558379,1,-2.9901966291391155,0.9483719153982888,0.31716038542633473
245,245,196.37556395321607,1710.1597697978978,1,-2.9895787158528617,0.9483521963734832,0.31721934309494804
246,246,196.6928127985586,1709.2114274703974,1,-2.988960431958719,0.9483324545120372,0.3172783568401332
247,247,197.0101206857171,1708.2631048961923,1,-2.9883417771334253,0.948312689775841,0.31733742674022797
248,248,197.32748767088614,1707.3148020981764,1,-2.9877227510533237,0.9482929021267016,0.3173965528737164
249,249,197.64491381033827,1706.3665190992817,1,-2.9871033533943656,0.9482730915263428,0.3174557353192289
250,250,197.9623991604247,1705.4182559224787,1,-2.9864835838321064,0.9482532579364042,0.31751497415554286
251,251,198.2799437775759,1704.4700125907762,1,-2.9858634420417087,0.9482334013184422,0.3175742694615826
252,252,198.59754771830103,1703.5217891272214,1,-2.98524292769794,0.9482135216339288,0.3176336213164201
253,253,198.91521103918865,1702.5735855549,1,-2.9846220404751724,0.9481936188442511,0.3176930297992747
254,254,199.2329337969062,1701.6254018969369,1,-2.9840007800473787,0.9481736929107127,0.3177524949895147
255,255,199.5507160482008,1700.677238176495,1,-2.983379146088137,0.9481537437945315,0.3178120169666563
256,256,199.86855784989953,1699.7290944167767,1,-2.9827571382706264,0.9481337714568405,0.31787159581036467
257,257,200.18645925890837,1698.7809706410226,1,-2.98213475626763,0.948113775858688,0.31793123160045417
258,258,200.50442033221404,1697.8328668725128,1,-2.981511999751528,0.948093756961036,0.3179909244168891
259,259,200.82244112688286,1696.8847831345665,1,-2.9808888683943033,0.9480737147247619,0.31805067433978335
260,260,201.14052170006119,1695.936719450542,1,-2.9802653618675383,0.9480536491106557,0.3181104814494009
261,261,201.4586621089762,1694.9886758438363,1,-2.9796414798424125,0.9480335600794224,0.31817034582615694
262,262,201.77686241093522,1694.0406523378865,1,-2.9790172219897064,0.9480134475916797,0.3182302675506169
263,263,202.09512266332632,1693.092648956169,1,-2.978392587979795,0.9479933116079597,0.3182902467034983
264,264,202.41344292361828,1692.144665722199,1,-2.977767577482654,0.9479731520887065,0.3183502833656696
265,265,202.73182324936104,1691.1967026595325,1,-2.9771421901678514,0.9479529689942775,0.31841037761815194
266,266,203.0502636981852,1690.2487597917643,1,-2.976516425704555,0.9479327622849432,0.3184705295421184
267,267,203.36876432780318,1689.3008371425292,1,-2.975890283761523,0.9479125319208858,0.31853073921889524
268,268,203.68732519600826,1688.3529347355018,1,-2.9752637640071105,0.9478922778621999,0.3185910067299615
269,269,204.0059463606758,1687.4050525943967,1,-2.974636866109266,0.9478720000688918,0.3186513321569498
270,270,204.32462787976255,1686.4571907429686,1,-2.974009589735531,0.9478516985008802,0.3187117155816466
271,271,204.6433698113068,1685.5093492050123,1,-2.9733819345530383,0.9478313731179946,0.31877215708599294
272,272,204.9621722134298,1684.5615280043628,1,-2.972753900228514,0.9478110238799756,0.3188326567520836
273,273,205.28103514433408,1683.6137271648954,1,-2.972125486428274,0.9477906507464757,0.31889321466216924
274,274,205.5999586623049,1682.6659467105258,1,-2.971496692818223,0.9477702536770565,0.31895383089865514
275,275,205.91894282570988,1681.71818666521,1,-2.970867519063859,0.9477498326311916,0.31901450554410254
276,276,206.23798769299935,1680.770447052945,1,-2.970237964830266,0.9477293875682642,0.3190752386812287
