,arclength loc,x_2D,y_2D,tangent_x,tangent_y,normal_x,normal_y
29,29,365.0143626532754,1915.6702201724574,1,-2.857742711605998,0.9438799760166546,0.3302886478139985
30,30,365.34469429939344,1914.7263552437876,1,-2.856907620447182,0.9438498747723516,0.33037465685523776
31,31,365.6751119925555,1913.7825204340643,1,-2.856072199770463,0.9438197381120774,0.3304607419195952
32,32,366.00561580883823,1912.8387157787342,1,-2.8552364493095537,0.9437895659745473,0.33054690311297064
33,33,366.33620582442313,1911.8949413133053,1,-2.854400368797816,0.9437593582983367,0.3306331405414646
34,34,366.6668821155984,1910.951197073347,1,-2.8535639579682517,0.9437291150218813,0.3307194543113798
35,35,366.9976447587592,1910.0074830944905,1,-2.8527272165535074,0.9436988360834768,0.3308058445292209
36,36,367.32849383040644,1909.0637994124284,1,-2.851890144285876,0.9436685214212785,0.33089231130169516
37,37,367.65942940714825,1908.1201460629156,1,-2.8510527408972917,0.9436381709733006,0.3309788547357128
38,38,367.9904515656996,1907.1765230817691,1,-2.8502150061193285,0.9436077846774155,0.33106547493838784
39,39,368.32156038288304,1906.2329305048677,1,-2.8493769396832036,0.9435773624713545,0.33115217201703834
40,40,368.65275593562797,1905.2893683681527,1,-2.8485385413197752,0.9435469042927063,0.33123894607918675
41,41,368.98403830097214,1904.3458367076282,1,-2.8476998107595417,0.9435164100789174,0.3313257972325607
42,42,369.3154075560603,1903.4023355593606,1,-2.8468607477326375,0.9434858797672911,0.33141272558509366
43,43,369.6468637781461,1902.4588649594791,1,-2.8460213519688398,0.9434553132949873,0.3314997312449246
44,44,369.97840704459054,1901.515424944176,1,-2.8451816231975617,0.9434247105990224,0.3315868143203994
45,45,370.31003743286396,1900.5720155497063,1,-2.844341561147852,0.943394071616268,0.33167397492007084
46,46,370.64175502054457,1899.6286368123885,1,-2.843501165548402,0.943363396283452,0.33176121315269924
47,47,370.9735598853199,1898.6852887686043,1,-2.842660436127531,0.9433326845371567,0.331848529127253
48,48,371.30545210498656,1897.741971454799,1,-2.8418193726132,0.9433019363138192,0.33193592295290897
49,49,371.63743175745014,1896.7986849074816,1,-2.8409779747329993,0.9432711515497305,0.3320233947390532
50,50,371.9694989207262,1895.8554291632247,1,-2.8401362422141574,0.943240330181036,0.3321109445952812
51,51,372.3016536729393,1894.9122042586646,1,-2.8392941747835336,0.9432094721437341,0.3321985726313984
52,52,372.6338960923248,1893.9690102305024,1,-2.83845177216762,0.9431785773736757,0.332286278957421
53,53,372.9662262572272,1893.0258471155028,1,-2.8376090340925426,0.9431476458065653,0.33237406368357597
54,54,373.2986442461022,1892.0827149504948,1,-2.8367659602840543,0.9431166773779581,0.33246192692030224
55,55,373.6311501375156,1891.1396137723727,1,-2.8359225504675414,0.9430856720232623,0.3325498687782505
56,56,373.9637440101439,1890.1965436180947,1,-2.8350788043680195,0.9430546296777368,0.3326378893682842
57,57,374.29642594277493,1889.2535045246839,1,-2.8342347217101325,0.9430235502764909,0.33272598880147986
58,58,374.6291960143074,1888.3104965292287,1,-2.833390302218154,0.9429924337544854,0.33281416718912754
59,59,374.96205430375124,1887.3675196688823,1,-2.8325455456159845,0.94296128004653,0.33290242464273145
60,60,375.29500089022855,1886.4245739808637,1,-2.83170045162715,0.9429300890872848,0.3329907612740108
61,61,375.62803585297274,1885.4816595024565,1,-2.8308550199748046,0.9428988608112584,0.3330791771948994
62,62,375.9611592713299,1884.5387762710104,1,-2.8300092503817256,0.9428675951528086,0.33316767251754736
63,63,376.29437122475764,1883.5959243239408,1,-2.8291631425703185,0.9428362920461408,0.3332562473543205
64,64,376.62767179282616,1882.6531036987287,1,-2.82831669626261,0.9428049514253094,0.3333449018178018
65,65,376.96106105521886,1881.7103144329215,1,-2.827469911180253,0.9427735732242152,0.3334336360207911
66,66,377.2945390917317,1880.7675565641325,1,-2.8266227870445184,0.9427421573766063,0.3335224500763067
67,67,377.62810598227355,1879.8248301300414,1,-2.8257753235763055,0.9427107038160771,0.33361134409758414
68,68,377.96176180686723,1878.8821351683944,1,-2.824927520496128,0.9426792124760686,0.3337003181980791
69,69,378.2955066456486,1877.9394717170042,1,-2.824079377524125,0.942647683289867,0.3337893724914658
70,70,378.62934057886764,1876.9968398137505,1,-2.823230894380053,0.9426161161906043,0.3338785070916388
71,71,378.96326368688796,1876.05423949658,1,-2.8223820707832887,0.9425845111112563,0.3339677221127128
72,72,379.2972760501876,1875.1116708035063,1,-2.8215329064528265,0.9425528679846439,0.3340570176690238
73,73,379.63137774935933,1874.1691337726102,1,-2.8206834011072788,0.9425211867434317,0.3341463938751292
74,74,379.9655688651101,1873.22662844204,1,-2.8198335544648754,0.942489467320128,0.3342358508458084
75,75,380.2998494782619,1872.2841548500116,1,-2.818983366243461,0.9424577096470833,0.3343253886960637
76,76,380.63421966975204,1871.341713034809,1,-2.818132836160497,0.9424259136564914,0.3344150075411203
77,77,380.9686795206331,1870.399303034783,1,-2.817281963933058,0.9423940792803878,0.33450470749642724
78,78,381.30322911207304,1869.4569248883538,1,-2.816430749277834,0.9423622064506496,0.33459448867765784
79,79,381.6378685253556,1868.5145786340088,1,-2.8155791919111284,0.9423302950989954,0.33468435120071
80,80,381.972597841881,1867.5722643103045,1,-2.814727291548855,0.9422983451569843,0.3347742951817074
81,81,382.30741714316486,1866.629981955865,1,-2.8138750479065426,0.9422663565560154,0.33486432073699923
82,82,382.6423265108402,1865.6877316093842,1,-2.813022460699327,0.9422343292273282,0.33495442798316144
83,83,382.977326026656,1864.745513309624,1,-2.812169529641958,0.942202263102001,0.3350446170369967
84,84,383.3124157724784,1863.8033270954154,1,-2.811316254448795,0.9421701581109512,0.3351348880155353
85,85,383.64759583029087,1862.8611730056589,1,-2.8104626348338013,0.9421380141849344,0.3352252410360362
86,86,383.9828662821942,1861.9190510793242,1,-2.809608670510553,0.9421058312545444,0.3353156762159863
87,87,384.3182272104064,1860.9769613554504,1,-2.808754361192234,0.9420736092502122,0.335406193673102
88,88,384.65367869726356,1860.0349038731463,1,-2.8078997065916314,0.9420413481022063,0.3354967935253297
89,89,384.98922082522034,1859.0928786715904,1,-2.8070447064211375,0.9420090477406311,0.33558747589084625
90,90,385.32485367684865,1858.1508857900315,1,-2.806189360392756,0.9419767080954276,0.335678240888059
91,91,385.6605773348398,1857.2089252677881,1,-2.8053336682180867,0.9419443290963716,0.3357690886356071
92,92,385.99639188200325,1856.2669971442492,1,-2.804477629608339,0.9419119106730751,0.3358600192523619
93,93,386.33229740126836,1855.3251014588745,1,-2.8036212442743227,0.941879452754984,0.33595103285742717
94,94,386.66829397568256,1854.3832382511941,1,-2.8027645119264486,0.941846955271378,0.33604212957014007
95,95,387.0043816884132,1853.441407560809,1,-2.801907432274732,0.9418144181513716,0.33613330951007125
96,96,387.34056062274783,1852.499609427391,1,-2.801050005028784,0.9417818413239113,0.33622457279702633
97,97,387.67683086209286,1851.5578438906832,1,-2.800192229897821,0.9417492247177774,0.33631591955104523
98,98,388.013192489976,1850.6161109905,1,-2.7993341065906527,0.9417165682615815,0.33640734989240384
99,99,388.3496455900448,1849.6744107667269,1,-2.7984756348156923,0.9416838718837672,0.33649886394161393
100,100,388.68619024606727,1848.7327432593218,1,-2.7976168142809446,0.9416511355126095,0.3365904618194242
101,101,389.02282654193255,1847.7911085083135,1,-2.796757644694016,0.9416183590762138,0.3366821436468204
102,102,389.35955456165084,1846.8495065538038,1,-2.795898125762107,0.9415855425025165,0.33677390954502634
103,103,389.69637438935354,1845.9079374359658,1,-2.7950382571920134,0.941552685719283,0.336865759635504
104,104,390.0332861092939,1844.9664011950451,1,-2.7941780386901236,0.941519788654108,0.3369576940399549
105,105,390.37028980584665,1844.0248978713603,1,-2.793317469962422,0.9414868512344154,0.33704971288031976
106,106,390.707385563509,1843.0834275053019,1,-2.792456550714484,0.9414538733874569,0.3371418162787795
107,107,391.0445734669003,1842.1419901373338,1,-2.7915952806514768,0.9414208550403123,0.33723400435775636
108,108,391.3818536007621,1841.2005858079926,1,-2.790733659478161,0.9413877961198887,0.33732627723991354
109,109,391.7192260499591,1840.2592145578883,1,-2.7898716868988855,0.9413546965529196,0.3374186350481564
110,110,392.056690899479,1839.3178764277043,1,-2.7890093626175894,0.9413215562659647,0.3375110779056329
111,111,392.3942482344327,1838.376571458197,1,-2.7881466863377997,0.9412883751854102,0.33760360593573435
112,112,392.7318981400547,1837.4352996901973,1,-2.7872836577626323,0.9412551532374664,0.33769621926209586
113,113,393.06964070170307,1836.4940611646093,1,-2.786420276594791,0.9412218903481695,0.33778891800859673
114,114,393.40747600486,1835.5528559224115,1,-2.785556542536564,0.9411885864433788,0.3378817022993618
115,115,393.74540413513176,1834.6116840046564,1,-2.7846924552898265,0.9411552414487779,0.33797457225876093
116,116,394.08342517824957,1833.670545452471,1,-2.783828014556038,0.9411218552898737,0.3380675280114109
117,117,394.421539220069,1832.729440307057,1,-2.7829632200362417,0.9410884278919951,0.3381605696821748
118,118,394.75974634657075,1831.7883686096911,1,-2.7820980714310646,0.9410549591802938,0.3382536973961637
119,119,395.09804664386047,1830.847330401724,1,-2.781232568440716,0.9410214490797428,0.33834691127873634
120,120,395.43644019816986,1829.9063257245828,1,-2.7803667107649854,0.9409878975151359,0.33844021145550046
121,121,395.77492709585573,1828.9653546197687,1,-2.7795004981032454,0.9409543044110883,0.33853359805231314
122,122,396.1135074234013,1828.024417128859,1,-2.7786339301544465,0.9409206696920341,0.33862707119528135
123,123,396.45218126741594,1827.083513293507,1,-2.777767006617119,0.9408869932822277,0.33872063101076255
124,124,396.7909487146353,1826.142643155441,1,-2.776899727189371,0.9408532751057423,0.3388142776253659
125,125,397.129809851922,1825.2018067564657,1,-2.7760320915688896,0.9408195150864693,0.33890801116595165
126,126,397.46876476626556,1824.261004138462,1,-2.7751640994529363,0.9407857131481182,0.33900183175963317
127,127,397.8078135447825,1823.3202353433876,1,-2.77429575053835,0.9407518692142158,0.3390957395337767
128,128,398.1469562747175,1822.379500413276,1,-2.773427044521544,0.9407179832081058,0.3391897346160022
129,129,398.4861930434422,1821.4387993902378,1,-2.772557981098505,0.9406840550529479,0.33928381713418415
130,130,398.8255239384569,1820.4981323164607,1,-2.7716885599647947,0.9406500846717178,0.33937798721645185
131,131,399.1649490473896,1819.5574992342092,1,-2.7708187808155462,0.9406160719872062,0.3394722449911903
132,132,399.5044684579974,1818.6169001858254,1,-2.769948643345462,0.9405820169220187,0.3395665905870412
133,133,399.8440822581653,1817.6763352137286,1,-2.769078147248822,0.9405479193985747,0.3396610241329024
134,134,400.18379053590843,1816.735804360416,1,-2.768207292219468,0.9405137793391073,0.3397555457579301
135,135,400.5235933793703,1815.7953076684628,1,-2.7673360779508167,0.9404795966656626,0.3398501555915384
136,136,400.8634908768244,1814.8548451805216,1,-2.766464504135851,0.9404453713000986,0.3399448537634
137,137,401.203483116674,1813.914416939324,1,-2.7655925704671196,0.9404111031640864,0.34003964040344786
138,138,401.5435701874522,1812.9740229876795,1,-2.764720276636742,0.9403767921791072,0.34013451564187436
139,139,401.88375217782277,1812.0336633684765,1,-2.7638476223363986,0.9403424382664531,0.3402294796091333
140,140,402.2240291765799,1811.093338124682,1,-2.762974607257337,0.9403080413472273,0.3403245324359397
141,141,402.5644012726483,1810.1530472993425,1,-2.7621012310903708,0.9402736013423417,0.34041967425327063
142,142,402.9048685550843,1809.2127909355827,1,-2.7612274935258725,0.9402391181725177,0.3405149051923663
143,143,403.2454311130754,1808.2725690766076,1,-2.760353394253779,0.940204591758285,0.3406102253847303
144,144,403.5860890359409,1807.3323817657015,1,-2.75947893296359,0.9401700220199811,0.3407056349621301
145,145,403.92684241313145,1806.392229046228,1,-2.758604109344364,0.9401354088777513,0.3408011340565982
146,146,404.2676913342304,1805.4521109616314,1,-2.757728923084719,0.9401007522515472,0.34089672280043265
147,147,404.60863588895364,1804.5120275554357,1,-2.7568533738728336,0.9400660520611269,0.3409924013261975
148,148,404.94967616714905,1803.5719788712452,1,-2.755977461396442,0.9400313082260541,0.3410881697667238
149,149,405.29081225879827,1802.631964952745,1,-2.755101185342837,0.9399965206656972,0.3411840282551099
150,150,405.6320442540156,1801.6919858437004,1,-2.754224545398869,0.9399616892992295,0.34127997692472223
151,151,405.9733722430493,1800.7520415879585,1,-2.753347541250938,0.9399268140456276,0.34137601590919664
152,152,406.31479631628093,1799.8121322294467,1,-2.752470172585006,0.9398918948236723,0.3414721453424379
153,153,406.65631656422653,1798.8722578121742,1,-2.7515924390865845,0.9398569315519462,0.3415683653586212
154,154,406.99793307753606,1797.9324183802316,1,-2.7507143404407377,0.9398219241488343,0.34166467609219275
155,155,407.3396459469941,1796.992613977791,1,-2.749835876332083,0.939786872532523,0.3417610776778701
156,156,407.68145526352055,1796.0528446491069,1,-2.7489570464447866,0.9397517766210003,0.34185757025064356
157,157,408.02336111817004,1795.1131104385152,1,-2.748077850462567,0.9397166363320535,0.3419541539457759
158,158,408.3653636021328,1794.1734113904347,1,-2.7471982880686903,0.93968145158327,0.34205082889880367
159,159,408.70746280673427,1793.2337475493664,1,-2.7463183589459716,0.9396462222920366,0.3421475952455381
160,160,409.0496588234364,1792.2941189598944,1,-2.7454380627767727,0.9396109483755383,0.34224445312206503
161,161,409.3919517438372,1791.3545256666853,1,-2.7445573992430035,0.9395756297507583,0.34234140266474644
162,162,409.73434165967103,1790.414967714489,1,-2.743676368026115,0.9395402663344764,0.34243844401022067
163,163,410.07682866280896,1789.4754451481385,1,-2.742794968807112,0.9395048580432702,0.34253557729540274
164,164,410.41941284525944,1788.535958012551,1,-2.741913201266532,0.9394694047935122,0.34263280265748625
165,165,410.762094299168,1787.5965063527265,1,-2.7410310650844614,0.9394339065013712,0.34273012023394334
166,166,411.1048731168181,1786.6570902137496,1,-2.740148559940528,0.9393983630828102,0.34282753016252476
167,167,411.44774939063063,1785.7177096407886,1,-2.7392656855139013,0.939362774453587,0.3429250325812618
168,168,411.79072321316505,1784.7783646790965,1,-2.7383824414832882,0.9393271405292528,0.34302262762846647
169,169,412.13379467711883,1783.8390553740107,1,-2.737498827526937,0.9392914612251515,0.34312031544273197
170,170,412.47696387532864,1782.8997817709535,1,-2.736614843322633,0.9392557364564196,0.34321809616293386
171,171,412.82023090077007,1781.960543915432,1,-2.735730488547699,0.9392199661379853,0.34331596992823055
172,172,413.1635958465577,1781.0213418530384,1,-2.734845762878996,0.9391841501845681,0.34341393687806393
173,173,413.50705880594603,1780.0821756294506,1,-2.7339606659929174,0.9391482885106773,0.3435119971521603
174,174,413.8506198723291,1779.1430452904317,1,-2.733075197565394,0.9391123810306127,0.3436101508905309
175,175,414.1942791392417,1778.203950881831,1,-2.7321893572718894,0.939076427658463,0.34370839823347293
176,176,414.5380367003583,1777.2648924495834,1,-2.731303144787398,0.9390404283081053,0.34380673932157
177,177,414.8818926494946,1776.3258700397105,1,-2.730416559786449,0.9390043828932052,0.34390517429569295
178,178,415.2258470806073,1775.38688369832,1,-2.7295296019430983,0.9389682913272146,0.3440037032970009
179,179,415.5699000877942,1774.4479334716063,1,-2.7286422709309366,0.9389321535233729,0.34410232646694117
180,180,415.9140517652947,1773.5090194058507,1,-2.7277545664230813,0.9388959693947051,0.3442010439472508
181,181,416.25830220749015,1772.5701415474218,1,-2.726866488092176,0.9388597388540211,0.34429985587995715
182,182,416.6026515089042,1771.631299942775,1,-2.725978035610394,0.9388234618139164,0.34439876240737843
183,183,416.947099764203,1770.6924946384538,1,-2.725089208649432,0.9387871381867696,0.34449776367212476
184,184,417.29164706819483,1769.753725681089,1,-2.724200006880516,0.9387507678847432,0.34459685981709826
185,185,417.6362935158318,1768.8149931173994,1,-2.723310429974392,0.9387143508197823,0.3446960509854946
186,186,417.98103920220916,1767.8762969941922,1,-2.722420477601331,0.9386778869036136,0.3447953373208034
187,187,418.3258842225654,1766.9376373583627,1,-2.7215301494311275,0.9386413760477458,0.3448947189668088
188,188,418.6708286722835,1765.9990142568952,1,-2.7206394451330933,0.9386048181634679,0.34499419606759085
189,189,419.0158726468902,1765.0604277368623,1,-2.719748364376064,0.9385682131618488,0.34509376876752534
190,190,419.3610162420571,1764.1218778454258,1,-2.7188569068283948,0.9385315609537371,0.3451934372112854
191,191,419.70625955360043,1763.1833646298371,1,-2.717965072157957,0.9384948614497599,0.34529320154384174
192,192,420.05160267748147,1762.2448881374369,1,-2.7170728600321405,0.9384581145603219,0.3453930619104637
193,193,420.3970457098074,1761.3064484156553,1,-2.716180270117852,0.9384213201956062,0.34549301845672015
194,194,420.7425887468305,1760.3680455120127,1,-2.7152873020815127,0.9383844782655714,0.3455930713284797
195,195,421.0882318849493,1759.4296794741194,1,-2.7143939555890597,0.9383475886799524,0.34569322067191177
196,196,421.4339752207089,1758.4913503496764,1,-2.7135002303059417,0.9383106513482594,0.3457934666334879
197,197,421.77981885080055,1757.553058186475,1,-2.7126061258971226,0.9382736661797775,0.3458938093599816
198,198,422.1257628720628,1756.6148030323975,1,-2.711711642027074,0.9382366330835652,0.34599424899847
199,199,422.47180738148137,1755.6765849354172,1,-2.710816778359781,0.9381995519684545,0.34609478569633384
200,200,422.8179524761893,1754.7384039435985,1,-2.7099215345587386,0.9381624227430496,0.34619541960125877
201,201,423.16419825346793,1753.800260105098,1,-2.7090259102869476,0.9381252453157265,0.34629615086123616
202,202,423.510544810746,1752.862153468163,1,-2.7081299052069183,0.9380880195946325,0.34639697962456373
203,203,423.85699224560153,1751.9240840811333,1,-2.707233518980668,0.9380507454876853,0.34649790603984604
204,204,424.2035406557605,1750.9860519924412,1,-2.7063367512697187,0.9380134229025718,0.3465989302559959
205,205,424.5501901390988,1750.0480572506108,1,-2.7054396017350952,0.9379760517467487,0.3467000524222352
206,206,424.8969407936411,1749.1100999042594,1,-2.7045420700373297,0.93793863192744,0.3468012726880947
207,207,425.2437927175618,1748.1721800020969,1,-2.7036441558364546,0.9379011633516379,0.3469025912034159
208,208,425.59074600918547,1747.2342975929264,1,-2.7027458587920017,0.9378636459261009,0.34700400811835164
209,209,425.937800766987,1746.2964527256443,1,-2.7018471785630083,0.9378260795573543,0.34710552358336644
210,210,426.2849570895918,1745.3586454492406,1,-2.7009481148080083,0.937788464151688,0.3472071377492377
211,211,426.6322150757762,1744.4208758127993,1,-2.7000486671850323,0.9377507996151568,0.34730885076705675
212,212,426.9795748244679,1743.4831438654983,1,-2.699148835351612,0.9377130858535799,0.347410662788229
213,213,427.3270364347459,1742.54544965661,1,-2.698248618964774,0.937675322772539,0.34751257396447516
214,214,427.67460000584157,1741.6077932355008,1,-2.6973480176810387,0.9376375102773784,0.3476145844478323
215,215,428.02226563713793,1740.6701746516326,1,-2.696447031156424,0.9375996482732044,0.34771669439065395
216,216,428.3700334281709,1739.7325939545617,1,-2.695545659046438,0.937561736664884,0.3478189039456119
217,217,428.7179034786289,1738.7950511939398,1,-2.6946439010060828,0.9375237753570445,0.347921213265696
218,218,429.06587588835407,1737.8575464195146,1,-2.6937417566898496,0.9374857642540727,0.3480236225042163
219,219,429.4139507573412,1736.920079681129,1,-2.692839225751724,0.9374477032601142,0.348126131814802
220,220,429.7621281857395,1735.9826510287219,1,-2.691936307845178,0.9374095922790724,0.3482287413514042
221,221,430.11040827385204,1735.0452605123285,1,-2.6910330026231706,0.9373714312146083,0.3483314512682957
222,222,430.45879112213646,1734.1079081820806,1,-2.6901293097381513,0.9373332199701387,0.3484342617200717
223,223,430.8072768312051,1733.1705940882066,1,-2.68922522884205,0.9372949584488369,0.34853717286165187
224,224,431.1558655018253,1732.2333182810319,1,-2.688320759586289,0.9372566465536307,0.3486401848482794
225,225,431.50455723491984,1731.2960808109788,1,-2.6874159016217685,0.9372182841872022,0.34874329783552344
226,226,431.85335213156725,1730.3588817285674,1,-2.686510654598873,0.937179871251987,0.34884651197927924
227,227,432.2022502930022,1729.4217210844154,1,-2.6856050181674704,0.9371414076501728,0.3489498274357686
228,228,432.5512518206157,1728.4845989292385,1,-2.6846989919769073,0.9371028932837002,0.3490532443615417
229,229,432.9003568159553,1727.5475153138502,1,-2.6837925756760117,0.93706432805426,0.34915676291347736
230,230,433.2495653807259,1726.6104702891632,1,-2.6828857689130885,0.9370257118632939,0.349260383248784
231,231,433.5988776167894,1725.673463906188,1,-2.6819785713359217,0.9369870446119928,0.3493641055250004
232,232,433.9482936261659,1724.7364962160348,1,-2.6810709825917693,0.9369483262012964,0.349467929899997
233,233,434.2978135110329,1723.7995672699121,1,-2.680163002327368,0.9369095565318926,0.349571856531976
234,234,434.64743737372703,1722.8626771191289,1,-2.679254630188925,0.9368707355042162,0.3496758855794732
235,235,434.99716531674284,1721.9258258150928,1,-2.6783458658221244,0.9368318630184487,0.349780017201358
236,236,435.34699744273473,1720.9890134093125,1,-2.6774367088721167,0.9367929389745171,0.3498842515568354
237,237,435.6969338545158,1720.0522399533959,1,-2.676527158983531,0.9367539632720927,0.349988588805445
238,238,436.0469746550588,1719.1155054990518,1,-2.6756172158004614,0.9367149358105915,0.3500930291070636
239,239,436.3971199474974,1718.17881009809,1,-2.6747068789664694,0.9366758564891724,0.3501975726219062
240,240,436.7473698351246,1717.2421538024207,1,-2.67379614812459,0.9366367252067367,0.35030221951052515
241,241,437.0977244213946,1716.3055366640554,1,-2.6728850229173187,0.936597541861927,0.35040696993381265
242,242,437.44818380992297,1715.3689587351075,1,-2.67197350298662,0.9365583063531271,0.3505118240530011
243,243,437.79874810448626,1714.4324200677918,1,-2.6710615879739206,0.9365190185784605,0.3506167820296641
244,244,438.1494174090228,1713.4959207144252,1,-2.6701492775201134,0.93647967843579,0.35072184402571693
245,245,438.5001918276331,1712.559460727427,1,-2.6692365712655493,0.9364402858227163,0.35082701020341833
246,246,438.85107146458023,1711.6230401593189,1,-2.6683234688500437,0.9364008406365779,0.3509322807253705
247,247,439.20205642428954,1710.6866590627253,1,-2.6674099699128697,0.9363613427744499,0.3510376557545205
248,248,439.5531468113503,1709.7503174903738,1,-2.6664960740927617,0.9363217921331429,0.3511431354541609
249,249,439.9043427305143,1708.8140154950954,1,-2.6655817810279094,0.9362821886092033,0.3512487199879313
250,250,440.255644286698,1707.8777531298244,1,-2.664667090355959,0.9362425320989106,0.3513544095198185
251,251,440.60705158498155,1706.9415304475992,1,-2.6637520017140126,0.9362028224982782,0.3514602042141577
252,252,440.9585647306099,1706.0053475015623,1,-2.6628365147386273,0.9361630597030517,0.35156610423563367
253,253,441.31018382899214,1705.06920434496,1,-2.6619206290658126,0.9361232436087085,0.35167210974928137
254,254,441.66190898570363,1704.1331010311446,1,-2.66100434433103,0.9360833741104565,0.35177822092048694
255,255,442.0137403064848,1703.197037613572,1,-2.6600876601691907,0.936043451103234,0.351884437914989
256,256,442.3656778972415,1702.2610141458042,1,-2.6591705762146587,0.9360034744817075,0.35199076089887876
257,257,442.71772186404667,1701.325030681508,1,-2.658253092101242,0.9359634441402723,0.352097190038602
258,258,443.06987231313923,1700.3890872744562,1,-2.6573352074622005,0.935923359973051,0.3522037255009591
259,259,443.4221293509258,1699.4531839785277,1,-2.656416921930237,0.9358832218738922,0.35231036745310657
260,260,443.77449308397945,1698.5173208477077,1,-2.6554982351375,0.9358430297363706,0.35241711606255816
261,261,444.12696361904176,1697.5814979360878,1,-2.6545791467155837,0.9358027834537852,0.3525239714971847
262,262,444.4795410630216,1696.6457152978664,1,-2.6536596562955226,0.9357624829191591,0.35263093392521644
263,263,444.832225522997,1695.7099729873494,1,-2.652739763507794,0.935722128025238,0.35273800351524337
264,264,445.18501710621445,1694.7742710589496,1,-2.6518194679823144,0.9356817186644902,0.3528451804362161
265,265,445.537915920089,1693.8386095671879,1,-2.650898769348443,0.9356412547291044,0.35295246485744647
266,266,445.89092207220625,1692.9029885666928,1,-2.6499776672349715,0.9356007361109903,0.35305985694861
267,267,446.24403567032107,1691.9674081122014,1,-2.649056161270132,0.9355601627017767,0.3531673568797452
268,268,446.59725682235825,1691.031868258559,1,-2.6481342510815926,0.9355195343928104,0.35327496482125514
269,269,446.95058563641373,1690.0963690607196,1,-2.6472119362964546,0.935478851075157,0.3533826809439088
270,270,447.30402222075423,1689.1609105737466,1,-2.6462892165412515,0.9354381126395974,0.35349050541884164
271,271,447.6575666838178,1688.2254928528127,1,-2.64536609144195,0.9353973189766289,0.3535984384175566
272,272,448.01121913421395,1687.2901159532003,1,-2.6444425606239492,0.935356469976464,0.35370648011192546
273,273,448.36497968072456,1686.3547799303012,1,-2.643518623712076,0.9353155655290288,0.3538146306741891
274,274,448.71884843230373,1685.4194848396182,1,-2.6425942803305853,0.9352746055239622,0.3539228902769594
275,275,449.0728254980785,1684.4842307367642,1,-2.6416695301031607,0.9352335898506157,0.35403125909321953
276,276,449.4269109873489,1683.5490176774626,1,-2.640744372652911,0.9351925183980513,0.3541397372963253
