,x,y,w,h,score,match
64,73,1883,30,30,0.7946794,03_18_2023 LG 282 copy.jpg
83,96,1821,30,30,0.7752986,small_round.jpg
81,113,1772,30,30,0.81420845,small_round.jpg
79,129,1727,30,30,0.8487143,small_round.jpg
77,146,1688,30,30,0.8494092,small_round.jpg
63,155,1648,30,30,0.8590098,03_18_2023 LG 282 copy.jpg
39,162,1912,30,30,0.7553596,round_light.jpg
61,186,1574,30,30,0.84341145,03_18_2023 LG 282 copy.jpg
59,216,1504,30,30,0.86674273,03_18_2023 LG 282 copy.jpg
55,227,1374,30,30,0.7995969,03_18_2023 LG 282 copy.jpg
9,238,1874,30,30,0.7716498,left_back_bent.jpg
57,247,1434,30,30,0.8878444,03_18_2023 LG 282 copy.jpg
37,248,1669,30,30,0.75196636,round_light.jpg
12,248,1307,30,30,0.77282953,right_small_weird.jpg
8,258,1827,30,30,0.8281189,left_back_bent.jpg
7,270,1769,30,30,0.80660826,left_back_bent.jpg
54,295,1325,30,30,0.88670695,03_18_2023 LG 282 copy.jpg
36,316,1287,30,30,0.85226876,round_light.jpg
35,349,1215,30,30,0.8654848,round_light.jpg
33,384,1141,30,30,0.81678814,round_light.jpg
31,407,1099,30,30,0.83521235,round_light.jpg
6,411,1288,30,30,0.77096725,left_back_bent.jpg
30,427,1056,30,30,0.84538656,round_light.jpg
50,443,1017,30,30,0.8849669,03_18_2023 LG 282 copy.jpg
48,485,932,30,30,0.8751219,03_18_2023 LG 282 copy.jpg
47,508,890,30,30,0.87276626,03_18_2023 LG 282 copy.jpg
25,533,848,30,30,0.85766166,round_light.jpg
46,552,803,30,30,0.8726781,03_18_2023 LG 282 copy.jpg
24,579,763,30,30,0.82114154,round_light.jpg
73,605,711,30,30,0.82900685,small_round.jpg
5,620,913,30,30,0.83409023,left_back_bent.jpg
44,625,669,30,30,0.8484225,03_18_2023 LG 282 copy.jpg
42,651,628,30,30,0.84076804,03_18_2023 LG 282 copy.jpg
71,682,581,30,30,0.8070168,small_round.jpg
70,711,540,30,30,0.8476586,small_round.jpg
22,775,452,30,30,0.8428413,round_light.jpg
21,809,415,30,30,0.80374867,round_light.jpg
11,844,374,30,30,0.81523603,12_20_2022 LG 282 copy 2.jpg
20,872,342,30,30,0.8216414,round_light.jpg
19,909,311,30,30,0.85770494,round_light.jpg
18,958,265,30,30,0.8296842,round_light.jpg
2,975,314,30,30,0.8299741,left_back_bent.jpg
15,999,236,30,30,0.83472925,round_light.jpg
40,1036,255,30,30,0.75252324,middle round.jpg
86,1090,188,30,30,0.9078704,12_20_2022 LG 282 copy.jpg
84,1193,165,30,30,0.8401608,12_20_2022 LG 282 copy.jpg
85,1287,165,30,30,0.9512809,12_20_2022 LG 282 copy.jpg
65,1386,148,30,30,0.78756815,small_round.jpg
87,1437,196,30,30,0.92094535,12_20_2022 LG 282 copy.jpg
16,1449,248,30,30,0.85158366,round_light.jpg
14,1479,225,30,30,0.8299968,round_light.jpg
13,1519,128,30,30,0.77141327,round_light.jpg
17,1536,258,30,30,0.88755435,round_light.jpg
88,1584,230,30,30,0.7859959,12_20_2022 LG 282 copy.jpg
66,1624,324,30,30,0.85422844,small_round.jpg
0,1651,190,30,30,0.77353835,left_back_bent.jpg
67,1657,360,30,30,0.85676074,small_round.jpg
68,1694,401,30,30,0.829685,small_round.jpg
1,1722,241,30,30,0.835367,left_back_bent.jpg
4,1744,438,30,30,0.76335055,left_back_bent.jpg
69,1759,485,30,30,0.8434716,small_round.jpg
3,1772,337,30,30,0.8324553,left_back_bent.jpg
28,1806,903,30,30,0.8222131,round_light.jpg
23,1816,578,30,30,0.89332163,round_light.jpg
26,1820,860,30,30,0.79363763,round_light.jpg
43,1866,662,30,30,0.89710367,03_18_2023 LG 282 copy.jpg
72,1894,700,30,30,0.87362427,small_round.jpg
27,1897,870,30,30,0.7679683,round_light.jpg
45,1910,744,30,30,0.8803243,03_18_2023 LG 282 copy.jpg
29,1922,929,30,30,0.7527538,round_light.jpg
74,1936,782,30,30,0.8894666,small_round.jpg
41,1987,1022,30,30,0.8406906,middle round.jpg
75,2004,910,30,30,0.89841217,small_round.jpg
49,2042,995,30,30,0.92037296,03_18_2023 LG 282 copy.jpg
51,2102,1115,30,30,0.91506064,03_18_2023 LG 282 copy.jpg
34,2124,1147,30,30,0.899362,round_light.jpg
52,2156,1225,30,30,0.88726,03_18_2023 LG 282 copy.jpg
53,2194,1299,30,30,0.89462584,03_18_2023 LG 282 copy.jpg
32,2236,1132,30,30,0.7862538,round_light.jpg
56,2238,1407,30,30,0.90069544,03_18_2023 LG 282 copy.jpg
58,2270,1480,30,30,0.94103336,03_18_2023 LG 282 copy.jpg
60,2303,1552,30,30,0.9206003,03_18_2023 LG 282 copy.jpg
62,2334,1624,30,30,0.89660877,03_18_2023 LG 282 copy.jpg
38,2355,1810,30,30,0.75111824,round_light.jpg
78,2371,1698,30,30,0.8527638,small_round.jpg
80,2386,1740,30,30,0.7731945,small_round.jpg
82,2409,1781,30,30,0.8075583,small_round.jpg
76,2445,1541,30,30,0.8078081,small_round.jpg
10,2461,1887,30,30,0.7958008,left_back_bent.jpg
