,x,y,gradient,smoothness,gradient_even,smoothness_even
0,197.0,1703.0,-2.4054054054054053,0.012205016856179482,-89.0,0.45158562367864086
1,234.0,1614.0,-1.9538197817267644,-0.015642763270670483,-66.75,-0.27388820638821354
2,261.5,1569.5,-2.9531818181818323,-0.009657509709339956,-44.5,-0.48423668124063823
3,274.0,1525.0,-2.922293144208041,0.014487406007909213,-42.5,0.45111169164805887
4,297.5,1484.5,-2.0509584348857146,0.009634768915130001,-42.25,0.31640972999876027
5,316.5,1440.5,-2.2894736842105203,-0.007865397078925647,-43.5,-0.14944254449958727
6,335.5,1397.5,-2.349843523884889,0.26025454551806093,-64.75,12.710517188309183
11,472.5,1100.5,-1.835018428547496,0.2858423614486047,-60.75,4.82267478021345
12,512.5,1019.5,-3.3901329674968395,0.010887886178584022,-62.25,-0.6326829190538259
13,524.0,976.0,-3.1003842666551478,0.03329967001989033,-42.0,0.8335352332157866
14,550.5,935.5,-1.7230625010652663,0.030844906557660135,-61.75,0.6508175241968672
15,591.5,852.5,-1.7987492182614133,-0.0024042873453624936,-61.5,-0.07061631204971075
16,615.5,812.5,-1.8642951251646878,-0.004524465861591102,-42.5,-0.10062539086929334
17,637.5,767.5,-2.0,-0.0012581070990792392,-44.0,-0.027678356179743346
18,659.5,724.5,-1.9196518375241745,-0.008230160125711372,-45.0,-0.2314862914862914
19,684.5,677.5,-2.462972582972583,-0.003191003966032474,-42.25,-0.2256146942647339
20,698.0,640.0,-2.3708812260536423,0.010061617820238424,-40.75,0.30497113997114056
21,728.0,596.0,-1.8530303030303017,-5.103314698511746e-05,-45.5,0.11870807020732244
22,750.0,549.0,-2.1334650856389974,-0.002640397534117357,-48.0,-0.0490726101595671
23,773.0,500.0,-1.951175523349436,0.011803548599887238,-48.0,0.31194921698354117
24,800.0,453.0,-1.509566651671915,0.01162258106687829,-46.0,0.3150614458852439
25,838.0,408.0,-1.3210526315789481,0.00299223235775258,-66.0,0.09537529293176705
26,895.0,321.0,-1.318816065808381,0.0010353489850029552,-93.75,0.1613587908191969
27,1004.0,220.5,-0.9983350499405543,-0.000563483048135565,-70.25,0.12480721705337472
28,1043.0,180.5,-1.0692016317016315,0.0019075161678372646,-38.25,0.048041983844736014
29,1076.0,144.0,-0.9022510822510823,0.006911287422279197,-31.75,0.2781160269360889
30,1118.0,117.0,-0.5129695778294537,0.007210966827535308,-23.25,0.32209467476472375
31,1177.0,97.5,-0.25806173272163474,0.0033914164158439174,-16.5,0.21860991444500946
32,1289.0,84.0,-0.07574974893943481,0.0022285989852293313,-8.5,0.24533206784196535
33,1398.5,80.5,0.23260240296229595,0.002029218767988153,6.5,0.19426418477430382
34,1446.0,97.0,0.31277862060917283,0.0012481388970011836,15.75,0.060408360486772644
35,1501.0,112.0,0.35341912393584124,0.0014082311864507741,47.0,0.24056973796811992
36,1642.0,191.0,0.7939180965454127,0.0040260576795985974,59.75,0.32077108838790513
37,1688.5,231.5,0.9949613007116516,0.0034977620071395023,39.0,0.15028975723108373
38,1723.0,269.0,1.0944976110075801,0.002831642770049039,59.0,0.14834216994134253
39,1795.5,349.5,1.2916456405943366,0.0071086525245573,60.75,0.2324481641931797
40,1825.5,390.5,1.5593939393939396,0.011118177587060615,42.0,0.29569755979785617
41,1850.5,433.5,1.883040760190049,0.005949665451004671,43.25,0.16110237676049177
42,1872.0,477.0,1.881598692914923,0.0019548095676663255,44.75,0.05994685637221142
43,1899.0,523.0,2.002934472934472,0.007237717738249404,51.5,0.1828963057164521
44,1924.0,580.0,2.2473913043478273,0.0020685811840550905,54.0,0.0644485571964819
45,1947.0,631.0,2.1318315873274356,-0.006435699396600998,69.25,-0.26173185076803573
46,1991.5,718.5,1.7239276028117558,-0.002025118088927476,65.75,-0.16939633481634786
47,2019.5,762.5,1.7930389176947399,0.00619564452281687,67.25,0.286437854338387
48,2062.0,853.0,2.29680331148853,0.05549274924282596,106.25,2.844141212200713
51,2140.0,1881.0,-2.3515651874785064,-1.2472426530604173,44.0,-22.362920841657896
53,2182.0,1235.0,2.837602874381398,0.717214718721697,82.25,13.335078293519587
54,2231.5,1312.5,2.4134619091680207,0.029016994200020588,60.25,0.11725625511699089
55,2247.5,1355.5,3.0721153846153797,0.027057118906947286,43.5,0.43068631564575455
56,2260.5,1399.5,3.27483454045953,0.08913817546550784,109.5,14.539851917225793
59,2438.0,1910.0,0.2761904761904762,-0.3152654894556944,29.0,-33.10287639284791
