,x,y,gradient,smoothness,gradient_even,smoothness_even
1,363.0,1897.0,2.0591820017457607,-0.18776633887702004,590.0,-8.938798414988888
2,387.5,1850.5,-2.7356215213358013,-0.09930416733755805,-45.75,-2.7069225372610113
3,401.5,1805.5,-3.354663072776262,-0.001351005575495362,-44.25,-0.07875558680132144
4,414.0,1762.0,-2.893132694938444,0.03892973251891203,-42.0,0.686374832874197
5,435.5,1721.5,-1.981913407027868,0.013502669121820195,-44.25,0.25560380987009523
6,458.5,1673.5,-2.3819250751982537,-0.011994422353359627,-65.5,-0.27432107426384533
7,488.5,1590.5,-2.5305555555555586,0.0041019140178288616,-63.0,0.011505808142397989
8,506.5,1547.5,-2.3589134589134577,0.004840147634265445,-64.0,-0.0031965789318704196
9,543.5,1462.5,-2.5369487134192994,-0.006592883242682826,-65.0,-0.1520131289580986
10,560.5,1417.5,-2.662939716829655,0.0026519785387102146,-43.25,0.028665778191392377
11,576.0,1376.0,-2.4796171570365146,0.010557398467400884,-42.5,0.179019605964573
12,595.5,1332.5,-2.304900504900509,0.009910792832994078,-42.5,0.18154527319612868
13,613.0,1291.0,-2.1165266106442573,0.003697325173461982,-43.0,0.010034985792845674
14,638.5,1246.5,-2.2848305333148176,-0.012746080828082526,-42.5,-0.2118862242477617
15,654.0,1206.0,-2.5402990591397807,-0.014111387510210275,-133.5,0.046275805127610425
16,766.5,979.5,-2.1922789230595967,0.004937781543000591,-137.75,0.2322928930290422
17,788.5,930.5,-2.0757132730816963,0.006321553896480637,-70.5,0.29676941886279906
18,842.5,838.5,-1.5987400853339986,0.007984531038834208,-193.5,0.7407150016337936
19,1122.0,543.5,-0.5942832698141092,0.003007144846353352,-173.25,0.7769876530138983
20,1337.0,492.0,-0.04476477930620204,0.002374776173310999,-23.25,0.3925915153679258
21,1440.0,497.0,0.19089976092174243,0.002631750483440375,9.5,0.1922609412987899
22,1493.0,511.0,0.33975710329137776,0.002952402500447202,18.75,0.16134946364717062
23,1549.0,534.5,0.5135986882160837,0.0034608384135192734,41.25,0.2661426531915483
24,1638.0,593.5,0.8720424096744743,0.0029628641852976357,51.5,0.23377506022234273
25,1683.0,637.5,0.9811488086607691,0.001987985724989606,59.5,0.10207658027595246
26,1759.0,712.5,1.0761955702263792,0.005258773866351048,76.5,0.3451528707585967
27,1826.5,790.5,1.6714545501779625,0.00620485808446377,60.75,0.3598442210310977
28,1850.0,834.0,1.7958840122885746,0.004920751885105667,69.5,0.17736867914173438
29,1907.5,929.5,2.0261919084614313,0.007288975096786651,71.0,0.20670915664641232
30,1929.0,976.0,2.2093023255813993,0.00479426146552971,72.75,0.034564238846714
31,1972.0,1075.0,2.0953203861548593,-0.000859326191643665,109.25,0.008915397117319479
32,2039.5,1194.5,2.2271331198160382,0.02897185927168422,84.0,0.4469773135731825
33,2060.0,1243.0,2.9892750133012242,0.013199116675636557,46.25,0.3680268466853862
34,2073.0,1287.0,2.9631868131868107,-0.05017714099935304,54.0,-3.16070893522204
35,2108.0,1351.0,-3.3321428571428555,-2.008150546543405,-35.5,-35.7514346764347
38,2147.0,1437.0,2.1994301994302035,1.6598438324364244,44.25,36.18008547008546
39,2166.5,1483.5,2.4157264957264886,0.0036060351849825645,45.25,0.07841039419986728
40,2184.5,1527.5,2.356250987829938,-0.010067265551136219,43.5,-0.19319534643812553
41,2203.5,1570.5,2.0293358028502375,0.05971557411133681,44.75,2.188473330146529
