,x,y,gradient,smoothness,gradient_even,smoothness_even
5,522.5,993.5,-2.2574806949806927,-0.008846860516380964,-40.0,-0.16755946678891664
16,1063.0,165.5,-0.4821870128473902,0.003520931978208632,-25.5,0.1848164794482795
17,1117.0,141.0,-0.34137877373171466,0.002193591783861856,-18.25,0.11637097590205259
18,1168.0,129.0,-0.249445061043285,0.0017972233938369883,-13.0,0.0934446079294714
19,1221.0,115.0,-0.15448955787277185,0.002442490432871153,-8.0,0.1389661136173127
20,1279.0,113.0,0.028487166191340396,0.001976339483708709,1.5,0.11496757823995374
21,1335.0,118.0,0.07544559860713562,0.0009481938706436287,4.0,0.047924431187093
22,1382.0,121.0,0.12433602856552639,0.00195379485042588,7.0,0.10962981896777413
23,1438.0,132.0,0.2947052365426839,0.0036174786166491175,16.75,0.20496784863033346
24,1495.0,154.5,0.5342717258261933,0.004123276791122857,25.0,0.20714192466930215
30,2365.0,1698.0,2.8616071428571317,-0.29562434348739486,44.5,-3.8548844537815072
31,2383.0,1743.0,1.9705882352941257,-0.04529631620089814,21.5,-1.445509453781507
32,2451.0,1741.0,-0.029411764705882353,-0.02941176470588247,-2.0,-2.000000000000008
