,x,y,gradient,smoothness,gradient_even,smoothness_even
1,177.0,1859.0,-2.046103896103908,-0.02891197691197636,-50.0,-0.6334126984126938
4,250.0,1679.0,-1.7142857142857153,-0.013912552882130474,-48.0,-0.3895514806996534
5,278.0,1633.0,-3.3753832848494483,0.13662456385073785,-46.5,0.4177981415833045
7,315.0,1745.0,1.8053090541668517,-0.027374333098701513,44.25,-0.7718538081389674
10,387.0,1413.0,-26.673214285714238,-70.98312413733602,-25.5,192.60354123533455
12,380.0,1914.0,314.67316017316,-63.79270687083174,-20.5,-197.24623954311437
30,1173.0,200.5,11.919289044289044,2.1042251684370497,-1.0,51.621550127324554
32,1241.0,1910.0,-0.03605957669192961,-6.990299975965874,-1.5,-294.09991220267875
36,1354.0,1905.0,97.24963361016121,-2.3909741417066224,0.25,-57.18830972998082
37,1387.0,189.0,9.266393442622956,-0.6568324635602124,-0.5,-29.31891332745959
38,1415.0,1904.0,38.61180695524203,0.6578206174556946,10.75,-0.2161325910236016
43,1629.0,296.0,0.784250608874967,0.11884931628582217,36.25,4.846232629134246
44,1677.5,337.5,1.0224793417583093,0.004926105358776401,40.75,0.2055001956270408
53,2024.0,683.0,-1.2462406015037537,-0.13666060296860338,22.5,-4.764984509121803
60,2088.0,1897.0,36.18972972972973,,42.0,
65,2212.5,1428.5,5.70256410256413,0.07637564541330916,46.0,-1.1465026950819066
70,2334.0,1737.0,45.60526315789457,1.0189763723827028,46.5,21.930443548387082
