,x,y,gradient,smoothness,gradient_even,smoothness_even
0,363.0,1897.0,-1.8979591836734695,-0.0341902994964217,-46.5,-0.8376623376623318
1,387.5,1850.5,-2.7356215213358013,-0.04057108851871975,-45.75,-0.7283519445513962
2,401.5,1805.5,-3.354663072776262,-0.001351005575495362,-44.25,-0.07875558680132144
3,414.0,1762.0,-2.893132694938444,0.03892973251891203,-42.0,0.686374832874197
4,435.5,1721.5,-1.981913407027868,0.0007399107995118837,-44.25,-0.048179519034150076
5,458.5,1673.5,-2.9894917330067443,-0.014439670930609466,-45.75,-0.49428139172415797
6,471.0,1630.0,-2.970476190476184,0.01632520404228957,-41.5,0.3337018244734118
7,488.5,1590.5,-2.3220880840599207,0.017199308527219556,-41.25,0.29522021014978606
8,506.5,1547.5,-2.3800357701766117,0.0005899706752712369,-42.25,0.008593789579705913
9,524.0,1506.0,-2.304900504900509,-0.0013335319290309622,-42.5,-0.03656737493772866
10,543.5,1462.5,-2.453170520052069,-0.010133661559410562,-44.25,-0.179019605964573
11,560.5,1417.5,-2.662939716829655,0.0003016400822539733,-43.25,-0.013223318492222802
12,576.0,1376.0,-2.4796171570365146,0.010557398467400884,-42.5,0.179019605964573
13,595.5,1332.5,-2.304900504900509,0.009910792832994078,-42.5,0.18154527319612868
14,613.0,1291.0,-2.1165266106442573,0.003697325173461982,-43.0,0.010034985792845674
15,638.5,1246.5,-2.2848305333148176,-0.010017444643260445,-42.5,-0.17788527727806702
16,654.0,1206.0,-2.4722971652003913,0.000814156881310972,-45.25,0.11676591600805963
17,676.0,1156.0,-2.0512987012986983,0.005471064281040099,-43.5,0.14098051537330925
18,696.0,1119.0,-2.190336134453773,-0.00464055752171022,-35.5,-0.0906771799628956
19,710.0,1085.0,-2.2326530612244895,0.00018615772537177583,-47.5,0.12248409345215272
20,745.0,1024.0,-1.9453679475494674,-0.0027037885663078465,-52.75,0.04251908972381102
21,766.5,979.5,-2.1476148817768674,-0.01109913609811438,-46.75,-0.24226220007280297
22,788.5,930.5,-2.4298923476950733,0.0033823639977258457,-52.75,0.06555195821434623
23,810.0,874.0,-2.016510965348175,0.021612483343807894,-46.0,0.6164894393252283
24,842.5,838.5,-1.1969134690446168,0.009208455251172882,-37.5,0.32110097249748204
25,873.0,799.0,-1.374309020353211,-0.0040402779818317705,-39.25,-0.12201723595166136
26,900.0,760.0,-1.4409479409479395,0.001531781756987002,-47.5,0.1092138502456157
27,939.0,704.0,-1.1558813198619795,0.0020620234661330207,-43.5,0.09981889026006563
28,973.0,673.0,-1.2413101604278083,-0.001414231715067979,-31.5,-0.05045307912673214
29,995.0,641.0,-1.2567874781154438,0.002360024858672291,-36.0,0.21725371966968687
30,1044.0,601.0,-0.8068027210884345,0.004791995939127875,-34.0,0.25396022683351194
31,1079.0,573.0,-0.7488670244484199,0.0014801273050174032,-28.75,0.05616337536025462
32,1122.0,543.5,-0.6944759703679253,0.00271184856662707,-32.0,0.13403237201103968
33,1171.0,509.0,-0.48080228042634054,0.004893665694029857,-23.25,0.28885886430484176
34,1236.0,497.0,-0.11675824175824179,0.00303858190100798,-7.5,0.21126017283774412
35,1276.0,494.0,-0.058281934750852304,0.0011633704011248674,-2.5,0.05083523577829352
