,x,y,gradient,smoothness,gradient_even,smoothness_even
0,128.5,1881.5,-3.3214285714285716,0.016045548654244235,-93.0,0.4492753623188386
1,156.5,1788.5,-2.872153209109733,0.014937279259530048,-69.75,0.35266106442577194
2,174.5,1742.0,-2.6161064425770277,-0.009967706146003952,-45.75,-0.15091434567138506
3,191.5,1697.0,-3.173981900452503,-0.016847454720171795,-45.75,-0.309072110276464
4,204.5,1650.5,-3.2342506631299557,0.01363615862459129,-45.75,0.2588659502262516
5,220.5,1605.5,-2.65625,0.01859750713585484,-42.5,0.29756011417367745
6,236.5,1565.5,-2.639130434782601,0.00016920793075710094,-63.5,-0.014236111111110006
7,266.5,1478.5,-2.68472222222222,-0.003239825794174228,-66.5,-0.061242863416786975
8,284.5,1432.5,-2.7616161616161747,0.0016263828763829202,-45.0,0.010615079365077662
9,299.5,1388.5,-2.6634920634920647,0.005359147025814255,-46.0,0.08795093795094644
10,320.5,1340.5,-2.585714285714282,-0.003018518518518476,-67.5,-0.1394841269841276
11,349.5,1253.5,-2.94246031746032,0.000532533749933943,-82.5,-0.00987218530823597
12,376.5,1175.5,-2.605458656330754,-0.03631092379832418,-58.5,-0.35329899503661544
13,392.5,1136.5,-3.6490583075335508,-0.023729414060790405,-40.25,-0.5174840841532955
14,402.0,1095.0,-3.640426824637345,0.011995335082465725,-42.25,0.4186849979226146
15,424.0,1052.0,-2.8116883116883216,0.012513725918331026,-45.0,0.3899058726361293
16,438.0,1005.0,-2.860615079365086,0.01859183768906035,-43.5,0.39843674843675636
17,456.0,965.0,-2.014814814814809,0.021843400940623467,-39.75,0.31502976190476595
18,478.5,925.5,-2.2305555555555543,-0.013850332679512578,-42.5,-0.25806507442021953
19,496.0,880.0,-2.530944963655248,-0.009511842477902634,-65.75,-0.03801834130781501
20,532.0,794.0,-2.3065922381711843,0.006786531693097675,-64.5,0.17942867307944965
21,551.0,751.0,-2.1720876174963486,0.005118372084227486,-67.25,0.0735485801843545
22,598.0,659.5,-2.1594950778024753,-0.001281210242567693,-68.25,-0.01310790329802991
23,618.0,614.5,-2.1983034240924084,-0.001625765616197513,-254.0,0.8283808491550474
24,1002.0,151.5,-0.5027333794923805,0.00497829521700242,-243.0,0.9946205380615494
25,1060.0,128.5,-0.20906234796930967,0.0041220157880857,-12.5,0.23327540392556156
26,1113.0,126.5,-0.03618257164125738,0.0021442128570065087,-2.0,0.11315186363982732
27,1171.0,124.5,0.017241379310344973,8.543097969432309e-05,1.0,0.004954996822270741
28,1229.0,128.5,-0.026272577996715896,0.0007294294480601497,0.0,0.016062229764589042
29,1271.0,124.5,0.04936583883952306,0.0032272272050215905,5.0,0.18496291438535495
30,1328.0,138.5,0.343653250773994,0.00404487619077402,18.0,0.22477860761529478
31,1379.0,160.5,0.4989230540701126,0.002924130894035987,24.5,0.1450949830854204
32,1427.0,187.5,0.6338432169448348,0.0030158640449571813,141.25,0.5856709833691912
33,1680.0,443.0,1.670265020808495,-0.017375561225636042,151.25,0.2527057390635918
38,1839.0,713.0,1.7611764705882322,0.012731643551729732,63.0,0.17147537063605967
39,1863.0,757.0,2.240793878527022,0.010068883351372182,43.5,0.26569659442724536
40,1880.0,800.0,2.292569659442723,-0.0053143057031904625,42.5,-0.1383456572122288
41,1901.0,842.0,1.9641025641025642,-0.008653515387261477,58.0,-0.07991982217988358
42,1940.0,916.0,2.132730015082956,0.0010854584383997168,56.0,0.08154172271819426
43,1957.0,954.0,2.1271860095389528,-0.001082947677374907,39.0,-0.022505358418671406
44,1977.0,994.0,2.087719298245613,0.00045030365219395074,39.5,0.0039508548796494125
45,1995.0,1033.0,2.1350877192982516,0.004847645429362939,40.5,0.09678362573099442
46,2015.0,1075.0,2.281286549707602,0.005088184858430725,43.0,0.10089684996805381
47,2033.0,1119.0,2.336881419234359,-0.002824076999220715,41.0,-0.04367290775959454
48,2050.0,1157.0,2.1939407341884127,-0.0008825167493897723,41.5,0.016876750700280496
49,2071.0,1202.0,2.37063492063492,-0.0006370879435895899,41.5,0.03508091495707433
50,2086.0,1240.0,2.2641025641025614,-0.010235264585387933,41.0,-0.23624501696886346
51,2110.0,1284.0,1.8981448866971933,-0.007049797907870189,83.25,0.21196722422763692
52,2169.5,1406.5,2.6880370125578352,-0.041582598446885305,105.5,-0.6195759058228627
55,2240.5,1575.5,70.2,1.7502625888168324,175.5,4.375656472042081
