,x,y,gradient,smoothness,gradient_even,smoothness_even
9,252.5,1656.5,-3.0195498945498827,-0.607641522850196,-68.75,-31.151573131787266
13,302.0,1527.0,-2.7261904761904745,-0.5755648408866706,-41.5,-6.760416310833275
14,320.0,1484.5,-2.5504493464052302,0.002155735917990731,-43.0,0.05101753539253373
15,336.0,1441.0,-2.624155405405407,0.0020250623905925455,-66.25,0.2843226586609937
16,373.0,1352.0,-1.9818040290832428,0.42272011481980265,-68.75,11.323377137730953
20,427.0,1218.0,-0.8130797773654965,-14.563651600297565,30.5,-217.1442358366272
27,570.5,894.5,-1.9745065500478312,-0.05329679882126828,-62.75,-10.47898497241736
28,593.5,847.5,4.0340054368672895,-1.4911596617601304,45.75,-19.669348456577822
31,630.0,896.0,-0.9055728518057293,1.3404867906066533,-41.5,20.05584415584415
32,650.0,721.5,-1.6999999999999993,-0.6967550585498178,-34.0,-13.935101170996354
35,693.5,739.0,-1.826792085063347,1.0271405107547016,-95.5,11.290397032302693
38,878.0,420.0,-1.259178254381285,0.02281895177938244,-103.0,0.4347066846708394
41,1027.0,183.5,-0.7733652312599679,0.06549699879766338,-45.5,2.3378996092993685
42,1115.0,131.5,-0.47376218491003574,0.017014265021654318,-37.5,0.9033457779512625
43,1173.0,108.5,1.033326324642557,-0.01697854729173497,8.0,0.33646900454292994
44,1197.0,147.5,0.19917582417582413,-0.008588823217713051,-1.0,-0.10991713057524688
45,1225.0,106.5,0.8134920634920633,0.023964974930117393,0.0,0.5345595974906324
46,1243.0,147.5,1.268295019157089,0.0032056434188920974,1.0,-0.6889828738512946
47,1283.0,108.5,-0.5644736842105261,-0.02195009270190319,-19.5,-0.6174606163746611
48,1338.0,108.5,0.03337378640776678,0.006479503500007441,1.5,0.3624718376922004
49,1386.0,111.5,0.16046999117387473,0.006409945978237052,9.0,0.358367219350229
50,1441.0,126.5,0.7501082251082248,0.008637260312001915,115.0,0.5403141734477651
51,1561.0,341.5,1.241098338069405,-0.02708015157489318,141.0,-7.397915649513394
53,1770.0,213.5,-1.6918103448275836,0.921662386981212,20.0,13.268275475857262
57,1948.0,475.0,-1.167478354978357,,-693.75,
80,2231.0,1430.0,2.5546798029556648,-0.4256105951285401,66.5,-11.107458633320698
