,x,y,gradient,smoothness,gradient_even,smoothness_even
0,183.0,1558.0,-0.35185185185185186,0.08607089559470506,-19.0,4.6478283621140735
1,237.0,1539.0,4.295976510262221,-0.06783089881341807,48.75,1.120700349814277
2,256.5,1655.5,1.8895488477767017,-0.16237102147289018,35.25,-3.2265596837025434
3,276.5,1609.5,-2.1571428571428655,-0.10783070017822619,-45.0,-2.06598654510047
4,298.5,1565.5,-2.2424242424242387,-0.004248601122215014,-65.0,-0.12195393049051084
5,331.5,1479.5,-2.401050718123887,-0.002565952742584726,-87.0,-0.07483996642739932
6,372.5,1391.5,-2.3921041752790373,-0.001268809609740601,-66.5,-0.012821549490441342
7,390.5,1346.5,-2.42669381710477,-0.0024752050892530852,-44.25,-0.045453116194455134
8,409.0,1303.0,-2.4830104076679476,-0.002161889217870555,-45.25,-0.039889642478284415
9,427.0,1256.0,-2.5064731020613387,-0.0030162938546152984,-62.75,-0.1180086016882349
10,461.0,1177.5,-2.7190276110444174,0.007007965129371713,-61.0,-0.009843944325366394
11,476.0,1134.0,-2.5261609907120715,0.017263920396250444,-41.25,0.3134611739432618
12,495.0,1095.0,-2.092105263157894,0.004151051002118232,-39.75,0.07886996904024635
13,514.0,1054.5,-2.3684210526315788,-0.0018634982499087724,-45.0,-0.03540646674826675
14,533.0,1005.0,-2.1629181966544273,0.004663689006277338,-44.0,0.06546052631578725
15,557.0,966.5,-2.2375000000000043,-0.002249417456165137,-39.0,-0.05013891845386809
16,572.0,927.0,-2.2631960335621635,0.037483090846735914,-39.25,1.109366478230232
17,595.0,888.0,-0.018767043539540396,0.05787942731031765,47.5,0.7706762489828094
18,638.0,1022.0,-0.7218435355965447,-0.40265604292638735,19.0,-9.967758588993028
19,667.0,926.0,-19.954284221525597,-0.5119946015554682,-92.5,-10.598501129991558
20,671.0,837.0,-21.91884579557966,-0.4817355177095618,-281.5,9.24916327515213
21,912.0,363.0,-1.4559576712213378,0.04929748581544588,-360.75,10.793649758989517
22,1221.0,115.5,-0.33154627760062816,0.0029874724655638406,-130.25,0.7822634070573447
23,1388.0,102.5,0.10856914289335151,0.001733965544914467,-2.5,0.2560596380153848
24,1437.0,110.5,0.1805729984301414,0.0018689177319941076,9.5,0.09972716702797824
25,1492.0,121.5,0.308023476949308,0.0027824643139689083,87.5,0.5777329764268562
26,1713.0,285.5,1.3360389512838537,0.0007757834829791449,103.25,0.5177524459225091
27,1743.0,328.0,1.3435283687943262,0.00047597127726641854,59.25,0.03442617653198532
28,1807.0,404.0,1.4048913043478244,0.006087250677572764,59.0,0.14731476297125767
29,1835.0,446.0,1.6381578947368416,0.006522680645323303,66.0,0.19878027706925838
30,1883.0,536.0,1.8024518584863412,0.004656208043916449,70.5,0.16046724651576794
31,1912.0,587.0,1.9590923877683775,0.0017058747554147338,51.0,0.06209039728744248
32,1936.0,638.0,1.926632653061226,-0.0060275184032834925,47.0,-0.15244662678462184
33,1961.0,681.0,1.6541991341991338,-0.002388079951934345,43.25,-0.04035028913158456
34,1988.5,724.5,1.845932074798057,0.015653482899596984,43.25,0.3298368916944776
35,2009.5,767.5,2.313872917588089,0.018720156143155697,43.0,0.36857669653303304
36,2026.5,810.5,2.583085467864123,0.007385113639603064,63.75,0.004291694096435705
37,2058.0,895.0,2.3224563057809604,-0.005922533239909086,62.25,-0.1731047033717905
38,2077.0,935.0,2.236876061120542,-0.0033126829802685998,58.0,-0.06400327835548403
39,2108.0,1011.0,2.1944497490699924,-0.0029281926128968405,58.75,-0.06179846416460766
40,2128.5,1052.5,2.1132791327913267,0.007972654029220101,42.75,0.15555290324278026
41,2148.5,1096.5,2.505555555555553,0.012501006397467568,44.0,0.25062424822109364
42,2164.5,1140.5,2.614527629233514,0.0003695428160668812,43.0,-0.0005450431921021348
43,2181.5,1182.5,2.5044654691713486,-0.00457277917170985,62.75,-0.07026747762042085
44,2214.0,1266.0,2.4739926739926723,-0.004864167651906021,83.25,-0.17435956844331724
45,2249.0,1349.0,2.155746332284714,0.04589605817746989,63.25,0.6973819944286159
46,2270.5,1392.5,3.868756662849904,0.02885259077115765,44.0,0.8868872196706636
47,2280.0,1437.0,3.9295207716260414,-0.014556137325512059,46.25,-0.6634692405158606
48,2302.0,1485.0,2.541818181818183,-0.08633167198298798,66.0,-2.3168437191463553
49,2330.0,1569.0,-0.7041666666666693,-0.4567125420875424,-37.0,-15.161881313131323
50,2362.0,1411.0,-27.781944444444463,16.965155998389697,20.75,-69.0066123188406
51,2352.5,1610.5,-138.71739130434787,8.475598375054892,121.5,15.553299297321047
52,2364.0,1654.0,3.324654150197631,7.167166150713584,43.25,70.6546601043884
53,2380.0,1697.0,2.5919289044289116,-0.03421070694786095,67.5,-0.482839895611636
54,2419.0,1789.0,2.358974358974359,-0.005973193473193654,92.0,-0.23295454545455252
