,x,y,gradient,smoothness,gradient_even,smoothness_even
0,156.0,1901.0,-2.4,-0.0005836981446738202,-54.0,-0.013133208255160955
1,178.5,1847.0,-2.413133208255161,-0.0015789367654503866,-74.5,-0.07099493643611088
2,217.5,1752.0,-2.5419898728722217,-0.0006080817300359725,-69.5,-0.059608241052266475
3,234.5,1708.0,-2.532349690359694,0.0006387457370595987,-109.75,0.041910862615189615
4,311.5,1532.5,-2.4581681476418424,-0.012450804081222108,-110.25,-0.10318855004561955
5,329.5,1487.5,-2.738726790450933,-0.00987714139420405,-43.75,-0.17854382329609564
6,344.0,1445.0,-2.8152557942340337,0.013170867684022605,-42.75,0.22996019418601854
7,360.0,1402.0,-2.278806402078896,0.02296217141316992,-42.25,0.34628967482544937
8,385.5,1360.5,-2.122676444583135,0.003430847612313881,-65.5,0.07806497874788043
9,418.0,1271.0,-2.122676444583135,0.0013169498057318332,-65.5,0.02996567327195976
10,443.5,1229.5,-2.0627450980392155,-0.011975911770685757,-40.75,-0.15301115382251496
11,460.5,1189.5,-2.428698752228165,-0.006434358683493666,-40.0,-0.12081535316829495
12,476.5,1149.5,-2.3043758043758054,0.004065239359356904,-41.5,0.0537877155524189
13,497.5,1106.5,-2.321123321123327,-0.0023952523952523452,-44.5,-0.04225654225654196
14,515.5,1060.5,-2.3888888888888893,0.0036349426783127345,-43.0,0.06542896820962918
15,533.5,1020.5,-2.1902653847040687,0.009274727320389815,-83.5,0.20028449615650779
16,594.5,893.5,-1.9883198965758737,-0.0031642462479109373,-85.0,0.04047901269835519
17,616.5,850.5,-2.1093073593073584,0.18352910632685476,-44.0,3.493238572366561
18,636.5,805.5,4.9981572481572485,0.012000822555833492,85.75,0.7267597479861614
23,728.5,627.5,-2.0974741200828166,-0.009536568924839978,-47.0,-0.21967591687838084
24,749.5,577.5,-2.2961370594749546,0.0013985605711387822,-48.75,0.03521339753007058
25,771.0,530.0,-2.0270473250226755,0.011958076844829094,-67.75,0.43320941224678
26,828.0,442.0,-1.4297182349813946,0.006152372432246169,-66.5,0.3588436385878918
27,861.0,397.0,-1.3093600478468919,0.0036853376086936245,-112.25,0.40237970378845733
28,1037.0,217.5,-0.6249588274044799,0.003163027553958442,-101.75,0.41058830386473666
29,1083.0,193.5,-0.48818344011741854,0.002584719178863108,-23.5,0.12330997234078966
30,1134.0,170.5,-0.3783388827229006,0.002548387480485445,-19.75,0.13670472073000034
31,1189.0,154.0,-0.21477399865741786,0.0026938203794591564,-10.75,0.19834375328805587
32,1298.0,149.0,0.01834862385321112,0.0019505417828454387,2.0,0.2126090543301528
33,1407.0,158.0,0.21044411000288776,0.002274659553937513,12.75,0.17133079972257403
34,1466.0,174.5,0.3610102232983592,0.002946872800967998,18.75,0.15551674852912167
35,1515.0,195.5,0.5214776070611311,0.0034421708586856135,24.5,0.1630165036115661
36,1561.0,223.5,0.6870432305214914,0.0036021227655862985,92.0,0.37537347773427143
41,1809.0,502.0,1.6341066341066348,0.05016256481634905,44.0,1.4371961831589166
42,1835.0,546.0,1.9017131936386598,0.008298267676716722,46.0,0.20894526901949773
43,1858.0,594.0,2.0519971721456303,0.004364803429916669,119.0,-0.17820101145188083
44,1958.0,784.0,1.545311170734898,0.15085297448550006,116.25,2.6501845528221764
45,1987.5,826.5,7.352366277789983,0.0035370523506146334,44.5,2.8141409514290867
46,1993.0,873.0,7.1735930735930715,-0.06960438648627745,45.0,-2.579886842598696
47,2015.5,916.5,2.1925925925925913,-0.1311946626761441,62.0,-2.5682780182780167
48,2047.0,997.0,2.037037037037038,0.01783339055117883,59.0,0.30583443682035405
49,2069.5,1034.5,2.8042614662332994,0.02955736954172028,41.25,0.558679283679286
50,2082.5,1079.5,3.15439560439561,-0.0031529016921247738,43.5,-0.10894187862748694
51,2097.5,1121.5,2.5863777089783255,-0.025910417783482895,43.0,-0.3862700323226633
52,2116.5,1165.5,2.3818555397502834,0.012122757393904837,44.0,0.20198622133107236
53,2134.5,1209.5,2.9903501516404702,0.012095232315397858,44.0,0.2809498149056715
54,2147.5,1253.5,2.9437551695616264,-0.011219373758395407,43.0,-0.21941750006266147
55,2165.5,1295.5,2.5515151515151473,-0.015444474682011322,41.5,-0.2722870851903121
56,2180.5,1336.5,2.3991809991810022,-0.004577550523496281,41.5,-0.03652743652743595
57,2202.5,1378.5,2.4784602784602754,0.0014583963982784665,42.5,0.03960780305404121
58,2217.5,1421.5,2.4783966052890847,-0.007283989657892308,45.25,-0.2669513919401234
59,2244.0,1469.0,1.9445574945800286,-0.015462662033283742,181.75,0.07746836402212431
60,2364.0,1785.0,2.6333333333333333,0.005739798656277539,316.0,0.6887758387533047
