,x,y,gradient,smoothness,gradientEven,smoothnessEven
0,82.0,1890.0,-1.9,-0.04696969696969711,-47.5,-1.1742424242424279
1,107.0,1842.5,-3.0742424242424278,-0.01731711049892895,-43.5,-0.6106060606060641
2,118.0,1803.0,-3.121212121212128,-0.027279639009844467,-43.75,-0.8297735418703169
3,140.0,1755.0,-4.733789507983062,-0.0052328268017405866,-50.0,-0.7045328282828205
4,149.0,1703.0,-4.530277777777769,0.07388647396209028,-44.5,1.4220787251703637
5,165.0,1666.0,-1.8896320576423342,0.109350436283193,-34.0,1.5829043202805257
6,190.5,1635.0,-1.3644691372167177,-7.68963947140322e-05,-47.0,-0.3713439143942576
7,230.0,1572.0,-2.6323198864308495,-4.1012669622959725,-52.5,-39.43845508656397
10,261.0,1452.0,-2.4417508417508387,2.110698447963574,-36.0,38.82669336157817
11,274.5,1416.5,-2.9704991948470223,-0.014256136241643319,-36.5,-0.2243320890060012
12,286.0,1379.0,-2.890415019762841,0.020768456086870474,-37.75,0.359841100691483
13,302.0,1341.0,-2.2508169934640563,0.022028221890941585,-38.0,0.3363431307964504
14,320.0,1303.0,-2.2177287581699403,-0.004903588570152731,-37.5,-0.07062644950453034
15,336.0,1266.0,-2.392069892473117,-0.004884910138704762,-37.0,-0.08153966131906643
16,351.0,1229.0,-2.380808080808073,0.008383141461211559,-39.0,0.16350860236567932
17,369.0,1188.0,-2.0650526877417583,0.01066606083907097,-42.25,0.17389076842857776
18,393.5,1144.5,-2.0330265439509176,-0.013185053290052623,-41.75,-0.19847866644447443
19,411.5,1104.5,-2.462010020630707,-0.0044305832845889515,-39.25,-0.13330137837014178
20,426.0,1066.0,-2.299629300691201,0.013581064604348964,-39.5,0.28613604948894533
21,449.5,1025.5,-1.8897379216528165,0.004179937238603007,-42.75,0.11435205092951328
22,471.5,980.5,-2.0709251988321746,-0.0040343915016990625,-44.5,-0.09084532488787822
23,492.5,936.5,-2.071428571428573,0.0005549083622173115,-43.5,0.01165307560656359
24,513.5,893.5,-2.0476190476190474,-0.00046502039857517635,-43.0,-0.009765428370078766
25,534.5,850.5,-2.0909594281687305,-0.0015276264012360277,-45.0,-0.032294999686302006
26,556.5,803.5,-2.1122090469916515,-0.0043451635128759075,-47.5,-0.10122225241854643
27,579.5,755.5,-2.2934039330058233,0.005905501456688694,-46.75,0.06658097933310625
28,598.0,710.0,-1.979047088325439,0.01586113803490191,-40.75,0.3675816697355554
29,628.0,674.0,-1.5582405935347126,0.0022116501648441547,-41.75,0.11055419941547484
30,653.5,626.5,-1.7579386894944893,0.0004670252373072427,-46.75,0.034255684255685814
31,681.5,580.5,-1.489729225023341,0.0048636218566263795,-43.75,0.12715777451388988
32,713.0,539.0,-1.5036231404667095,-0.0027115845590165236,-45.5,-0.07830647252382139
33,742.5,489.5,-1.6463421700709837,0.0033084103344917376,-43.0,0.03575987125482705
34,765.0,453.0,-1.4321033979570554,0.009681344404005704,-39.75,0.30130079845932256
35,804.0,410.0,-1.0437405731523386,0.005943057086154831,-36.0,0.23706619173215104
36,833.0,381.0,-0.9579710144927533,0.0009226834546527656,-32.5,0.0052036199095018
37,873.0,345.0,-1.033333333333335,0.0005320881522255655,-29.0,-0.020279547281834676
38,893.0,323.0,-0.9985301090564227,0.001911523712077829,-26.0,0.05862968231389365
39,930.0,293.0,-0.9160739687055477,0.002678585846257327,-29.75,0.08602976041056443
40,959.5,263.5,-0.8264705882352938,0.005704879903276776,-27.0,0.24769361950510593
41,1002.0,239.0,-0.4206867296953358,0.0058163805249785965,-18.25,0.23371174034717557
42,1055.0,227.0,-0.3590471075409427,0.00025951280236348635,-17.5,0.017409801829557203
43,1103.0,204.0,-0.3858671260362214,0.0020614309594366104,-19.5,0.14241107135878095
44,1162.0,188.0,-0.07422496482338081,0.003355306532795349,-7.0,0.1959935385383068
45,1200.0,190.0,0.006119951040392202,0.0017546188732882428,0.0,0.06914512999666345
46,1243.0,188.0,0.06406529516994608,0.0015783586571801425,3.5,0.07303637232213522
47,1291.0,197.0,0.15219269568466265,0.001375205209606198,7.5,0.06702395618861179
48,1344.0,203.0,0.19811320754716966,0.0021595403643664525,10.5,0.114455639311422
49,1397.0,218.0,0.38110397430750664,0.0032982868521233503,18.5,0.16578813010326254
50,1444.0,240.0,0.5296894677536947,0.003170245971355913,29.25,0.1697391575403544
51,1504.0,276.5,0.7205822893882154,0.0016463209532421204,37.25,0.10587399990623547
52,1551.0,314.5,0.7414374675661657,0.0012962676823704677,33.0,0.05224703996912905
53,1592.0,342.5,0.8250763693264735,0.004097990693046375,33.0,0.16191356916785837
54,1631.5,380.5,1.0652646059018824,0.006416966200022949,38.0,0.23060922160281372
55,1664.5,418.5,1.286294812532101,0.0020633520616741632,39.75,0.07984041997375924
56,1694.0,460.0,1.224945445849401,-0.0005147230466778022,40.5,0.002408179916344455
57,1734.5,499.5,1.29111117236479,0.0038667843087665937,41.75,0.11233649132063617
58,1763.5,543.5,1.4496184284906732,0.0032135943215589637,44.0,0.090908632273349
59,1795.5,587.5,1.472928436911488,0.011904656839767908,43.0,0.29967199196686956
60,1822.5,629.5,2.0489624124244123,0.0042844227132267446,47.25,0.18812192808088923
61,1844.0,682.0,1.8491722930732664,-0.017950570159829767,40.75,-0.4501203039565671
62,1869.0,711.0,1.1487218045112781,0.0881130645968134,36.0,4.67778869300124
65,1940.0,828.5,1.268627450980393,-0.13399753840930284,43.0,-2.822005772005765
68,2010.0,952.0,1.2751282051282047,-0.07215303669544715,40.0,-0.8689154892726245
69,2049.0,999.0,3.3500261643118847,0.009150033639828858,43.0,1.0267216117216105
70,2059.0,1038.0,3.3285714285714256,0.01713250945259477,43.5,1.2504255143352907
73,2115.0,1155.0,1.6769005847953267,-0.11260069339735101,32.0,-1.940140152791816
74,2135.0,1190.0,1.5224974721941322,0.004006685868039886,32.0,0.1239628099942287
75,2158.0,1219.0,1.924826204783784,0.045171646631693874,36.5,0.8026662760938095
76,2176.0,1263.0,3.127830024381751,0.011298120341159956,41.5,0.4769808370020492
