,x,y,w,h,score,match
3,2195,1223,62,43,0.78621495,12_29_2022 LG 282 copy 2.jpg
4,2214,1268,62,43,0.8132664,12_29_2022 LG 282 copy 2.jpg
5,2241,1315,62,43,0.8076421,12_29_2022 LG 282 copy 2.jpg
47,2277,1361,43,51,0.8252207,01_02_2023 LG 282 copy 9.jpg
66,2291,1413,48,42,0.79048556,12_13_2022 LG 282 copy.jpg
44,2318,1009,43,51,0.7809485,01_02_2023 LG 282 copy 9.jpg
48,2323,1461,43,51,0.7879281,01_02_2023 LG 282 copy 9.jpg
51,2365,1548,43,51,0.80592364,01_02_2023 LG 282 copy 9.jpg
6,2381,1601,62,43,0.83775973,12_29_2022 LG 282 copy 2.jpg
54,2413,1650,43,51,0.7575326,01_02_2023 LG 282 copy 9.jpg
73,2429,1693,54,44,0.730736,01_10_2023 LG 282 copy 11.jpg
39,2443,838,43,51,0.7862823,01_02_2023 LG 282 copy 9.jpg
55,2464,1739,43,51,0.80264986,01_02_2023 LG 282 copy 9.jpg
74,2500,1842,54,44,0.8020318,01_10_2023 LG 282 copy 11.jpg
