,x,y,w,h,score,match
59,146,1884,49,43,0.7893198,small_round.jpg
58,158,1837,49,43,0.8588028,small_round.jpg
13,195,1751,68,44,0.83755744,left_back_bent.jpg
11,210,1708,68,44,0.8945169,left_back_bent.jpg
25,225,1889,36,35,0.76635647,round_light.jpg
10,227,1665,68,44,0.9318316,left_back_bent.jpg
71,245,1616,64,44,0.9241476,left_angled.jpg
70,278,1530,64,44,0.92708164,left_angled.jpg
15,293,1885,68,44,0.76184213,left_back_bent.jpg
69,312,1439,64,44,0.9249108,left_angled.jpg
68,336,1385,64,44,0.8381206,left_angled.jpg
2,352,1345,68,44,0.89430517,left_back_bent.jpg
57,373,1297,49,43,0.878158,small_round.jpg
65,398,1225,64,44,0.89671546,left_angled.jpg
64,429,1144,64,44,0.89459705,left_angled.jpg
63,446,1100,64,44,0.87783915,left_angled.jpg
62,466,1057,64,44,0.8711981,left_angled.jpg
30,505,969,38,60,0.8610098,middle round.jpg
61,516,931,64,44,0.8433562,left_angled.jpg
60,536,886,64,44,0.88679314,left_angled.jpg
53,556,841,49,43,0.8503048,small_round.jpg
28,598,753,38,60,0.8854062,middle round.jpg
52,614,710,49,43,0.903887,small_round.jpg
51,660,622,49,43,0.8634963,small_round.jpg
50,680,570,49,43,0.882188,small_round.jpg
45,725,483,48,40,0.78846085,03_18_2023 LG 282 copy.jpg
48,757,437,49,43,0.9062801,small_round.jpg
42,790,389,48,40,0.8235946,03_18_2023 LG 282 copy.jpg
21,793,345,36,35,0.7710814,round_light.jpg
17,831,346,44,44,0.81444675,12_20_2022 LG 282 copy 2.jpg
40,881,282,48,40,0.88352084,03_18_2023 LG 282 copy.jpg
19,922,248,36,35,0.8541187,round_light.jpg
38,997,184,48,40,0.84596395,03_18_2023 LG 282 copy.jpg
37,1104,140,48,40,0.88027585,03_18_2023 LG 282 copy.jpg
35,1159,127,48,40,0.84192204,03_18_2023 LG 282 copy.jpg
72,1223,114,38,64,0.89329016,12_20_2022 LG 282 copy.jpg
33,1255,1810,38,60,0.7770916,middle round.jpg
73,1268,114,38,64,0.8545931,12_20_2022 LG 282 copy.jpg
36,1310,132,48,40,0.8952762,03_18_2023 LG 282 copy.jpg
20,1329,275,36,35,0.7699894,round_light.jpg
18,1420,171,36,35,0.81758314,round_light.jpg
39,1548,261,48,40,0.84659487,03_18_2023 LG 282 copy.jpg
41,1587,299,48,40,0.8949041,03_18_2023 LG 282 copy.jpg
47,1629,334,49,43,0.8061001,small_round.jpg
22,1667,377,36,35,0.83688796,round_light.jpg
43,1689,413,48,40,0.9113543,03_18_2023 LG 282 copy.jpg
44,1718,455,48,40,0.9003868,03_18_2023 LG 282 copy.jpg
49,1777,545,49,43,0.84237945,small_round.jpg
26,1809,590,38,60,0.8457747,middle round.jpg
27,1875,721,38,60,0.8338271,middle round.jpg
29,1917,804,38,60,0.8673137,middle round.jpg
46,1981,969,48,40,0.79019356,03_18_2023 LG 282 copy.jpg
54,2009,1013,49,43,0.8167139,small_round.jpg
55,2024,1052,49,43,0.7766398,small_round.jpg
56,2047,1093,49,43,0.8071128,small_round.jpg
31,2076,1175,38,60,0.80352247,middle round.jpg
74,2108,1257,38,64,0.84428805,12_20_2022 LG 282 copy.jpg
0,2159,1101,68,44,0.7821294,left_back_bent.jpg
24,2163,1570,36,35,0.7554613,round_light.jpg
66,2163,1343,64,44,0.79331577,left_angled.jpg
67,2176,1384,64,44,0.77440906,left_angled.jpg
23,2200,1431,36,35,0.80649954,round_light.jpg
3,2226,1496,68,44,0.76329863,left_back_bent.jpg
16,2240,1254,53,48,0.7774679,top_left.jpg
5,2248,1554,68,44,0.80020595,left_back_bent.jpg
1,2252,1314,68,44,0.83583176,left_back_bent.jpg
7,2265,1596,68,44,0.79530084,left_back_bent.jpg
8,2281,1636,68,44,0.7716346,left_back_bent.jpg
32,2301,1679,38,60,0.79847515,middle round.jpg
4,2321,1520,68,44,0.8381335,left_back_bent.jpg
14,2341,1775,68,44,0.7647509,left_back_bent.jpg
34,2357,1817,38,60,0.7875751,middle round.jpg
6,2359,1591,68,44,0.812293,left_back_bent.jpg
9,2379,1655,68,44,0.8737863,left_back_bent.jpg
12,2400,1747,68,44,0.76896363,left_back_bent.jpg
