,x,y,w,h,score,match
12,175,1706,53,48,0.8346865,top_left.jpg
16,186,1863,53,48,0.8597237,top_left.jpg
15,204,1817,53,48,0.9337065,top_left.jpg
61,245,1741,64,44,0.8164452,left_angled.jpg
11,256,1693,53,48,0.89601195,top_left.jpg
6,272,1503,68,44,0.884612,left_back_bent.jpg
60,286,1655,64,44,0.87131345,left_angled.jpg
10,307,1607,53,48,0.8990656,top_left.jpg
4,327,1408,68,44,0.8432958,left_back_bent.jpg
58,354,1533,64,44,0.86578196,left_angled.jpg
5,402,1461,68,44,0.86481446,left_back_bent.jpg
3,463,1335,68,44,0.7683499,left_back_bent.jpg
2,482,1293,68,44,0.8152269,left_back_bent.jpg
55,551,1168,64,44,0.80574113,left_angled.jpg
1,597,1092,68,44,0.85893196,left_back_bent.jpg
39,631,1004,48,40,0.8239481,03_18_2023 LG 282 copy.jpg
53,691,936,64,44,0.77848035,left_angled.jpg
51,711,890,64,44,0.86094666,left_angled.jpg
33,771,806,38,60,0.82943994,middle round.jpg
49,789,769,64,44,0.8217146,left_angled.jpg
32,842,678,38,60,0.90244263,middle round.jpg
31,871,634,38,60,0.87455237,middle round.jpg
30,929,546,38,60,0.84551054,middle round.jpg
29,967,501,38,60,0.8580406,middle round.jpg
38,991,466,48,40,0.84984785,03_18_2023 LG 282 copy.jpg
28,1035,422,38,60,0.83651227,middle round.jpg
64,1071,382,38,64,0.7574137,12_20_2022 LG 282 copy.jpg
63,1104,352,38,64,0.82375056,12_20_2022 LG 282 copy.jpg
37,1136,334,48,40,0.8284217,03_18_2023 LG 282 copy.jpg
20,1186,306,36,35,0.9062012,round_light.jpg
26,1231,266,38,60,0.75021243,middle round.jpg
18,1310,290,36,35,0.76744103,round_light.jpg
23,1332,231,38,60,0.79246205,middle round.jpg
62,1480,217,38,64,0.85924584,12_20_2022 LG 282 copy.jpg
17,1493,286,36,35,0.8100378,round_light.jpg
0,1500,168,68,44,0.8128696,left_back_bent.jpg
22,1544,225,38,60,0.89500684,middle round.jpg
19,1557,301,36,35,0.76082087,round_light.jpg
24,1589,238,38,60,0.7902468,middle round.jpg
27,1605,305,38,60,0.78691655,middle round.jpg
25,1642,260,38,60,0.80291986,middle round.jpg
47,1730,320,64,44,0.7871812,left_angled.jpg
42,1812,402,49,43,0.81564415,small_round.jpg
8,1844,439,53,48,0.76230115,top_left.jpg
43,1903,526,49,43,0.76156443,small_round.jpg
9,1931,563,53,48,0.79296345,top_left.jpg
48,1955,616,64,44,0.8161757,left_angled.jpg
65,1969,658,38,64,0.8578808,12_20_2022 LG 282 copy.jpg
44,1997,707,49,43,0.88007253,small_round.jpg
50,2042,815,64,44,0.8689333,left_angled.jpg
45,2062,860,49,43,0.8057862,small_round.jpg
52,2081,909,64,44,0.7963788,left_angled.jpg
34,2090,949,38,60,0.7729798,middle round.jpg
54,2122,1039,64,44,0.8373141,left_angled.jpg
35,2155,1165,38,60,0.80909586,middle round.jpg
66,2166,1247,38,64,0.8257294,12_20_2022 LG 282 copy.jpg
7,2191,1645,68,44,0.88638574,left_back_bent.jpg
56,2206,1338,64,44,0.82411444,left_angled.jpg
21,2239,1526,36,35,0.7668716,round_light.jpg
57,2241,1467,64,44,0.8087958,left_angled.jpg
59,2286,1642,64,44,0.75262195,left_angled.jpg
13,2308,1721,53,48,0.7649688,top_left.jpg
14,2310,1771,53,48,0.7828503,top_left.jpg
40,2316,1826,48,40,0.8105885,03_18_2023 LG 282 copy.jpg
41,2330,1866,48,40,0.7982426,03_18_2023 LG 282 copy.jpg
46,2363,1737,49,43,0.7753991,small_round.jpg
36,2410,1868,38,60,0.80577177,middle round.jpg
