,x,y,w,h,score,match
13,138,1892,36,35,0.8626195,round_light.jpg
11,154,1847,36,35,0.8290368,round_light.jpg
10,174,1800,36,35,0.83138704,round_light.jpg
9,189,1753,36,35,0.82680833,round_light.jpg
8,216,1712,36,35,0.7545838,round_light.jpg
65,225,1663,49,43,0.812233,small_round.jpg
63,263,1577,49,43,0.79011416,small_round.jpg
7,287,1540,36,35,0.82233584,round_light.jpg
61,301,1488,49,43,0.79814297,small_round.jpg
60,405,1232,49,43,0.7880422,small_round.jpg
59,443,1149,49,43,0.78863174,small_round.jpg
58,479,1065,49,43,0.7663968,small_round.jpg
57,495,1024,49,43,0.79153866,small_round.jpg
56,517,982,49,43,0.8243085,small_round.jpg
1,545,1145,68,44,0.77048093,left_back_bent.jpg
55,559,897,49,43,0.81605256,small_round.jpg
54,604,814,49,43,0.75189024,small_round.jpg
53,622,770,49,43,0.8289015,small_round.jpg
31,641,723,48,40,0.8028064,03_18_2023 LG 282 copy.jpg
52,669,682,49,43,0.8230797,small_round.jpg
4,696,637,44,44,0.80915534,12_20_2022 LG 282 copy 2.jpg
27,718,586,48,40,0.7778055,03_18_2023 LG 282 copy.jpg
3,750,548,44,44,0.81387585,12_20_2022 LG 282 copy 2.jpg
2,777,509,44,44,0.8574873,12_20_2022 LG 282 copy 2.jpg
51,845,415,49,43,0.8543227,small_round.jpg
22,875,379,48,40,0.82778597,03_18_2023 LG 282 copy.jpg
50,951,317,49,43,0.8356528,small_round.jpg
0,1011,332,68,44,0.76354617,left_back_bent.jpg
18,1083,226,38,60,0.7931418,middle round.jpg
16,1196,206,38,60,0.87775,middle round.jpg
15,1299,203,38,60,0.91862893,middle round.jpg
14,1347,201,38,60,0.9242422,middle round.jpg
17,1398,222,38,60,0.913464,middle round.jpg
19,1450,242,38,60,0.8595046,middle round.jpg
20,1488,273,48,40,0.8279897,03_18_2023 LG 282 copy.jpg
21,1527,305,48,40,0.90243053,03_18_2023 LG 282 copy.jpg
23,1620,379,48,40,0.87325764,03_18_2023 LG 282 copy.jpg
5,1666,420,36,35,0.8564267,round_light.jpg
24,1691,451,48,40,0.8995899,03_18_2023 LG 282 copy.jpg
6,1733,496,36,35,0.872596,round_light.jpg
25,1753,532,48,40,0.8940433,03_18_2023 LG 282 copy.jpg
26,1780,578,48,40,0.87747884,03_18_2023 LG 282 copy.jpg
28,1809,625,48,40,0.80236894,03_18_2023 LG 282 copy.jpg
29,1837,670,48,40,0.7773406,03_18_2023 LG 282 copy.jpg
30,1863,720,48,40,0.8533617,03_18_2023 LG 282 copy.jpg
32,1888,765,48,40,0.85724103,03_18_2023 LG 282 copy.jpg
33,1933,848,48,40,0.8839684,03_18_2023 LG 282 copy.jpg
34,1952,892,48,40,0.7972878,03_18_2023 LG 282 copy.jpg
35,1991,974,48,40,0.81691676,03_18_2023 LG 282 copy.jpg
36,2026,1048,48,40,0.80059403,03_18_2023 LG 282 copy.jpg
37,2047,1087,48,40,0.8471669,03_18_2023 LG 282 copy.jpg
38,2088,1169,48,40,0.88725233,03_18_2023 LG 282 copy.jpg
39,2102,1212,48,40,0.8187408,03_18_2023 LG 282 copy.jpg
40,2121,1254,48,40,0.8498424,03_18_2023 LG 282 copy.jpg
41,2137,1297,48,40,0.82247525,03_18_2023 LG 282 copy.jpg
42,2158,1336,48,40,0.88137865,03_18_2023 LG 282 copy.jpg
43,2177,1380,48,40,0.87211615,03_18_2023 LG 282 copy.jpg
44,2194,1420,48,40,0.8470999,03_18_2023 LG 282 copy.jpg
45,2230,1503,48,40,0.911928,03_18_2023 LG 282 copy.jpg
62,2247,1541,49,43,0.7859847,small_round.jpg
64,2266,1585,49,43,0.8949021,small_round.jpg
12,2308,1883,36,35,0.76142645,round_light.jpg
46,2318,1713,48,40,0.8937774,03_18_2023 LG 282 copy.jpg
47,2333,1757,48,40,0.87526685,03_18_2023 LG 282 copy.jpg
48,2353,1801,48,40,0.8918636,03_18_2023 LG 282 copy.jpg
49,2371,1846,48,40,0.88987505,03_18_2023 LG 282 copy.jpg
