,x,y,w,h,score,match
34,139,1876,38,60,0.885331,middle round.jpg
50,150,1832,49,43,0.8088572,small_round.jpg
14,166,1786,53,48,0.867168,top_left.jpg
13,181,1742,53,48,0.88760394,top_left.jpg
12,198,1698,53,48,0.8897324,top_left.jpg
11,216,1653,53,48,0.9073151,top_left.jpg
6,231,1775,68,44,0.83011436,left_back_bent.jpg
10,250,1571,53,48,0.89433265,top_left.jpg
68,271,1531,64,44,0.8487668,left_angled.jpg
8,284,1860,68,44,0.79907185,left_back_bent.jpg
66,289,1490,64,44,0.87201893,left_angled.jpg
3,306,1450,68,44,0.89047825,left_back_bent.jpg
2,321,1408,68,44,0.90235937,left_back_bent.jpg
64,340,1361,64,44,0.8972308,left_angled.jpg
62,378,1272,64,44,0.88319576,left_angled.jpg
61,413,1195,64,44,0.9119075,left_angled.jpg
60,429,1151,64,44,0.91099507,left_angled.jpg
58,448,1109,64,44,0.9179834,left_angled.jpg
57,466,1067,64,44,0.9349328,left_angled.jpg
56,504,984,64,44,0.8781731,left_angled.jpg
54,544,900,64,44,0.9052915,left_angled.jpg
53,565,857,64,44,0.89438236,left_angled.jpg
52,607,768,64,44,0.9077084,left_angled.jpg
51,628,725,64,44,0.8801304,left_angled.jpg
32,679,627,38,60,0.8433368,middle round.jpg
45,696,580,49,43,0.86507964,small_round.jpg
44,720,537,49,43,0.82160944,small_round.jpg
30,759,481,38,60,0.7680198,middle round.jpg
42,781,446,49,43,0.8266975,small_round.jpg
15,823,418,36,35,0.8042098,round_light.jpg
41,845,362,49,43,0.86936945,small_round.jpg
36,906,297,48,40,0.8418912,03_18_2023 LG 282 copy.jpg
35,940,258,48,40,0.7793189,03_18_2023 LG 282 copy.jpg
28,994,220,38,60,0.7555718,middle round.jpg
25,1041,192,38,60,0.84942776,middle round.jpg
22,1090,172,38,60,0.87354517,middle round.jpg
20,1142,154,38,60,0.9153225,middle round.jpg
18,1246,144,38,60,0.875586,middle round.jpg
23,1285,180,38,60,0.77687997,middle round.jpg
19,1346,152,38,60,0.882642,middle round.jpg
26,1366,206,38,60,0.75824994,middle round.jpg
21,1404,168,38,60,0.8982645,middle round.jpg
24,1450,184,38,60,0.92503977,middle round.jpg
27,1498,208,38,60,0.84023416,middle round.jpg
38,1538,242,49,43,0.7889153,small_round.jpg
39,1586,286,49,43,0.7875799,small_round.jpg
40,1626,320,49,43,0.7744218,small_round.jpg
29,1665,356,38,60,0.8687999,middle round.jpg
71,1724,436,38,64,0.84474134,12_20_2022 LG 282 copy.jpg
43,1781,526,49,43,0.84397894,small_round.jpg
31,1836,617,38,60,0.90810287,middle round.jpg
72,1879,712,38,64,0.82466507,12_20_2022 LG 282 copy.jpg
33,1910,756,38,60,0.838675,middle round.jpg
73,1940,838,38,64,0.8205977,12_20_2022 LG 282 copy.jpg
55,2010,967,64,44,0.82081574,left_angled.jpg
74,2035,1039,38,64,0.8114041,12_20_2022 LG 282 copy.jpg
59,2079,1130,64,44,0.8049262,left_angled.jpg
16,2090,957,36,35,0.8263583,round_light.jpg
46,2092,1171,49,43,0.80386204,small_round.jpg
47,2109,1213,49,43,0.81824416,small_round.jpg
0,2120,1059,68,44,0.8386501,left_back_bent.jpg
48,2127,1254,49,43,0.8037863,small_round.jpg
63,2149,1296,64,44,0.8290862,left_angled.jpg
49,2166,1337,49,43,0.85122293,small_round.jpg
1,2167,1191,68,44,0.83243066,left_back_bent.jpg
65,2203,1423,64,44,0.819927,left_angled.jpg
37,2210,1465,48,40,0.8578404,03_18_2023 LG 282 copy.jpg
67,2236,1504,64,44,0.7900468,left_angled.jpg
69,2255,1548,64,44,0.7721842,left_angled.jpg
17,2281,1902,36,35,0.8016694,round_light.jpg
4,2300,1655,68,44,0.7755244,left_back_bent.jpg
5,2348,1771,68,44,0.7565038,left_back_bent.jpg
70,2397,1887,64,44,0.8104087,left_angled.jpg
9,2461,1884,68,44,0.7828131,left_back_bent.jpg
7,2486,1807,68,44,0.8647891,left_back_bent.jpg
