,x,y,w,h,score,match
20,132,1836,53,48,0.7841021,top_left.jpg
75,149,1785,49,43,0.82194483,small_round.jpg
74,165,1739,49,43,0.89853483,small_round.jpg
73,183,1693,49,43,0.8932858,small_round.jpg
72,200,1646,49,43,0.9270656,small_round.jpg
71,218,1600,49,43,0.9218266,small_round.jpg
55,233,1558,48,40,0.932319,03_18_2023 LG 282 copy.jpg
52,270,1474,48,40,0.9051594,03_18_2023 LG 282 copy.jpg
51,287,1430,48,40,0.89540684,03_18_2023 LG 282 copy.jpg
70,309,1383,49,43,0.8791739,small_round.jpg
68,329,1339,49,43,0.8500947,small_round.jpg
66,369,1246,49,43,0.82287645,small_round.jpg
50,399,1164,48,40,0.874903,03_18_2023 LG 282 copy.jpg
64,434,1082,49,43,0.7637744,small_round.jpg
11,439,1202,68,44,0.77448505,left_back_bent.jpg
47,465,1005,48,40,0.838868,03_18_2023 LG 282 copy.jpg
19,479,1121,53,48,0.8128007,top_left.jpg
63,491,962,49,43,0.8568853,small_round.jpg
18,499,1070,53,48,0.8353801,top_left.jpg
62,526,876,49,43,0.8596979,small_round.jpg
61,544,837,49,43,0.85485804,small_round.jpg
9,549,1009,68,44,0.83930856,left_back_bent.jpg
17,551,935,53,48,0.7960749,top_left.jpg
60,568,792,49,43,0.8368332,small_round.jpg
16,573,893,53,48,0.8575205,top_left.jpg
59,591,749,49,43,0.8161622,small_round.jpg
15,614,806,53,48,0.81608355,top_left.jpg
21,634,671,44,44,0.7637495,12_20_2022 LG 282 copy 2.jpg
7,654,746,68,44,0.8220555,left_back_bent.jpg
32,685,583,36,35,0.7529446,round_light.jpg
6,700,618,68,44,0.774452,left_back_bent.jpg
5,730,568,68,44,0.78656334,left_back_bent.jpg
3,782,478,68,44,0.8336821,left_back_bent.jpg
4,784,519,68,44,0.81927764,left_back_bent.jpg
1,906,308,68,44,0.83970195,left_back_bent.jpg
0,948,243,68,44,0.8074474,left_back_bent.jpg
26,1114,89,36,35,0.87407005,round_light.jpg
23,1173,69,36,35,0.95543903,round_light.jpg
22,1284,68,36,35,0.96235436,round_light.jpg
33,1321,78,38,60,0.7601798,middle round.jpg
24,1383,72,36,35,0.92848104,round_light.jpg
25,1437,86,36,35,0.9123206,round_light.jpg
27,1487,110,36,35,0.87493813,round_light.jpg
28,1536,139,36,35,0.7573069,round_light.jpg
29,1621,246,36,35,0.75349236,round_light.jpg
30,1693,287,36,35,0.77752787,round_light.jpg
31,1728,326,36,35,0.75044626,round_light.jpg
35,1776,402,48,40,0.87393475,03_18_2023 LG 282 copy.jpg
36,1801,450,48,40,0.8238318,03_18_2023 LG 282 copy.jpg
2,1835,332,68,44,0.76136947,left_back_bent.jpg
37,1854,542,48,40,0.8948445,03_18_2023 LG 282 copy.jpg
38,1877,594,48,40,0.9067939,03_18_2023 LG 282 copy.jpg
39,1925,677,48,40,0.89571154,03_18_2023 LG 282 copy.jpg
40,1949,722,48,40,0.92565495,03_18_2023 LG 282 copy.jpg
41,1963,765,48,40,0.9100922,03_18_2023 LG 282 copy.jpg
42,1983,809,48,40,0.90966696,03_18_2023 LG 282 copy.jpg
43,2020,885,48,40,0.92368513,03_18_2023 LG 282 copy.jpg
44,2037,923,48,40,0.87368274,03_18_2023 LG 282 copy.jpg
45,2054,963,48,40,0.8122609,03_18_2023 LG 282 copy.jpg
46,2072,1004,48,40,0.88681793,03_18_2023 LG 282 copy.jpg
48,2091,1047,48,40,0.8768244,03_18_2023 LG 282 copy.jpg
49,2106,1091,48,40,0.7631936,03_18_2023 LG 282 copy.jpg
8,2128,994,68,44,0.7950197,left_back_bent.jpg
65,2162,1214,49,43,0.81986725,small_round.jpg
67,2180,1258,49,43,0.8560601,small_round.jpg
10,2193,1168,68,44,0.76461345,left_back_bent.jpg
69,2212,1340,49,43,0.83137643,small_round.jpg
77,2249,1425,64,44,0.8462252,left_angled.jpg
53,2258,1474,48,40,0.8122192,03_18_2023 LG 282 copy.jpg
54,2293,1555,48,40,0.8192666,03_18_2023 LG 282 copy.jpg
56,2311,1596,48,40,0.7706439,03_18_2023 LG 282 copy.jpg
12,2323,1404,68,44,0.8574804,left_back_bent.jpg
57,2328,1638,48,40,0.76055956,03_18_2023 LG 282 copy.jpg
13,2334,1454,68,44,0.77387214,left_back_bent.jpg
34,2355,1681,38,60,0.82947904,middle round.jpg
14,2355,1559,68,44,0.7591203,left_back_bent.jpg
58,2379,1775,48,40,0.76697236,03_18_2023 LG 282 copy.jpg
76,2405,1822,49,43,0.76842403,small_round.jpg
78,2429,1883,64,44,0.826656,left_angled.jpg
