,x,y,w,h,score,match
59,123,1890,49,43,0.75618005,small_round.jpg
17,145,1846,36,35,0.79999846,round_light.jpg
58,159,1794,49,43,0.7752116,small_round.jpg
56,179,1752,49,43,0.7932632,small_round.jpg
55,199,1709,49,43,0.8674667,small_round.jpg
53,218,1667,49,43,0.90794367,small_round.jpg
51,256,1583,49,43,0.8717227,small_round.jpg
50,276,1535,49,43,0.7868931,small_round.jpg
49,297,1487,49,43,0.8116961,small_round.jpg
48,321,1441,49,43,0.8909955,small_round.jpg
47,339,1399,49,43,0.87211627,small_round.jpg
46,350,1359,49,43,0.85324633,small_round.jpg
45,380,1285,49,43,0.88963443,small_round.jpg
28,397,1246,48,40,0.8356411,03_18_2023 LG 282 copy.jpg
27,433,1160,48,40,0.76553744,03_18_2023 LG 282 copy.jpg
42,454,1117,49,43,0.82259965,small_round.jpg
41,491,1033,49,43,0.83440304,small_round.jpg
26,511,991,48,40,0.79458326,03_18_2023 LG 282 copy.jpg
0,535,950,44,44,0.8436452,12_20_2022 LG 282 copy 2.jpg
25,548,907,48,40,0.81049067,03_18_2023 LG 282 copy.jpg
24,570,866,48,40,0.82040876,03_18_2023 LG 282 copy.jpg
23,614,772,48,40,0.81462234,03_18_2023 LG 282 copy.jpg
11,699,640,36,35,0.7829313,round_light.jpg
22,742,554,48,40,0.81340927,03_18_2023 LG 282 copy.jpg
9,788,510,36,35,0.78511214,round_light.jpg
8,885,404,36,35,0.7940619,round_light.jpg
6,971,334,36,35,0.89912266,round_light.jpg
3,1060,284,36,35,0.8115206,round_light.jpg
5,1064,330,36,35,0.7804196,round_light.jpg
2,1116,267,36,35,0.8370697,round_light.jpg
19,1133,348,38,60,0.7730703,middle round.jpg
1,1169,254,36,35,0.88420874,round_light.jpg
60,1222,245,38,64,0.81885725,12_20_2022 LG 282 copy.jpg
61,1273,245,38,64,0.7527622,12_20_2022 LG 282 copy.jpg
18,1297,304,38,60,0.7659158,middle round.jpg
20,1313,258,48,40,0.8784662,03_18_2023 LG 282 copy.jpg
21,1366,272,48,40,0.8757705,03_18_2023 LG 282 copy.jpg
4,1472,324,36,35,0.9336894,round_light.jpg
7,1566,393,36,35,0.78906345,round_light.jpg
10,1712,545,36,35,0.7860346,round_light.jpg
12,1798,677,36,35,0.8149633,round_light.jpg
39,1820,717,49,43,0.7966606,small_round.jpg
15,1833,1039,36,35,0.76799697,round_light.jpg
40,1890,847,49,43,0.7946542,small_round.jpg
13,1920,898,36,35,0.8714825,round_light.jpg
14,1976,1022,36,35,0.82032204,round_light.jpg
16,2029,1139,36,35,0.81721705,round_light.jpg
43,2044,1171,49,43,0.81444925,small_round.jpg
44,2062,1212,49,43,0.82386124,small_round.jpg
29,2076,1260,48,40,0.8672914,03_18_2023 LG 282 copy.jpg
30,2111,1344,48,40,0.87754196,03_18_2023 LG 282 copy.jpg
31,2149,1425,48,40,0.8318472,03_18_2023 LG 282 copy.jpg
32,2169,1465,48,40,0.80559826,03_18_2023 LG 282 copy.jpg
33,2184,1506,48,40,0.8510595,03_18_2023 LG 282 copy.jpg
34,2203,1551,48,40,0.86733216,03_18_2023 LG 282 copy.jpg
52,2239,1634,49,43,0.85182345,small_round.jpg
54,2258,1677,49,43,0.8785314,small_round.jpg
35,2275,1722,48,40,0.8708166,03_18_2023 LG 282 copy.jpg
57,2291,1759,49,43,0.75200915,small_round.jpg
36,2309,1803,48,40,0.8794176,03_18_2023 LG 282 copy.jpg
37,2325,1846,48,40,0.8270481,03_18_2023 LG 282 copy.jpg
38,2345,1892,48,40,0.85477465,03_18_2023 LG 282 copy.jpg
