,x,y,w,h,score,match
12,3,1674,68,44,0.7834073,left_back_bent.jpg
10,40,1586,68,44,0.82013255,left_back_bent.jpg
8,50,1511,68,44,0.7984202,left_back_bent.jpg
6,60,1386,68,44,0.77048445,left_back_bent.jpg
4,93,1243,68,44,0.78935486,left_back_bent.jpg
3,123,1145,68,44,0.7554527,left_back_bent.jpg
2,151,1106,68,44,0.7812661,left_back_bent.jpg
65,188,1853,49,43,0.8488583,small_round.jpg
18,218,1760,53,48,0.88915825,top_left.jpg
17,235,1717,53,48,0.9280553,top_left.jpg
16,253,1668,53,48,0.92002016,top_left.jpg
69,265,1846,38,64,0.7759433,12_20_2022 LG 282 copy.jpg
64,270,1628,49,43,0.85854656,small_round.jpg
63,307,1539,49,43,0.89605564,small_round.jpg
61,325,1499,49,43,0.89491427,small_round.jpg
60,342,1454,49,43,0.9072679,small_round.jpg
66,366,1416,64,44,0.78567934,left_angled.jpg
44,375,1371,48,40,0.85969085,03_18_2023 LG 282 copy.jpg
43,393,1326,48,40,0.8989262,03_18_2023 LG 282 copy.jpg
56,452,1191,49,43,0.9016902,small_round.jpg
54,482,1114,49,43,0.8858255,small_round.jpg
52,499,1075,49,43,0.9159549,small_round.jpg
50,516,1034,49,43,0.89981985,small_round.jpg
48,533,987,49,43,0.93364155,small_round.jpg
15,561,1828,68,44,0.81409377,left_back_bent.jpg
7,570,1489,68,44,0.8060729,left_back_bent.jpg
47,572,908,49,43,0.87153476,small_round.jpg
40,588,871,48,40,0.895574,03_18_2023 LG 282 copy.jpg
11,594,1660,68,44,0.84003603,left_back_bent.jpg
1,600,973,68,44,0.7742432,left_back_bent.jpg
46,636,780,49,43,0.8810561,small_round.jpg
35,650,742,48,40,0.871893,03_18_2023 LG 282 copy.jpg
0,694,787,68,44,0.81593776,left_back_bent.jpg
30,726,612,36,35,0.8266757,round_light.jpg
25,929,307,36,35,0.8000842,round_light.jpg
24,951,270,36,35,0.7950545,round_light.jpg
23,1098,144,36,35,0.8091354,round_light.jpg
21,1154,122,36,35,0.7543879,round_light.jpg
20,1199,119,36,35,0.8412676,round_light.jpg
19,1369,104,36,35,0.91389865,round_light.jpg
22,1470,124,36,35,0.8643799,round_light.jpg
26,1783,408,36,35,0.85134786,round_light.jpg
27,1811,451,36,35,0.87584126,round_light.jpg
28,1837,497,36,35,0.8907265,round_light.jpg
29,1858,538,36,35,0.84360147,round_light.jpg
33,1870,588,48,40,0.81408536,03_18_2023 LG 282 copy.jpg
34,1899,638,48,40,0.9121275,03_18_2023 LG 282 copy.jpg
31,1937,692,36,35,0.77704054,round_light.jpg
36,1967,767,48,40,0.9345976,03_18_2023 LG 282 copy.jpg
38,1982,808,48,40,0.9110884,03_18_2023 LG 282 copy.jpg
39,1999,854,48,40,0.9259015,03_18_2023 LG 282 copy.jpg
41,2034,932,48,40,0.9054503,03_18_2023 LG 282 copy.jpg
42,2047,970,48,40,0.90958774,03_18_2023 LG 282 copy.jpg
49,2067,1007,49,43,0.8878232,small_round.jpg
51,2084,1050,49,43,0.9090887,small_round.jpg
53,2102,1094,49,43,0.91865575,small_round.jpg
55,2118,1137,49,43,0.8982202,small_round.jpg
57,2149,1221,49,43,0.86020255,small_round.jpg
58,2167,1261,49,43,0.8666944,small_round.jpg
59,2200,1345,49,43,0.8857883,small_round.jpg
67,2233,1434,64,44,0.78384894,left_angled.jpg
62,2261,1518,49,43,0.8011043,small_round.jpg
5,2264,1330,68,44,0.82143235,left_back_bent.jpg
32,2280,1558,38,60,0.813766,middle round.jpg
68,2313,1646,64,44,0.7857247,left_angled.jpg
13,2334,1695,68,44,0.789992,left_back_bent.jpg
37,2336,784,48,40,0.75340873,03_18_2023 LG 282 copy.jpg
14,2379,1790,68,44,0.76892275,left_back_bent.jpg
45,2383,1873,48,40,0.87042236,03_18_2023 LG 282 copy.jpg
9,2444,1551,68,44,0.7841319,left_back_bent.jpg
