,x,y,w,h,score,match
48,129,1872,49,43,0.81666774,small_round.jpg
13,142,1823,53,48,0.92594767,top_left.jpg
12,156,1776,53,48,0.9201948,top_left.jpg
11,188,1691,53,48,0.9099034,top_left.jpg
59,209,1645,64,44,0.7605464,left_angled.jpg
7,245,1564,68,44,0.7832985,left_back_bent.jpg
6,265,1514,68,44,0.7685368,left_back_bent.jpg
10,295,1423,53,48,0.7745278,top_left.jpg
37,326,1339,48,40,0.7911613,03_18_2023 LG 282 copy.jpg
29,371,1252,38,60,0.7942159,middle round.jpg
3,387,1216,68,44,0.8081426,left_back_bent.jpg
2,403,1175,68,44,0.85315573,left_back_bent.jpg
54,421,1131,64,44,0.8381581,left_angled.jpg
36,426,1089,48,40,0.84388494,03_18_2023 LG 282 copy.jpg
52,453,1050,64,44,0.8036992,left_angled.jpg
47,472,1005,49,43,0.8981615,small_round.jpg
51,491,964,64,44,0.8216539,left_angled.jpg
50,526,883,64,44,0.89040995,left_angled.jpg
46,564,795,49,43,0.8331379,small_round.jpg
49,589,755,64,44,0.8624771,left_angled.jpg
44,628,661,49,43,0.87561095,small_round.jpg
1,644,878,68,44,0.76123655,left_back_bent.jpg
43,646,617,49,43,0.83947265,small_round.jpg
63,699,518,38,64,0.9006227,12_20_2022 LG 282 copy.jpg
9,718,477,53,48,0.88496006,top_left.jpg
41,778,382,49,43,0.8589481,small_round.jpg
40,801,338,49,43,0.83130056,small_round.jpg
34,825,295,48,40,0.83895886,03_18_2023 LG 282 copy.jpg
38,865,256,49,43,0.8548888,small_round.jpg
32,959,149,48,40,0.82634836,03_18_2023 LG 282 copy.jpg
24,1011,109,38,60,0.8092478,middle round.jpg
23,1057,83,38,60,0.9187924,middle round.jpg
15,1100,74,36,35,0.7862457,round_light.jpg
17,1160,189,36,35,0.84625053,round_light.jpg
19,1214,36,38,60,0.8673496,middle round.jpg
18,1266,34,38,60,0.8723208,middle round.jpg
20,1319,36,38,60,0.86221266,middle round.jpg
21,1369,42,38,60,0.8772611,middle round.jpg
22,1473,75,38,60,0.8619625,middle round.jpg
31,1518,109,48,40,0.8706269,03_18_2023 LG 282 copy.jpg
14,1609,172,46,53,0.8118961,right_small_weird.jpg
33,1646,216,48,40,0.84023726,03_18_2023 LG 282 copy.jpg
16,1659,90,36,35,0.7702226,round_light.jpg
39,1690,256,49,43,0.82687837,small_round.jpg
35,1716,297,48,40,0.8486827,03_18_2023 LG 282 copy.jpg
62,1775,377,38,64,0.8183158,12_20_2022 LG 282 copy.jpg
42,1834,468,49,43,0.794717,small_round.jpg
0,1861,527,68,44,0.7981759,left_back_bent.jpg
64,1904,612,38,64,0.7993203,12_20_2022 LG 282 copy.jpg
25,1938,657,38,60,0.8605536,middle round.jpg
45,1970,746,49,43,0.7782204,small_round.jpg
65,1980,786,38,64,0.7909151,12_20_2022 LG 282 copy.jpg
26,2026,868,38,60,0.81425077,middle round.jpg
27,2062,947,38,60,0.8729099,middle round.jpg
28,2101,1030,38,60,0.8509746,middle round.jpg
53,2132,1123,64,44,0.83269674,left_angled.jpg
66,2154,1203,38,64,0.8075243,12_20_2022 LG 282 copy.jpg
55,2189,1246,64,44,0.80045134,left_angled.jpg
56,2204,1289,64,44,0.78992087,left_angled.jpg
57,2222,1333,64,44,0.79151034,left_angled.jpg
58,2255,1418,64,44,0.79135954,left_angled.jpg
4,2275,1462,68,44,0.77188677,left_back_bent.jpg
5,2289,1507,68,44,0.78776985,left_back_bent.jpg
30,2307,1549,38,60,0.79745036,middle round.jpg
8,2341,1635,68,44,0.7503028,left_back_bent.jpg
60,2359,1681,64,44,0.76403546,left_angled.jpg
61,2423,1881,64,44,0.7762201,left_angled.jpg
