,x,y,w,h,score,match
8,226,1798,68,44,0.7708117,left_back_bent.jpg
58,237,1748,64,44,0.773791,left_angled.jpg
57,253,1693,64,44,0.8469851,left_angled.jpg
27,275,1856,38,60,0.78137475,middle round.jpg
54,279,1604,49,43,0.8202795,small_round.jpg
6,301,1533,68,44,0.8876304,left_back_bent.jpg
5,315,1450,68,44,0.9380637,left_back_bent.jpg
4,326,1404,68,44,0.920049,left_back_bent.jpg
3,339,1360,68,44,0.9149822,left_back_bent.jpg
1,362,1272,68,44,0.9032208,left_back_bent.jpg
56,377,1224,64,44,0.876099,left_angled.jpg
25,409,1128,38,60,0.8473079,middle round.jpg
53,417,1088,49,43,0.8614596,small_round.jpg
52,431,1043,49,43,0.888821,small_round.jpg
51,445,995,49,43,0.90288115,small_round.jpg
50,464,948,49,43,0.8878646,small_round.jpg
38,475,903,48,40,0.8307963,03_18_2023 LG 282 copy.jpg
48,494,849,49,43,0.81428933,small_round.jpg
47,513,799,49,43,0.8446044,small_round.jpg
45,555,708,49,43,0.8313175,small_round.jpg
43,579,662,49,43,0.774363,small_round.jpg
41,617,607,49,43,0.7733974,small_round.jpg
35,689,504,48,40,0.7892781,03_18_2023 LG 282 copy.jpg
33,729,465,48,40,0.7946174,03_18_2023 LG 282 copy.jpg
32,767,434,48,40,0.80945843,03_18_2023 LG 282 copy.jpg
14,823,407,36,35,0.8819187,round_light.jpg
13,865,398,36,35,0.96095574,round_light.jpg
31,921,364,48,40,0.8499664,03_18_2023 LG 282 copy.jpg
9,925,37,36,35,0.75309604,round_light.jpg
11,985,388,36,35,0.822208,round_light.jpg
39,1024,350,49,43,0.77500695,small_round.jpg
30,1123,362,48,40,0.85253775,03_18_2023 LG 282 copy.jpg
10,1189,380,36,35,0.943925,round_light.jpg
12,1234,397,36,35,0.9193705,round_light.jpg
15,1286,426,36,35,0.8872283,round_light.jpg
34,1368,487,48,40,0.86433893,03_18_2023 LG 282 copy.jpg
36,1411,521,48,40,0.88191193,03_18_2023 LG 282 copy.jpg
40,1452,552,49,43,0.8366548,small_round.jpg
37,1482,588,48,40,0.88552046,03_18_2023 LG 282 copy.jpg
42,1519,626,49,43,0.85464495,small_round.jpg
44,1553,667,49,43,0.8653536,small_round.jpg
46,1585,712,49,43,0.85005385,small_round.jpg
23,1619,751,38,60,0.8007775,middle round.jpg
24,1677,837,38,60,0.82224464,middle round.jpg
19,1688,1805,36,35,0.8536804,round_light.jpg
16,1703,888,36,35,0.8149157,round_light.jpg
49,1727,918,49,43,0.8470181,small_round.jpg
17,1744,971,36,35,0.8009802,round_light.jpg
59,1793,1033,38,64,0.8284732,12_20_2022 LG 282 copy.jpg
60,1832,1106,38,64,0.8155808,12_20_2022 LG 282 copy.jpg
0,1854,943,68,44,0.89171916,left_back_bent.jpg
61,1902,1223,38,64,0.8054913,12_20_2022 LG 282 copy.jpg
21,1938,1862,36,35,0.81380373,round_light.jpg
62,1945,1303,38,64,0.8015467,12_20_2022 LG 282 copy.jpg
20,2012,1846,36,35,0.8229596,round_light.jpg
18,2038,1476,36,35,0.8019279,round_light.jpg
2,2066,1313,68,44,0.78505623,left_back_bent.jpg
65,2067,1877,38,64,0.7820608,12_20_2022 LG 282 copy.jpg
63,2081,1537,38,64,0.8380579,12_20_2022 LG 282 copy.jpg
26,2165,1655,38,60,0.8082042,middle round.jpg
29,2167,1874,38,60,0.835043,middle round.jpg
64,2199,1732,38,64,0.8402662,12_20_2022 LG 282 copy.jpg
22,2215,1889,36,35,0.83093554,round_light.jpg
55,2248,1821,49,43,0.7539834,small_round.jpg
28,2269,1866,38,60,0.8560909,middle round.jpg
7,2286,1766,68,44,0.7535109,left_back_bent.jpg
