,x,y,w,h,score,match
20,260,1602,53,48,0.76634264,top_left.jpg
43,287,1884,38,60,0.7617321,middle round.jpg
64,323,1481,64,44,0.7764604,left_angled.jpg
63,343,1439,64,44,0.79687995,left_angled.jpg
11,348,1734,68,44,0.7654559,left_back_bent.jpg
52,354,1384,49,43,0.7948201,small_round.jpg
21,357,1605,53,48,0.87578773,top_left.jpg
51,376,1340,49,43,0.8225689,small_round.jpg
19,408,1480,53,48,0.8305094,top_left.jpg
49,427,1212,49,43,0.7936704,small_round.jpg
48,442,1172,49,43,0.7964192,small_round.jpg
62,477,1095,64,44,0.7917077,left_angled.jpg
17,479,1342,53,48,0.9177056,top_left.jpg
9,489,1419,68,44,0.77162945,left_back_bent.jpg
61,498,1051,64,44,0.7653695,left_angled.jpg
8,548,1269,68,44,0.7613608,left_back_bent.jpg
6,564,1107,68,44,0.8358993,left_back_bent.jpg
69,589,717,38,64,0.84798396,12_20_2022 LG 282 copy.jpg
7,603,1169,68,44,0.75526047,left_back_bent.jpg
13,610,674,53,48,0.8221458,top_left.jpg
5,645,944,68,44,0.79553115,left_back_bent.jpg
15,698,820,53,48,0.82830507,top_left.jpg
4,736,931,68,44,0.7606727,left_back_bent.jpg
67,747,427,38,64,0.7589206,12_20_2022 LG 282 copy.jpg
3,800,709,68,44,0.866015,left_back_bent.jpg
24,805,229,36,35,0.7848327,round_light.jpg
2,851,489,68,44,0.837235,left_back_bent.jpg
1,909,437,68,44,0.78983486,left_back_bent.jpg
66,939,264,38,64,0.79575497,12_20_2022 LG 282 copy.jpg
34,985,228,38,60,0.88458353,middle round.jpg
33,1031,191,38,60,0.8792784,middle round.jpg
29,1230,123,38,60,0.8621814,middle round.jpg
23,1240,208,36,35,0.7874547,round_light.jpg
28,1278,120,38,60,0.8635334,middle round.jpg
30,1329,123,38,60,0.8380648,middle round.jpg
31,1376,125,38,60,0.86336285,middle round.jpg
32,1429,137,38,60,0.8280233,middle round.jpg
65,1473,157,38,64,0.7843218,12_20_2022 LG 282 copy.jpg
35,1483,230,38,60,0.81088924,middle round.jpg
0,1521,244,68,44,0.79790777,left_back_bent.jpg
59,1529,188,64,44,0.84001946,left_angled.jpg
36,1657,297,38,60,0.85725695,middle round.jpg
25,1662,385,36,35,0.8307016,round_light.jpg
26,1679,496,36,35,0.7631829,round_light.jpg
37,1695,336,38,60,0.8467966,middle round.jpg
38,1757,418,38,60,0.88928246,middle round.jpg
39,1815,507,38,60,0.8896934,middle round.jpg
40,1843,555,38,60,0.8302543,middle round.jpg
68,1854,608,38,64,0.79083586,12_20_2022 LG 282 copy.jpg
41,1891,651,38,60,0.8610069,middle round.jpg
42,1937,1121,38,60,0.783741,middle round.jpg
14,1952,780,53,48,0.8221675,top_left.jpg
46,1967,826,49,43,0.8760946,small_round.jpg
47,1986,874,49,43,0.8362589,small_round.jpg
60,2008,919,64,44,0.8056764,left_angled.jpg
16,2094,1110,53,48,0.8417116,top_left.jpg
70,2105,1157,38,64,0.8227492,12_20_2022 LG 282 copy.jpg
71,2143,1244,38,64,0.78993183,12_20_2022 LG 282 copy.jpg
10,2172,1557,68,44,0.875694,left_back_bent.jpg
50,2184,1328,49,43,0.76827466,small_round.jpg
44,2205,1367,48,40,0.8404149,03_18_2023 LG 282 copy.jpg
22,2209,1644,53,48,0.83467686,top_left.jpg
53,2221,1409,49,43,0.8115025,small_round.jpg
18,2239,1451,53,48,0.8413047,top_left.jpg
54,2266,1546,49,43,0.8529207,small_round.jpg
45,2283,1589,48,40,0.85788435,03_18_2023 LG 282 copy.jpg
72,2299,1627,38,64,0.8451812,12_20_2022 LG 282 copy.jpg
27,2301,1754,36,35,0.82061756,round_light.jpg
55,2339,1717,49,43,0.8336352,small_round.jpg
56,2354,1764,49,43,0.84008235,small_round.jpg
57,2377,1808,49,43,0.8526006,small_round.jpg
58,2388,1857,49,43,0.85470057,small_round.jpg
12,2398,1737,68,44,0.76739603,left_back_bent.jpg
