,x,y,w,h,score,match
8,117,1770,53,48,0.7582675,top_left.jpg
62,153,1667,49,43,0.80213904,small_round.jpg
9,188,1577,44,44,0.75757223,12_20_2022 LG 282 copy 2.jpg
42,200,1537,48,40,0.86712253,03_18_2023 LG 282 copy.jpg
41,216,1492,48,40,0.8241217,03_18_2023 LG 282 copy.jpg
60,252,1399,49,43,0.8554917,small_round.jpg
40,267,1359,48,40,0.84817153,03_18_2023 LG 282 copy.jpg
59,305,1267,49,43,0.920573,small_round.jpg
38,316,1224,48,40,0.89729005,03_18_2023 LG 282 copy.jpg
56,335,1181,49,43,0.86980283,small_round.jpg
55,352,1141,49,43,0.876022,small_round.jpg
53,365,1098,49,43,0.9037569,small_round.jpg
51,385,1056,49,43,0.9022962,small_round.jpg
49,399,1010,49,43,0.92123795,small_round.jpg
48,417,968,49,43,0.90416324,small_round.jpg
36,448,886,48,40,0.90967304,03_18_2023 LG 282 copy.jpg
35,469,842,48,40,0.9032112,03_18_2023 LG 282 copy.jpg
34,488,795,48,40,0.8973731,03_18_2023 LG 282 copy.jpg
32,508,752,48,40,0.88232434,03_18_2023 LG 282 copy.jpg
30,529,707,48,40,0.8614217,03_18_2023 LG 282 copy.jpg
45,550,661,49,43,0.8451048,small_round.jpg
29,568,614,48,40,0.8412376,03_18_2023 LG 282 copy.jpg
43,616,516,49,43,0.81002444,small_round.jpg
23,645,475,36,35,0.8407202,round_light.jpg
22,698,381,36,35,0.82814944,round_light.jpg
21,729,338,36,35,0.8206585,round_light.jpg
20,797,256,36,35,0.7841588,round_light.jpg
16,893,150,36,35,0.8592838,round_light.jpg
14,939,120,36,35,0.92754304,round_light.jpg
12,995,97,36,35,0.8668105,round_light.jpg
24,1093,64,48,40,0.88295656,03_18_2023 LG 282 copy.jpg
11,1157,66,36,35,0.85315216,round_light.jpg
10,1211,63,36,35,0.9429705,round_light.jpg
25,1313,76,48,40,0.92325675,03_18_2023 LG 282 copy.jpg
13,1380,102,36,35,0.9248253,round_light.jpg
15,1423,125,36,35,0.87029976,round_light.jpg
17,1472,157,36,35,0.7565595,round_light.jpg
18,1513,196,36,35,0.8326409,round_light.jpg
19,1552,230,36,35,0.8358719,round_light.jpg
26,1704,430,48,40,0.8528711,03_18_2023 LG 282 copy.jpg
27,1734,472,48,40,0.89069116,03_18_2023 LG 282 copy.jpg
28,1789,574,48,40,0.8750358,03_18_2023 LG 282 copy.jpg
44,1822,616,49,43,0.8202752,small_round.jpg
46,1872,701,49,43,0.8221665,small_round.jpg
31,1886,745,48,40,0.90391916,03_18_2023 LG 282 copy.jpg
33,1905,789,48,40,0.8399483,03_18_2023 LG 282 copy.jpg
47,1933,826,49,43,0.80400604,small_round.jpg
37,1962,906,48,40,0.92799443,03_18_2023 LG 282 copy.jpg
50,2029,1022,49,43,0.9008416,small_round.jpg
52,2047,1070,49,43,0.87186056,small_round.jpg
54,2068,1112,49,43,0.87761056,small_round.jpg
57,2103,1194,49,43,0.8223129,small_round.jpg
58,2121,1236,49,43,0.7656641,small_round.jpg
0,2123,1119,68,44,0.85857326,left_back_bent.jpg
39,2151,1325,48,40,0.7698166,03_18_2023 LG 282 copy.jpg
61,2201,1402,49,43,0.7826059,small_round.jpg
1,2240,1487,68,44,0.816306,left_back_bent.jpg
2,2278,1571,68,44,0.81761354,left_back_bent.jpg
4,2304,1614,68,44,0.8360022,left_back_bent.jpg
5,2319,1659,68,44,0.80766076,left_back_bent.jpg
6,2343,1704,68,44,0.8785219,left_back_bent.jpg
3,2348,1572,68,44,0.7651593,left_back_bent.jpg
7,2390,1806,68,44,0.8057163,left_back_bent.jpg
