,x,y,w,h,score,match
6,229,1865,68,44,0.8602376,left_back_bent.jpg
69,256,1819,64,44,0.79423034,left_angled.jpg
5,273,1778,68,44,0.87674475,left_back_bent.jpg
4,303,1691,68,44,0.8973849,left_back_bent.jpg
68,322,1644,64,44,0.84426445,left_angled.jpg
66,354,1556,64,44,0.8904102,left_angled.jpg
65,371,1513,64,44,0.9250098,left_angled.jpg
64,407,1427,64,44,0.937117,left_angled.jpg
3,438,1347,68,44,0.9061371,left_back_bent.jpg
19,470,1251,38,60,0.84964997,middle round.jpg
62,505,1174,64,44,0.84069943,left_angled.jpg
61,540,1090,64,44,0.87813455,left_angled.jpg
60,558,1047,64,44,0.89605504,left_angled.jpg
59,576,1001,64,44,0.8766001,left_angled.jpg
58,596,958,64,44,0.8629211,left_angled.jpg
46,616,911,49,43,0.85127825,small_round.jpg
44,635,863,49,43,0.86326975,small_round.jpg
42,655,822,49,43,0.8050398,small_round.jpg
40,679,773,49,43,0.87771636,small_round.jpg
39,699,726,49,43,0.90899533,small_round.jpg
70,727,669,38,64,0.83284307,12_20_2022 LG 282 copy.jpg
30,775,583,48,40,0.8580743,03_18_2023 LG 282 copy.jpg
28,800,542,48,40,0.8507558,03_18_2023 LG 282 copy.jpg
2,803,837,68,44,0.77006805,left_back_bent.jpg
1,813,749,68,44,0.784341,left_back_bent.jpg
35,835,1854,48,40,0.81876,03_18_2023 LG 282 copy.jpg
26,863,457,48,40,0.86136484,03_18_2023 LG 282 copy.jpg
0,878,641,68,44,0.7869894,left_back_bent.jpg
25,894,418,48,40,0.814195,03_18_2023 LG 282 copy.jpg
10,935,392,36,35,0.9380577,round_light.jpg
23,963,349,48,40,0.8035838,03_18_2023 LG 282 copy.jpg
9,1004,321,36,35,0.84784395,round_light.jpg
18,1058,281,38,60,0.79713833,middle round.jpg
37,1154,242,49,43,0.83150744,small_round.jpg
20,1206,234,48,40,0.8276784,03_18_2023 LG 282 copy.jpg
17,1242,279,38,60,0.7705547,middle round.jpg
36,1263,230,49,43,0.867181,small_round.jpg
14,1319,231,38,60,0.85712516,middle round.jpg
15,1370,235,38,60,0.88871264,middle round.jpg
16,1425,249,38,60,0.8475679,middle round.jpg
21,1468,275,48,40,0.8499981,03_18_2023 LG 282 copy.jpg
8,1524,307,36,35,0.9317771,round_light.jpg
22,1562,331,48,40,0.75098485,03_18_2023 LG 282 copy.jpg
24,1649,410,48,40,0.8742064,03_18_2023 LG 282 copy.jpg
7,1688,440,46,53,0.80913836,right_small_weird.jpg
11,1726,497,36,35,0.834063,round_light.jpg
27,1752,524,48,40,0.9004497,03_18_2023 LG 282 copy.jpg
29,1779,562,48,40,0.9074087,03_18_2023 LG 282 copy.jpg
31,1806,610,48,40,0.90958524,03_18_2023 LG 282 copy.jpg
32,1834,656,48,40,0.914896,03_18_2023 LG 282 copy.jpg
38,1865,703,49,43,0.87773854,small_round.jpg
33,1884,754,48,40,0.86415845,03_18_2023 LG 282 copy.jpg
41,1916,799,49,43,0.84023994,small_round.jpg
43,1940,842,49,43,0.86216164,small_round.jpg
45,1962,884,49,43,0.83762807,small_round.jpg
47,1980,927,49,43,0.8527006,small_round.jpg
34,1999,968,48,40,0.9041558,03_18_2023 LG 282 copy.jpg
48,2019,1012,49,43,0.81531173,small_round.jpg
49,2037,1050,49,43,0.7987572,small_round.jpg
50,2051,1091,49,43,0.80304253,small_round.jpg
51,2071,1133,49,43,0.80929434,small_round.jpg
52,2085,1173,49,43,0.8315935,small_round.jpg
53,2123,1259,49,43,0.82483304,small_round.jpg
63,2179,1383,64,44,0.8312905,left_angled.jpg
54,2214,1466,49,43,0.8285564,small_round.jpg
12,2223,1525,36,35,0.7787819,round_light.jpg
13,2238,1566,36,35,0.7636274,round_light.jpg
67,2265,1597,64,44,0.7870147,left_angled.jpg
71,2293,1675,38,64,0.8454126,12_20_2022 LG 282 copy.jpg
55,2330,1765,49,43,0.8254918,small_round.jpg
56,2350,1805,49,43,0.8282248,small_round.jpg
57,2383,1895,49,43,0.8362244,small_round.jpg
