,x,y,w,h,score,match
13,53,1723,36,35,0.85927683,round_light.jpg
4,232,1308,68,44,0.77914804,left_back_bent.jpg
9,255,1802,68,44,0.78331393,left_back_bent.jpg
7,277,1746,68,44,0.76204765,left_back_bent.jpg
31,303,1402,38,60,0.8058516,middle round.jpg
54,315,1361,49,43,0.76151824,small_round.jpg
59,337,1318,64,44,0.798859,left_angled.jpg
3,352,1277,68,44,0.86736804,left_back_bent.jpg
57,384,1193,64,44,0.8944821,left_angled.jpg
29,426,1103,38,60,0.81564444,middle round.jpg
5,439,1361,68,44,0.79497695,left_back_bent.jpg
27,456,1014,38,60,0.9009854,middle round.jpg
25,491,929,38,60,0.81901205,middle round.jpg
2,522,1180,68,44,0.7852701,left_back_bent.jpg
1,546,1081,68,44,0.7778282,left_back_bent.jpg
56,548,805,64,44,0.8508269,left_angled.jpg
0,561,938,68,44,0.78778267,left_back_bent.jpg
50,586,709,49,43,0.8283302,small_round.jpg
12,596,752,36,35,0.8299627,round_light.jpg
49,609,666,49,43,0.86144364,small_round.jpg
22,657,562,38,60,0.8855162,middle round.jpg
48,679,515,49,43,0.9096794,small_round.jpg
41,700,474,48,40,0.78443986,03_18_2023 LG 282 copy.jpg
46,728,432,49,43,0.88299155,small_round.jpg
44,758,387,49,43,0.9080491,small_round.jpg
39,790,348,48,40,0.84315616,03_18_2023 LG 282 copy.jpg
37,819,307,48,40,0.82918376,03_18_2023 LG 282 copy.jpg
36,854,271,48,40,0.87026685,03_18_2023 LG 282 copy.jpg
34,894,233,48,40,0.7835348,03_18_2023 LG 282 copy.jpg
64,941,191,38,64,0.76289755,12_20_2022 LG 282 copy.jpg
20,997,213,38,60,0.7713759,middle round.jpg
18,1040,140,38,60,0.814286,middle round.jpg
16,1092,122,38,60,0.9251978,middle round.jpg
43,1141,120,49,43,0.86895955,small_round.jpg
42,1191,116,49,43,0.8617532,small_round.jpg
19,1211,172,38,60,0.75707346,middle round.jpg
63,1242,114,38,64,0.8202866,12_20_2022 LG 282 copy.jpg
15,1294,117,38,60,0.8979785,middle round.jpg
17,1348,128,38,60,0.9005566,middle round.jpg
32,1397,156,48,40,0.87098706,03_18_2023 LG 282 copy.jpg
11,1431,288,36,35,0.8411097,round_light.jpg
10,1450,182,36,35,0.81681645,round_light.jpg
33,1484,211,48,40,0.8825722,03_18_2023 LG 282 copy.jpg
35,1532,254,48,40,0.8902472,03_18_2023 LG 282 copy.jpg
38,1608,329,48,40,0.78270984,03_18_2023 LG 282 copy.jpg
40,1644,365,48,40,0.9211073,03_18_2023 LG 282 copy.jpg
45,1677,405,49,43,0.81901145,small_round.jpg
47,1737,493,49,43,0.863665,small_round.jpg
21,1770,538,38,60,0.88929296,middle round.jpg
65,1812,632,38,64,0.7984694,12_20_2022 LG 282 copy.jpg
23,1846,678,38,60,0.85526025,middle round.jpg
51,1885,763,49,43,0.8705605,small_round.jpg
52,1904,807,49,43,0.8041199,small_round.jpg
53,1923,854,49,43,0.78661764,small_round.jpg
24,1946,893,38,60,0.8212693,middle round.jpg
26,1983,956,38,60,0.8478373,middle round.jpg
28,2023,1042,38,60,0.9402172,middle round.jpg
30,2062,1131,38,60,0.8930371,middle round.jpg
58,2099,1219,64,44,0.83256835,left_angled.jpg
66,2128,1296,38,64,0.79940456,12_20_2022 LG 282 copy.jpg
60,2158,1342,64,44,0.8024055,left_angled.jpg
61,2177,1384,64,44,0.75352824,left_angled.jpg
62,2193,1427,64,44,0.7912818,left_angled.jpg
6,2376,1642,68,44,0.79546034,left_back_bent.jpg
55,2377,1870,49,43,0.7798775,small_round.jpg
8,2424,1759,68,44,0.841966,left_back_bent.jpg
14,2460,1872,36,35,0.77413666,round_light.jpg
