,x,y,w,h,score,match
4,157,1871,53,48,0.80571586,top_left.jpg
56,171,1800,49,43,0.7580077,small_round.jpg
53,238,1621,49,43,0.79654026,small_round.jpg
58,277,1527,38,64,0.8150561,12_20_2022 LG 282 copy.jpg
48,308,1450,49,43,0.8135347,small_round.jpg
47,324,1405,49,43,0.7989792,small_round.jpg
45,363,1311,49,43,0.8225099,small_round.jpg
44,384,1261,49,43,0.83965623,small_round.jpg
33,418,1145,48,40,0.7615907,03_18_2023 LG 282 copy.jpg
30,453,1068,48,40,0.7714255,03_18_2023 LG 282 copy.jpg
57,559,846,38,64,0.8064103,12_20_2022 LG 282 copy.jpg
42,576,811,49,43,0.8081289,small_round.jpg
41,617,727,49,43,0.7510253,small_round.jpg
37,1024,1332,48,40,0.7799811,03_18_2023 LG 282 copy.jpg
6,1150,122,36,35,0.90528727,round_light.jpg
15,1205,1841,38,60,0.81913924,middle round.jpg
5,1261,121,36,35,0.8896895,round_light.jpg
2,1355,1892,68,44,0.7523793,left_back_bent.jpg
10,1356,1038,36,35,0.7957388,round_light.jpg
7,1415,139,36,35,0.82211274,round_light.jpg
9,1483,551,36,35,0.8354202,round_light.jpg
11,1483,1141,36,35,0.7975985,round_light.jpg
59,1498,1859,38,64,0.7592718,12_20_2022 LG 282 copy.jpg
17,1533,1883,38,60,0.7504539,middle round.jpg
13,1614,748,38,60,0.85339445,middle round.jpg
16,1626,1880,38,60,0.7611791,middle round.jpg
18,1663,332,48,40,0.76367277,03_18_2023 LG 282 copy.jpg
8,1684,396,36,35,0.8011793,round_light.jpg
1,1687,1867,68,44,0.9175568,left_back_bent.jpg
19,1759,449,48,40,0.8911987,03_18_2023 LG 282 copy.jpg
20,1785,496,48,40,0.8199869,03_18_2023 LG 282 copy.jpg
21,1812,542,48,40,0.89668995,03_18_2023 LG 282 copy.jpg
22,1839,588,48,40,0.9097854,03_18_2023 LG 282 copy.jpg
23,1863,639,48,40,0.80918586,03_18_2023 LG 282 copy.jpg
24,1913,723,48,40,0.7908702,03_18_2023 LG 282 copy.jpg
25,1938,768,48,40,0.84189546,03_18_2023 LG 282 copy.jpg
26,1973,855,48,40,0.8403476,03_18_2023 LG 282 copy.jpg
27,2011,931,48,40,0.83948714,03_18_2023 LG 282 copy.jpg
28,2045,1010,48,40,0.86929166,03_18_2023 LG 282 copy.jpg
29,2064,1049,48,40,0.87449414,03_18_2023 LG 282 copy.jpg
31,2082,1094,48,40,0.9286284,03_18_2023 LG 282 copy.jpg
32,2100,1137,48,40,0.923244,03_18_2023 LG 282 copy.jpg
34,2114,1177,48,40,0.92420936,03_18_2023 LG 282 copy.jpg
35,2132,1221,48,40,0.8226998,03_18_2023 LG 282 copy.jpg
14,2149,1396,38,60,0.83340806,middle round.jpg
43,2155,1259,49,43,0.8692783,small_round.jpg
36,2169,1303,48,40,0.90293473,03_18_2023 LG 282 copy.jpg
38,2185,1342,48,40,0.8713831,03_18_2023 LG 282 copy.jpg
46,2205,1385,49,43,0.83232903,small_round.jpg
39,2221,1431,48,40,0.86365706,03_18_2023 LG 282 copy.jpg
49,2239,1469,49,43,0.85020775,small_round.jpg
50,2254,1514,49,43,0.84323573,small_round.jpg
51,2272,1556,49,43,0.7953556,small_round.jpg
52,2291,1600,49,43,0.807542,small_round.jpg
40,2304,1642,48,40,0.8405575,03_18_2023 LG 282 copy.jpg
0,2309,1830,68,44,0.8653653,left_back_bent.jpg
54,2325,1684,49,43,0.82619524,small_round.jpg
55,2343,1727,49,43,0.78930503,small_round.jpg
12,2384,1624,36,35,0.75518763,round_light.jpg
3,2397,1900,68,44,0.7976911,left_back_bent.jpg
