,x,y,w,h,score,match
8,143,1778,53,48,0.94522136,top_left.jpg
63,161,1731,64,44,0.7809694,left_angled.jpg
6,176,1691,68,44,0.8226267,left_back_bent.jpg
7,186,1646,53,48,0.81257206,top_left.jpg
5,205,1608,68,44,0.8681022,left_back_bent.jpg
62,223,1561,64,44,0.89335847,left_angled.jpg
4,257,1474,68,44,0.87561506,left_back_bent.jpg
3,273,1431,68,44,0.87137854,left_back_bent.jpg
60,290,1381,64,44,0.85863566,left_angled.jpg
59,305,1340,64,44,0.8577436,left_angled.jpg
58,323,1292,64,44,0.8244216,left_angled.jpg
57,341,1249,64,44,0.8793358,left_angled.jpg
56,373,1165,64,44,0.85874647,left_angled.jpg
55,390,1122,64,44,0.85358554,left_angled.jpg
2,395,1382,68,44,0.7617792,left_back_bent.jpg
50,406,1077,49,43,0.813955,small_round.jpg
54,424,1039,64,44,0.7568693,left_angled.jpg
13,437,857,36,35,0.8472497,round_light.jpg
49,439,991,49,43,0.84486866,small_round.jpg
14,514,882,36,35,0.83764315,round_light.jpg
12,552,793,36,35,0.7959269,round_light.jpg
43,686,453,49,43,0.90339935,small_round.jpg
41,716,407,49,43,0.8293002,small_round.jpg
40,742,364,49,43,0.90657264,small_round.jpg
38,770,318,49,43,0.8679583,small_round.jpg
36,804,279,49,43,0.8606569,small_round.jpg
35,833,242,49,43,0.8080266,small_round.jpg
25,951,130,38,60,0.8660693,middle round.jpg
24,997,103,38,60,0.89536923,middle round.jpg
22,1048,82,38,60,0.83785284,middle round.jpg
20,1097,62,38,60,0.8300289,middle round.jpg
19,1149,55,38,60,0.8177599,middle round.jpg
18,1250,52,38,60,0.7924902,middle round.jpg
21,1354,71,38,60,0.88795424,middle round.jpg
23,1404,90,38,60,0.8114354,middle round.jpg
33,1449,116,49,43,0.8124578,small_round.jpg
27,1489,148,48,40,0.82744366,03_18_2023 LG 282 copy.jpg
34,1545,189,49,43,0.8291632,small_round.jpg
9,1585,220,46,53,0.83270913,right_small_weird.jpg
10,1641,129,36,35,0.8093074,round_light.jpg
37,1657,300,49,43,0.8207285,small_round.jpg
39,1689,338,49,43,0.8144462,small_round.jpg
28,1716,379,48,40,0.8003342,03_18_2023 LG 282 copy.jpg
42,1746,423,49,43,0.81790775,small_round.jpg
44,1778,467,49,43,0.84966975,small_round.jpg
45,1829,567,49,43,0.84820753,small_round.jpg
53,1861,613,64,44,0.8110039,left_angled.jpg
29,1905,692,48,40,0.8337171,03_18_2023 LG 282 copy.jpg
11,1923,751,36,35,0.7924575,round_light.jpg
30,1946,781,48,40,0.76867443,03_18_2023 LG 282 copy.jpg
31,1984,858,48,40,0.8291435,03_18_2023 LG 282 copy.jpg
46,2001,898,49,43,0.7768984,small_round.jpg
0,2001,780,68,44,0.7773825,left_back_bent.jpg
47,2020,939,49,43,0.7554441,small_round.jpg
1,2022,820,68,44,0.7678992,left_back_bent.jpg
48,2037,980,49,43,0.7751445,small_round.jpg
15,2055,1037,36,35,0.77649945,round_light.jpg
16,2072,1078,36,35,0.7913698,round_light.jpg
64,2090,1105,38,64,0.7756956,12_20_2022 LG 282 copy.jpg
17,2110,1162,36,35,0.7709558,round_light.jpg
51,2136,1187,49,43,0.7723683,small_round.jpg
52,2155,1229,49,43,0.7563156,small_round.jpg
26,2179,1267,38,60,0.79347837,middle round.jpg
32,2206,1350,48,40,0.7929144,03_18_2023 LG 282 copy.jpg
61,2265,1488,64,44,0.8029706,left_angled.jpg
