,x,y,w,h,score,match
8,130,1700,68,44,0.7877097,left_back_bent.jpg
7,145,1652,68,44,0.79643065,left_back_bent.jpg
48,170,1841,49,43,0.87548673,small_round.jpg
11,184,1798,53,48,0.90560544,top_left.jpg
47,196,1758,49,43,0.8099825,small_round.jpg
46,213,1715,49,43,0.7919221,small_round.jpg
45,245,1625,49,43,0.78844166,small_round.jpg
10,262,1582,53,48,0.8679348,top_left.jpg
62,293,1501,64,44,0.8135053,left_angled.jpg
43,307,1452,49,43,0.8781602,small_round.jpg
13,330,1416,36,35,0.8146133,round_light.jpg
9,330,1711,68,44,0.78703904,left_back_bent.jpg
61,343,1370,64,44,0.88806075,left_angled.jpg
60,361,1325,64,44,0.91178596,left_angled.jpg
59,378,1280,64,44,0.90034986,left_angled.jpg
5,393,1240,68,44,0.94032276,left_back_bent.jpg
4,411,1198,68,44,0.93096364,left_back_bent.jpg
3,428,1154,68,44,0.9538728,left_back_bent.jpg
2,446,1113,68,44,0.94163543,left_back_bent.jpg
1,463,1070,68,44,0.94123125,left_back_bent.jpg
57,484,1024,64,44,0.9161492,left_angled.jpg
55,520,940,64,44,0.9042484,left_angled.jpg
54,542,894,64,44,0.91703534,left_angled.jpg
53,562,851,64,44,0.9047452,left_angled.jpg
52,580,807,64,44,0.92776453,left_angled.jpg
51,603,761,64,44,0.8840215,left_angled.jpg
50,646,672,64,44,0.8394016,left_angled.jpg
49,669,625,64,44,0.813628,left_angled.jpg
38,714,528,49,43,0.83517253,small_round.jpg
35,772,437,49,43,0.9170741,small_round.jpg
33,804,392,49,43,0.89929825,small_round.jpg
25,863,317,48,40,0.89578176,03_18_2023 LG 282 copy.jpg
0,978,214,68,44,0.81567514,left_back_bent.jpg
23,1014,180,48,40,0.77623135,03_18_2023 LG 282 copy.jpg
22,1065,155,48,40,0.88110125,03_18_2023 LG 282 copy.jpg
15,1180,128,38,60,0.8068284,middle round.jpg
14,1290,126,38,60,0.8240315,middle round.jpg
16,1393,148,38,60,0.8744917,middle round.jpg
12,1459,175,36,35,0.8902891,round_light.jpg
29,1489,193,49,43,0.778973,small_round.jpg
24,1528,225,48,40,0.8309725,03_18_2023 LG 282 copy.jpg
30,1580,267,49,43,0.86645406,small_round.jpg
31,1620,300,49,43,0.83477926,small_round.jpg
32,1692,376,49,43,0.8230066,small_round.jpg
34,1725,414,49,43,0.87451583,small_round.jpg
17,1756,452,38,60,0.88881713,middle round.jpg
37,1781,500,49,43,0.85994565,small_round.jpg
18,1813,542,38,60,0.8614021,middle round.jpg
19,1839,590,38,60,0.8765377,middle round.jpg
20,1865,640,38,60,0.8451072,middle round.jpg
39,1891,688,49,43,0.8047227,small_round.jpg
21,1913,726,38,60,0.8384477,middle round.jpg
26,1953,813,48,40,0.85286826,03_18_2023 LG 282 copy.jpg
36,1966,488,49,43,0.78983927,small_round.jpg
63,1969,851,38,64,0.7930316,12_20_2022 LG 282 copy.jpg
56,2033,976,64,44,0.8281178,left_angled.jpg
64,2061,1050,38,64,0.8181162,12_20_2022 LG 282 copy.jpg
40,2105,1139,49,43,0.7682836,small_round.jpg
41,2123,1181,49,43,0.8070653,small_round.jpg
58,2163,1265,64,44,0.77947336,left_angled.jpg
6,2198,1345,68,44,0.7735776,left_back_bent.jpg
42,2217,1388,49,43,0.7680714,small_round.jpg
27,2246,1471,48,40,0.7721562,03_18_2023 LG 282 copy.jpg
44,2272,1516,49,43,0.76196444,small_round.jpg
28,2430,1904,48,40,0.8436896,03_18_2023 LG 282 copy.jpg
