,x,y,w,h,score,match
59,105,1837,38,64,0.8142599,12_20_2022 LG 282 copy.jpg
14,132,1754,53,48,0.9131336,top_left.jpg
13,152,1708,53,48,0.90901977,top_left.jpg
43,167,1662,49,43,0.80640084,small_round.jpg
12,185,1619,53,48,0.9324294,top_left.jpg
24,218,1866,48,40,0.77072006,03_18_2023 LG 282 copy.jpg
11,223,1529,53,48,0.90187776,top_left.jpg
42,240,1490,49,43,0.888021,small_round.jpg
10,258,1447,53,48,0.88391143,top_left.jpg
41,276,1404,49,43,0.9011791,small_round.jpg
40,292,1362,49,43,0.8953315,small_round.jpg
39,310,1320,49,43,0.87981015,small_round.jpg
38,348,1231,49,43,0.87399757,small_round.jpg
37,366,1186,49,43,0.8610578,small_round.jpg
56,399,1110,64,44,0.81244814,left_angled.jpg
55,417,1066,64,44,0.8164904,left_angled.jpg
54,436,1025,64,44,0.8867725,left_angled.jpg
6,446,1191,68,44,0.8050341,left_back_bent.jpg
36,451,982,49,43,0.8388729,small_round.jpg
35,470,941,49,43,0.84053975,small_round.jpg
51,509,860,64,44,0.8199691,left_angled.jpg
49,531,816,64,44,0.87442714,left_angled.jpg
4,549,905,68,44,0.7561659,left_back_bent.jpg
34,550,767,49,43,0.8765172,small_round.jpg
48,573,729,64,44,0.81202656,left_angled.jpg
33,595,684,49,43,0.8243314,small_round.jpg
3,604,782,68,44,0.7605503,left_back_bent.jpg
32,614,641,49,43,0.9051631,small_round.jpg
31,638,595,49,43,0.86041856,small_round.jpg
9,651,679,53,48,0.78562427,top_left.jpg
30,661,548,49,43,0.8833118,small_round.jpg
29,685,498,49,43,0.93184584,small_round.jpg
28,711,452,49,43,0.82556826,small_round.jpg
27,744,404,49,43,0.8459284,small_round.jpg
26,801,319,49,43,0.8648505,small_round.jpg
25,866,248,49,43,0.846039,small_round.jpg
17,947,188,36,35,0.8099429,round_light.jpg
23,982,142,38,60,0.8588737,middle round.jpg
20,1235,60,38,60,0.8536737,middle round.jpg
15,1263,145,36,35,0.7691311,round_light.jpg
21,1286,62,38,60,0.85331666,middle round.jpg
0,1379,166,68,44,0.78402114,left_back_bent.jpg
22,1391,90,38,60,0.8766438,middle round.jpg
19,1523,290,36,35,0.77707994,round_light.jpg
16,1537,185,36,35,0.8498899,round_light.jpg
18,1611,268,36,35,0.76044077,round_light.jpg
1,1667,201,68,44,0.84732985,left_back_bent.jpg
44,1779,453,64,44,0.7675051,left_angled.jpg
45,1827,549,64,44,0.76356053,left_angled.jpg
46,1853,597,64,44,0.82682365,left_angled.jpg
47,1880,643,64,44,0.7858569,left_angled.jpg
57,1905,727,38,64,0.8293436,12_20_2022 LG 282 copy.jpg
2,1963,687,68,44,0.78563327,left_back_bent.jpg
50,1978,853,64,44,0.77653664,left_angled.jpg
52,1998,893,64,44,0.76195914,left_angled.jpg
53,2018,936,64,44,0.7765159,left_angled.jpg
5,2074,1055,68,44,0.75565815,left_back_bent.jpg
58,2316,1682,38,64,0.76405305,12_20_2022 LG 282 copy.jpg
7,2359,1748,68,44,0.76049,left_back_bent.jpg
8,2392,1820,68,44,0.7511392,left_back_bent.jpg
