,x,y,w,h,score,match
14,49,1738,36,35,0.805673,round_light.jpg
16,92,1761,38,60,0.92792195,middle round.jpg
0,160,1494,53,48,0.80092126,top_left.jpg
62,188,1872,38,64,0.78427243,12_20_2022 LG 282 copy.jpg
40,218,1575,48,40,0.84479487,03_18_2023 LG 282 copy.jpg
54,257,1486,49,43,0.85782456,small_round.jpg
53,276,1445,49,43,0.83564585,small_round.jpg
52,293,1402,49,43,0.83805084,small_round.jpg
39,307,1357,48,40,0.8064295,03_18_2023 LG 282 copy.jpg
15,354,1266,38,60,0.76158625,middle round.jpg
47,384,1180,49,43,0.88408405,small_round.jpg
45,402,1137,49,43,0.888925,small_round.jpg
36,414,1098,48,40,0.8774371,03_18_2023 LG 282 copy.jpg
34,449,1016,48,40,0.8333297,03_18_2023 LG 282 copy.jpg
32,467,969,48,40,0.9078429,03_18_2023 LG 282 copy.jpg
31,485,932,48,40,0.8897598,03_18_2023 LG 282 copy.jpg
30,501,890,48,40,0.8259453,03_18_2023 LG 282 copy.jpg
28,518,846,48,40,0.8752519,03_18_2023 LG 282 copy.jpg
27,544,805,48,40,0.857538,03_18_2023 LG 282 copy.jpg
25,567,760,48,40,0.85910016,03_18_2023 LG 282 copy.jpg
44,590,713,49,43,0.81879675,small_round.jpg
43,658,579,49,43,0.75777334,small_round.jpg
42,704,484,49,43,0.7727926,small_round.jpg
10,860,267,36,35,0.7919234,round_light.jpg
8,925,202,36,35,0.7660952,round_light.jpg
61,1067,152,38,64,0.78986895,12_20_2022 LG 282 copy.jpg
4,1088,77,36,35,0.8146593,round_light.jpg
2,1146,60,36,35,0.9174377,round_light.jpg
1,1255,52,36,35,0.9155664,round_light.jpg
3,1362,60,36,35,0.938554,round_light.jpg
5,1473,99,36,35,0.83325905,round_light.jpg
6,1522,128,36,35,0.75879604,round_light.jpg
7,1605,198,36,35,0.75121486,round_light.jpg
9,1700,210,36,35,0.80589277,round_light.jpg
18,1703,316,48,40,0.756763,03_18_2023 LG 282 copy.jpg
11,1744,357,36,35,0.75571924,round_light.jpg
19,1764,399,48,40,0.75988823,03_18_2023 LG 282 copy.jpg
13,1802,445,36,35,0.87311965,round_light.jpg
12,1809,389,36,35,0.82369834,round_light.jpg
20,1842,536,48,40,0.87687165,03_18_2023 LG 282 copy.jpg
21,1869,588,48,40,0.75538415,03_18_2023 LG 282 copy.jpg
22,1893,634,48,40,0.80875605,03_18_2023 LG 282 copy.jpg
23,1917,677,48,40,0.9015438,03_18_2023 LG 282 copy.jpg
24,1939,721,48,40,0.892301,03_18_2023 LG 282 copy.jpg
26,1955,765,48,40,0.9184363,03_18_2023 LG 282 copy.jpg
29,2012,888,48,40,0.8935083,03_18_2023 LG 282 copy.jpg
33,2062,1011,48,40,0.9169154,03_18_2023 LG 282 copy.jpg
35,2079,1053,48,40,0.8958002,03_18_2023 LG 282 copy.jpg
37,2097,1098,48,40,0.92324424,03_18_2023 LG 282 copy.jpg
46,2114,1139,49,43,0.7567766,small_round.jpg
48,2131,1182,49,43,0.88128906,small_round.jpg
38,2146,1224,48,40,0.86761254,03_18_2023 LG 282 copy.jpg
49,2171,1264,49,43,0.8522318,small_round.jpg
50,2203,1349,49,43,0.8261549,small_round.jpg
51,2219,1390,49,43,0.8253853,small_round.jpg
59,2237,1438,64,44,0.77904886,left_angled.jpg
60,2272,1527,64,44,0.79764825,left_angled.jpg
55,2287,1569,49,43,0.79409134,small_round.jpg
41,2301,1609,48,40,0.8032172,03_18_2023 LG 282 copy.jpg
56,2322,1653,49,43,0.7893051,small_round.jpg
57,2339,1697,49,43,0.7651407,small_round.jpg
17,2379,1790,38,60,0.8115536,middle round.jpg
58,2409,1900,49,43,0.8016391,small_round.jpg
