,x,y,w,h,score,match
50,139,1868,38,64,0.8281902,12_20_2022 LG 282 copy.jpg
1,190,1723,53,48,0.7940493,top_left.jpg
49,221,1631,38,64,0.7605932,12_20_2022 LG 282 copy.jpg
24,245,1551,48,40,0.7936714,03_18_2023 LG 282 copy.jpg
23,261,1506,48,40,0.83685136,03_18_2023 LG 282 copy.jpg
45,283,1459,49,43,0.8319821,small_round.jpg
44,300,1415,49,43,0.81534815,small_round.jpg
48,338,1315,38,64,0.75394624,12_20_2022 LG 282 copy.jpg
41,352,1279,49,43,0.87151796,small_round.jpg
39,364,1236,49,43,0.8410538,small_round.jpg
38,379,1194,49,43,0.78828925,small_round.jpg
37,395,1155,49,43,0.851294,small_round.jpg
35,409,1113,49,43,0.8517496,small_round.jpg
33,428,1071,49,43,0.8721769,small_round.jpg
32,440,1023,49,43,0.8272118,small_round.jpg
30,458,980,49,43,0.8786431,small_round.jpg
29,476,938,49,43,0.81817436,small_round.jpg
28,513,853,49,43,0.89740837,small_round.jpg
27,571,718,49,43,0.7681787,small_round.jpg
25,609,626,49,43,0.7861486,small_round.jpg
11,753,349,48,40,0.84583443,03_18_2023 LG 282 copy.jpg
6,1022,110,36,35,0.80253315,round_light.jpg
5,1076,97,36,35,0.8948627,round_light.jpg
10,1175,75,48,40,0.841557,03_18_2023 LG 282 copy.jpg
9,1235,73,48,40,0.8770395,03_18_2023 LG 282 copy.jpg
3,1293,84,36,35,0.90112984,round_light.jpg
4,1358,96,36,35,0.8566714,round_light.jpg
7,1403,112,36,35,0.9087136,round_light.jpg
8,1450,139,36,35,0.8417755,round_light.jpg
13,1751,485,48,40,0.78512627,03_18_2023 LG 282 copy.jpg
14,1835,628,48,40,0.752766,03_18_2023 LG 282 copy.jpg
26,1867,669,49,43,0.80021554,small_round.jpg
15,1902,754,48,40,0.7955044,03_18_2023 LG 282 copy.jpg
16,1926,799,48,40,0.91544193,03_18_2023 LG 282 copy.jpg
17,1965,878,48,40,0.931747,03_18_2023 LG 282 copy.jpg
18,2002,956,48,40,0.87887836,03_18_2023 LG 282 copy.jpg
31,2027,991,49,43,0.7656024,small_round.jpg
19,2042,1039,48,40,0.8801452,03_18_2023 LG 282 copy.jpg
34,2067,1078,49,43,0.86057425,small_round.jpg
36,2084,1123,49,43,0.8251049,small_round.jpg
20,2099,1167,48,40,0.900972,03_18_2023 LG 282 copy.jpg
21,2120,1205,48,40,0.87523955,03_18_2023 LG 282 copy.jpg
40,2142,1244,49,43,0.88279885,small_round.jpg
12,2153,477,48,40,0.79622436,03_18_2023 LG 282 copy.jpg
22,2158,1289,48,40,0.8787282,03_18_2023 LG 282 copy.jpg
42,2181,1329,49,43,0.8674401,small_round.jpg
43,2217,1414,49,43,0.8517696,small_round.jpg
2,2252,1495,46,53,0.80507624,right_small_weird.jpg
46,2311,1623,49,43,0.84470946,small_round.jpg
47,2353,1713,49,43,0.7689592,small_round.jpg
0,2419,1857,68,44,0.7781797,left_back_bent.jpg
