,x,y,w,h,score,match
84,130,1867,38,64,0.85305375,12_20_2022 LG 282 copy.jpg
8,146,1821,53,48,0.88487583,top_left.jpg
74,164,1775,49,43,0.89297664,small_round.jpg
72,196,1685,49,43,0.85684943,small_round.jpg
24,198,1856,36,35,0.7919946,round_light.jpg
71,207,1640,49,43,0.8663075,small_round.jpg
83,234,1602,64,44,0.86005735,left_angled.jpg
76,240,1817,49,43,0.7685326,small_round.jpg
81,253,1557,64,44,0.8544827,left_angled.jpg
80,270,1516,64,44,0.8316971,left_angled.jpg
79,289,1473,64,44,0.8508328,left_angled.jpg
56,318,1382,48,40,0.814044,03_18_2023 LG 282 copy.jpg
22,382,1302,36,35,0.78090006,round_light.jpg
55,385,1248,48,40,0.87747025,03_18_2023 LG 282 copy.jpg
77,416,1173,64,44,0.8413751,left_angled.jpg
35,449,1086,38,60,0.84879166,middle round.jpg
34,492,1003,38,60,0.8639686,middle round.jpg
63,522,924,49,43,0.86528766,small_round.jpg
33,552,966,38,60,0.7680527,middle round.jpg
32,567,835,38,60,0.83934826,middle round.jpg
51,580,797,48,40,0.8852526,03_18_2023 LG 282 copy.jpg
62,601,751,49,43,0.91345304,small_round.jpg
61,623,713,49,43,0.8925745,small_round.jpg
60,643,667,49,43,0.8137258,small_round.jpg
47,663,619,48,40,0.87742996,03_18_2023 LG 282 copy.jpg
59,715,529,49,43,0.86209136,small_round.jpg
43,739,482,48,40,0.8897078,03_18_2023 LG 282 copy.jpg
31,783,515,38,60,0.81875265,middle round.jpg
42,792,400,48,40,0.8330528,03_18_2023 LG 282 copy.jpg
1,818,470,68,44,0.83738947,left_back_bent.jpg
40,829,353,48,40,0.7609232,03_18_2023 LG 282 copy.jpg
7,850,411,53,48,0.81783104,top_left.jpg
6,919,340,53,48,0.8316351,top_left.jpg
16,935,255,36,35,0.7509134,round_light.jpg
15,967,220,36,35,0.90559494,round_light.jpg
39,1006,182,48,40,0.9178268,03_18_2023 LG 282 copy.jpg
30,1016,222,38,60,0.7575017,middle round.jpg
12,1051,163,36,35,0.8720542,round_light.jpg
29,1056,202,38,60,0.7879997,middle round.jpg
28,1130,151,38,60,0.8192868,middle round.jpg
9,1164,123,36,35,0.8920343,round_light.jpg
27,1198,148,38,60,0.7865015,middle round.jpg
37,1211,111,48,40,0.86136425,03_18_2023 LG 282 copy.jpg
38,1268,111,48,40,0.869611,03_18_2023 LG 282 copy.jpg
58,1313,113,49,43,0.8346782,small_round.jpg
11,1345,153,36,35,0.78128576,round_light.jpg
10,1371,125,36,35,0.9398922,round_light.jpg
5,1442,116,53,48,0.7596304,top_left.jpg
13,1476,167,36,35,0.89208,round_light.jpg
14,1524,194,36,35,0.8732493,round_light.jpg
0,1580,187,68,44,0.83699614,left_back_bent.jpg
17,1603,265,36,35,0.81153524,round_light.jpg
18,1641,303,36,35,0.774895,round_light.jpg
41,1698,375,48,40,0.8322369,03_18_2023 LG 282 copy.jpg
19,1739,421,36,35,0.76234984,round_light.jpg
20,1767,466,36,35,0.790771,round_light.jpg
44,1779,505,48,40,0.86275357,03_18_2023 LG 282 copy.jpg
45,1807,557,48,40,0.8207009,03_18_2023 LG 282 copy.jpg
46,1830,603,48,40,0.86955404,03_18_2023 LG 282 copy.jpg
48,1854,652,48,40,0.8295388,03_18_2023 LG 282 copy.jpg
49,1878,697,48,40,0.8549776,03_18_2023 LG 282 copy.jpg
50,1896,736,48,40,0.89373505,03_18_2023 LG 282 copy.jpg
52,1933,821,48,40,0.8246892,03_18_2023 LG 282 copy.jpg
53,1966,910,48,40,0.8461184,03_18_2023 LG 282 copy.jpg
2,1971,722,68,44,0.8873131,left_back_bent.jpg
54,2000,983,48,40,0.8632027,03_18_2023 LG 282 copy.jpg
64,2018,1027,49,43,0.8826131,small_round.jpg
21,2051,1124,36,35,0.8194212,round_light.jpg
65,2083,1195,49,43,0.8495701,small_round.jpg
3,2088,1022,68,44,0.875368,left_back_bent.jpg
66,2117,1281,49,43,0.8605937,small_round.jpg
67,2137,1322,49,43,0.8310112,small_round.jpg
68,2153,1364,49,43,0.8518693,small_round.jpg
69,2167,1405,49,43,0.84032273,small_round.jpg
78,2194,1290,64,44,0.77372533,left_angled.jpg
57,2198,1490,48,40,0.84517735,03_18_2023 LG 282 copy.jpg
23,2210,1548,36,35,0.80328494,round_light.jpg
82,2234,1580,64,44,0.8477931,left_angled.jpg
70,2248,1622,49,43,0.8526771,small_round.jpg
73,2279,1705,49,43,0.83030415,small_round.jpg
25,2300,1888,36,35,0.81750166,round_light.jpg
75,2313,1797,49,43,0.87478167,small_round.jpg
36,2332,1844,38,60,0.8878616,middle round.jpg
4,2357,1720,68,44,0.7857167,left_back_bent.jpg
26,2435,1908,36,35,0.76582706,round_light.jpg
