,x,y,w,h,score,match
34,113,1592,38,64,0.8217618,12_20_2022 LG 282 copy.jpg
32,120,1718,49,43,0.82886416,small_round.jpg
31,140,1673,49,43,0.8794224,small_round.jpg
30,159,1626,49,43,0.8065406,small_round.jpg
29,177,1581,49,43,0.9125963,small_round.jpg
27,219,1493,49,43,0.9137752,small_round.jpg
26,237,1451,49,43,0.92555034,small_round.jpg
25,256,1407,49,43,0.90574783,small_round.jpg
5,262,1278,36,35,0.7644588,round_light.jpg
17,272,1366,48,40,0.8551447,03_18_2023 LG 282 copy.jpg
22,295,1319,49,43,0.9195086,small_round.jpg
20,316,1275,49,43,0.8951532,small_round.jpg
16,353,1190,48,40,0.903055,03_18_2023 LG 282 copy.jpg
15,370,1146,48,40,0.9031557,03_18_2023 LG 282 copy.jpg
14,388,1105,48,40,0.9146362,03_18_2023 LG 282 copy.jpg
13,406,1067,48,40,0.915548,03_18_2023 LG 282 copy.jpg
12,422,1026,48,40,0.87914777,03_18_2023 LG 282 copy.jpg
4,508,863,36,35,0.8155558,round_light.jpg
0,1219,54,36,35,0.8115325,round_light.jpg
1,1276,56,36,35,0.83147913,round_light.jpg
2,1442,82,36,35,0.7724684,round_light.jpg
3,1912,649,36,35,0.80822986,round_light.jpg
6,1942,732,48,40,0.8196812,03_18_2023 LG 282 copy.jpg
7,1959,776,48,40,0.7811431,03_18_2023 LG 282 copy.jpg
8,1975,821,48,40,0.86001956,03_18_2023 LG 282 copy.jpg
9,1993,860,48,40,0.8704905,03_18_2023 LG 282 copy.jpg
10,2022,941,48,40,0.88318,03_18_2023 LG 282 copy.jpg
18,2047,979,49,43,0.76627505,small_round.jpg
11,2056,1024,48,40,0.8133727,03_18_2023 LG 282 copy.jpg
33,2078,1058,38,64,0.77994955,12_20_2022 LG 282 copy.jpg
19,2142,1236,49,43,0.84420925,small_round.jpg
21,2158,1279,49,43,0.8771508,small_round.jpg
23,2177,1321,49,43,0.8589266,small_round.jpg
24,2206,1406,49,43,0.82916945,small_round.jpg
28,2240,1496,49,43,0.80091417,small_round.jpg
