,x,y,w,h,score,match
37,145,1899,48,40,0.75750935,03_18_2023 LG 282 copy.jpg
54,163,1859,64,44,0.7501195,left_angled.jpg
8,192,1710,53,48,0.7604202,top_left.jpg
53,256,1526,64,44,0.7995684,left_angled.jpg
3,262,1754,68,44,0.7512375,left_back_bent.jpg
17,295,1870,36,35,0.82766336,round_light.jpg
52,301,1359,64,44,0.90835524,left_angled.jpg
1,322,1710,68,44,0.7680274,left_back_bent.jpg
51,323,1276,64,44,0.8000218,left_angled.jpg
50,338,1231,64,44,0.8924825,left_angled.jpg
49,355,1188,64,44,0.8543522,left_angled.jpg
18,376,1880,36,35,0.76429284,round_light.jpg
0,382,1105,68,44,0.8632195,left_back_bent.jpg
48,389,1056,64,44,0.7814674,left_angled.jpg
47,407,1011,64,44,0.85207814,left_angled.jpg
45,422,965,49,43,0.8474403,small_round.jpg
5,449,1818,68,44,0.75123656,left_back_bent.jpg
7,452,873,53,48,0.78004324,top_left.jpg
6,465,828,53,48,0.8122862,top_left.jpg
26,583,539,38,60,0.821857,middle round.jpg
40,637,444,49,43,0.8258866,small_round.jpg
46,794,263,64,44,0.7712865,left_angled.jpg
22,896,209,38,60,0.7749859,middle round.jpg
21,949,192,38,60,0.78547615,middle round.jpg
12,989,246,36,35,0.8125619,round_light.jpg
20,1013,183,38,60,0.85411924,middle round.jpg
9,1095,174,46,53,0.85375,right_small_weird.jpg
14,1103,310,36,35,0.75925565,round_light.jpg
32,1145,190,48,40,0.8055324,03_18_2023 LG 282 copy.jpg
11,1212,208,36,35,0.90267634,round_light.jpg
13,1308,254,36,35,0.8729138,round_light.jpg
10,1350,278,46,53,0.78051126,right_small_weird.jpg
24,1391,312,38,60,0.79306436,middle round.jpg
23,1402,239,38,60,0.87867665,middle round.jpg
38,1432,351,49,43,0.8954372,small_round.jpg
39,1504,419,49,43,0.85085064,small_round.jpg
41,1534,460,49,43,0.87871885,small_round.jpg
42,1600,545,49,43,0.866951,small_round.jpg
25,1613,471,38,60,0.7594792,middle round.jpg
27,1633,588,38,60,0.8854872,middle round.jpg
43,1691,674,49,43,0.8181178,small_round.jpg
15,1711,727,36,35,0.7625247,round_light.jpg
33,1741,753,48,40,0.82791185,03_18_2023 LG 282 copy.jpg
44,1764,789,49,43,0.85583663,small_round.jpg
34,1784,844,48,40,0.82410836,03_18_2023 LG 282 copy.jpg
35,1848,943,48,40,0.83048606,03_18_2023 LG 282 copy.jpg
56,1872,980,38,64,0.7612556,12_20_2022 LG 282 copy.jpg
36,1942,1102,48,40,0.8492734,03_18_2023 LG 282 copy.jpg
16,1963,1154,36,35,0.8192293,round_light.jpg
28,2014,1218,38,60,0.90564543,middle round.jpg
29,2082,1333,38,60,0.8109887,middle round.jpg
30,2132,1417,38,60,0.8478152,middle round.jpg
57,2166,1497,38,64,0.78097564,12_20_2022 LG 282 copy.jpg
31,2242,1620,38,60,0.80811673,middle round.jpg
19,2262,1899,36,35,0.7565588,round_light.jpg
2,2307,1747,68,44,0.8241643,left_back_bent.jpg
4,2333,1794,68,44,0.81323177,left_back_bent.jpg
55,2369,1878,64,44,0.79195726,left_angled.jpg
