,x,y,w,h,score,match
10,279,1840,68,44,0.82415485,left_back_bent.jpg
9,284,1720,68,44,0.844278,left_back_bent.jpg
47,365,1524,48,40,0.8000638,03_18_2023 LG 282 copy.jpg
13,409,1343,53,48,0.8103288,top_left.jpg
7,413,1543,68,44,0.84475887,left_back_bent.jpg
8,419,1625,68,44,0.78128004,left_back_bent.jpg
6,421,1473,68,44,0.79599935,left_back_bent.jpg
12,434,1302,53,48,0.83209187,top_left.jpg
46,468,1349,48,40,0.75253886,03_18_2023 LG 282 copy.jpg
5,479,1419,68,44,0.8523777,left_back_bent.jpg
45,483,1309,48,40,0.8121619,03_18_2023 LG 282 copy.jpg
44,517,1236,48,40,0.8087951,03_18_2023 LG 282 copy.jpg
3,558,1202,68,44,0.8200976,left_back_bent.jpg
4,571,1242,68,44,0.77316725,left_back_bent.jpg
43,610,1077,48,40,0.7728436,03_18_2023 LG 282 copy.jpg
2,611,1152,68,44,0.8452371,left_back_bent.jpg
30,663,1002,36,35,0.80747515,round_light.jpg
29,689,960,36,35,0.7505398,round_light.jpg
28,735,880,36,35,0.7592198,round_light.jpg
25,971,546,36,35,0.7831728,round_light.jpg
23,1013,502,36,35,0.75676036,round_light.jpg
19,1120,408,36,35,0.75573903,round_light.jpg
18,1166,379,36,35,0.81706095,round_light.jpg
16,1215,347,36,35,0.91389096,round_light.jpg
15,1255,328,36,35,0.87815106,round_light.jpg
14,1307,306,36,35,0.83022505,round_light.jpg
35,1412,287,48,40,0.85466814,03_18_2023 LG 282 copy.jpg
34,1419,349,38,60,0.77685064,middle round.jpg
36,1612,325,48,40,0.83447164,03_18_2023 LG 282 copy.jpg
17,1674,357,36,35,0.9329713,round_light.jpg
37,1704,382,48,40,0.87614644,03_18_2023 LG 282 copy.jpg
20,1751,420,36,35,0.85290456,round_light.jpg
22,1775,489,36,35,0.7570751,round_light.jpg
21,1802,463,36,35,0.8163939,round_light.jpg
24,1840,503,36,35,0.8137158,round_light.jpg
38,1892,580,48,40,0.81719005,03_18_2023 LG 282 copy.jpg
26,1932,626,36,35,0.80613184,round_light.jpg
0,1948,564,68,44,0.7729386,left_back_bent.jpg
39,1970,713,48,40,0.8283844,03_18_2023 LG 282 copy.jpg
27,2006,767,36,35,0.7715718,round_light.jpg
1,2023,819,68,44,0.82440484,left_back_bent.jpg
40,2040,865,48,40,0.85267395,03_18_2023 LG 282 copy.jpg
41,2060,910,48,40,0.8061084,03_18_2023 LG 282 copy.jpg
42,2097,997,48,40,0.8422632,03_18_2023 LG 282 copy.jpg
31,2122,1047,36,35,0.75569683,round_light.jpg
32,2181,1208,36,35,0.7637312,round_light.jpg
11,2191,1140,53,48,0.80991125,top_left.jpg
33,2194,1320,36,35,0.77658296,round_light.jpg
48,2354,1766,48,40,0.77111584,03_18_2023 LG 282 copy.jpg
49,2370,1813,48,40,0.7612501,03_18_2023 LG 282 copy.jpg
