,x,y,w,h,score,match
0,150,1801,53,48,0.8100532,top_left.jpg
28,211,1627,48,40,0.81551695,03_18_2023 LG 282 copy.jpg
55,254,1542,49,43,0.766531,small_round.jpg
54,271,1498,49,43,0.83313817,small_round.jpg
26,281,1457,48,40,0.8265626,03_18_2023 LG 282 copy.jpg
53,305,1410,49,43,0.8986094,small_round.jpg
50,344,1313,49,43,0.8717805,small_round.jpg
25,380,1196,48,40,0.7792597,03_18_2023 LG 282 copy.jpg
6,385,1246,36,35,0.81354797,round_light.jpg
44,436,1074,49,43,0.7971501,small_round.jpg
42,457,1031,49,43,0.85021865,small_round.jpg
41,490,947,49,43,0.8537356,small_round.jpg
22,502,902,48,40,0.8890235,03_18_2023 LG 282 copy.jpg
40,530,862,49,43,0.83807766,small_round.jpg
39,549,819,49,43,0.86979854,small_round.jpg
38,567,775,49,43,0.830338,small_round.jpg
37,589,735,49,43,0.84777904,small_round.jpg
35,608,688,49,43,0.88776284,small_round.jpg
34,629,639,49,43,0.8553729,small_round.jpg
17,650,601,48,40,0.77406055,03_18_2023 LG 282 copy.jpg
33,703,501,49,43,0.8234029,small_round.jpg
16,722,463,48,40,0.8729282,03_18_2023 LG 282 copy.jpg
12,809,1868,38,60,0.76338005,middle round.jpg
31,828,326,49,43,0.7862114,small_round.jpg
14,911,229,48,40,0.8575577,03_18_2023 LG 282 copy.jpg
2,975,203,36,35,0.76836985,round_light.jpg
30,1000,168,49,43,0.75073963,small_round.jpg
11,1057,141,38,60,0.8916693,middle round.jpg
13,1106,1871,38,60,0.7657075,middle round.jpg
9,1118,126,38,60,0.8201966,middle round.jpg
7,1223,116,38,60,0.88843226,middle round.jpg
8,1317,123,38,60,0.82282424,middle round.jpg
10,1368,134,38,60,0.8603011,middle round.jpg
1,1418,163,36,35,0.8991174,round_light.jpg
3,1511,221,36,35,0.84744877,round_light.jpg
15,1546,258,48,40,0.889146,03_18_2023 LG 282 copy.jpg
32,1739,498,49,43,0.8386683,small_round.jpg
18,1839,686,48,40,0.87771314,03_18_2023 LG 282 copy.jpg
36,1860,726,49,43,0.8740554,small_round.jpg
19,1880,771,48,40,0.870454,03_18_2023 LG 282 copy.jpg
20,1895,812,48,40,0.9046961,03_18_2023 LG 282 copy.jpg
21,1911,867,48,40,0.86887866,03_18_2023 LG 282 copy.jpg
23,1954,936,48,40,0.8903815,03_18_2023 LG 282 copy.jpg
4,1979,979,36,35,0.7710826,round_light.jpg
24,1982,1018,48,40,0.8353875,03_18_2023 LG 282 copy.jpg
43,2006,1055,49,43,0.8665209,small_round.jpg
45,2022,1100,49,43,0.8559281,small_round.jpg
46,2040,1143,49,43,0.851087,small_round.jpg
47,2054,1185,49,43,0.82158774,small_round.jpg
5,2068,1243,36,35,0.8055377,round_light.jpg
48,2087,1271,49,43,0.80417395,small_round.jpg
49,2110,1310,49,43,0.82220054,small_round.jpg
51,2128,1352,49,43,0.878161,small_round.jpg
52,2141,1394,49,43,0.8257616,small_round.jpg
61,2164,1437,64,44,0.7622915,left_angled.jpg
27,2172,1480,48,40,0.8638835,03_18_2023 LG 282 copy.jpg
62,2192,1524,64,44,0.8246758,left_angled.jpg
56,2209,1567,49,43,0.87294316,small_round.jpg
29,2238,1652,48,40,0.86912495,03_18_2023 LG 282 copy.jpg
57,2257,1694,49,43,0.7909392,small_round.jpg
63,2278,1742,64,44,0.75989676,left_angled.jpg
58,2294,1785,49,43,0.8525318,small_round.jpg
59,2310,1830,49,43,0.8567472,small_round.jpg
60,2326,1878,49,43,0.8800979,small_round.jpg
