,x,y,w,h,score,match
7,230,1830,68,44,0.81253105,left_back_bent.jpg
23,264,1735,38,60,0.84028894,middle round.jpg
50,273,1693,49,43,0.8909178,small_round.jpg
64,299,1653,64,44,0.90868175,left_angled.jpg
63,315,1610,64,44,0.8272535,left_angled.jpg
6,335,1571,68,44,0.86099535,left_back_bent.jpg
5,351,1527,68,44,0.8494252,left_back_bent.jpg
61,387,1438,64,44,0.8684527,left_angled.jpg
3,400,1398,68,44,0.9234244,left_back_bent.jpg
59,421,1354,64,44,0.8814177,left_angled.jpg
2,437,1313,68,44,0.8837096,left_back_bent.jpg
1,455,1268,68,44,0.87983257,left_back_bent.jpg
0,472,1228,68,44,0.92222244,left_back_bent.jpg
56,508,1139,64,44,0.82055414,left_angled.jpg
4,512,1408,68,44,0.78202295,left_back_bent.jpg
18,513,1343,36,35,0.8276578,round_light.jpg
21,543,1048,38,60,0.8011383,middle round.jpg
28,572,972,48,40,0.76506287,03_18_2023 LG 282 copy.jpg
54,596,931,64,44,0.83869016,left_angled.jpg
53,617,888,64,44,0.79001564,left_angled.jpg
45,637,840,49,43,0.8224991,small_round.jpg
52,660,801,64,44,0.8019828,left_angled.jpg
43,678,753,49,43,0.8609029,small_round.jpg
41,698,710,49,43,0.90041447,small_round.jpg
39,721,662,49,43,0.8466016,small_round.jpg
38,743,617,49,43,0.9033836,small_round.jpg
37,768,566,49,43,0.90051335,small_round.jpg
36,793,521,49,43,0.84785223,small_round.jpg
34,824,469,49,43,0.87140334,small_round.jpg
15,854,437,36,35,0.7709231,round_light.jpg
26,911,346,48,40,0.8397374,03_18_2023 LG 282 copy.jpg
14,950,316,36,35,0.8264652,round_light.jpg
13,985,286,36,35,0.76206976,round_light.jpg
12,1021,245,36,35,0.8328366,round_light.jpg
11,1055,216,36,35,0.8578875,round_light.jpg
10,1105,184,36,35,0.8624506,round_light.jpg
8,1205,139,36,35,0.9191345,round_light.jpg
25,1306,126,48,40,0.85317063,03_18_2023 LG 282 copy.jpg
29,1363,128,49,43,0.8599097,small_round.jpg
65,1411,129,38,64,0.83192414,12_20_2022 LG 282 copy.jpg
9,1530,169,36,35,0.9486036,round_light.jpg
30,1609,222,49,43,0.8144966,small_round.jpg
31,1696,301,49,43,0.86988676,small_round.jpg
19,1737,337,38,60,0.8066512,middle round.jpg
32,1798,416,49,43,0.8484645,small_round.jpg
33,1827,457,49,43,0.8411519,small_round.jpg
35,1853,503,49,43,0.853458,small_round.jpg
16,1878,562,36,35,0.8058773,round_light.jpg
20,1911,595,38,60,0.81135285,middle round.jpg
17,1932,661,36,35,0.81340665,round_light.jpg
40,1962,693,49,43,0.8303141,small_round.jpg
42,1984,736,49,43,0.81989133,small_round.jpg
44,2008,778,49,43,0.8352322,small_round.jpg
46,2046,859,49,43,0.82391846,small_round.jpg
27,2060,902,48,40,0.7540752,03_18_2023 LG 282 copy.jpg
47,2083,941,49,43,0.7591057,small_round.jpg
48,2119,1021,49,43,0.7503006,small_round.jpg
55,2160,1105,64,44,0.81475693,left_angled.jpg
57,2191,1190,64,44,0.8342987,left_angled.jpg
66,2216,1268,38,64,0.8154565,12_20_2022 LG 282 copy.jpg
49,2246,1312,49,43,0.84471136,small_round.jpg
58,2274,1353,64,44,0.7919778,left_angled.jpg
60,2288,1396,64,44,0.75148183,left_angled.jpg
62,2324,1480,64,44,0.83501637,left_angled.jpg
67,2341,1565,38,64,0.7680629,12_20_2022 LG 282 copy.jpg
22,2409,1687,38,60,0.8288526,middle round.jpg
51,2461,1822,49,43,0.82866544,small_round.jpg
24,2484,1867,38,60,0.855958,middle round.jpg
