,x,y,w,h,score,match
32,261,1531,49,43,0.7764988,small_round.jpg
31,336,1356,49,43,0.7548787,small_round.jpg
30,391,1223,49,43,0.8496444,small_round.jpg
29,425,1143,49,43,0.8258015,small_round.jpg
28,477,1011,49,43,0.7743707,small_round.jpg
27,498,972,49,43,0.8008047,small_round.jpg
26,514,931,49,43,0.77356994,small_round.jpg
25,558,847,49,43,0.78015476,small_round.jpg
24,600,760,49,43,0.81727916,small_round.jpg
23,621,717,49,43,0.8051035,small_round.jpg
22,691,581,49,43,0.785058,small_round.jpg
21,738,485,49,43,0.7828071,small_round.jpg
20,771,439,49,43,0.75591826,small_round.jpg
15,819,354,48,40,0.770066,03_18_2023 LG 282 copy.jpg
3,898,277,36,35,0.78294224,round_light.jpg
14,987,172,48,40,0.7891107,03_18_2023 LG 282 copy.jpg
2,1045,148,36,35,0.8325478,round_light.jpg
12,1093,121,48,40,0.88464063,03_18_2023 LG 282 copy.jpg
10,1144,109,48,40,0.8313575,03_18_2023 LG 282 copy.jpg
7,1197,95,48,40,0.864822,03_18_2023 LG 282 copy.jpg
6,1255,93,48,40,0.88304806,03_18_2023 LG 282 copy.jpg
8,1311,98,48,40,0.9124756,03_18_2023 LG 282 copy.jpg
9,1358,101,48,40,0.9026999,03_18_2023 LG 282 copy.jpg
11,1414,112,48,40,0.9064519,03_18_2023 LG 282 copy.jpg
1,1477,137,36,35,0.91140425,round_light.jpg
13,1514,162,48,40,0.8382591,03_18_2023 LG 282 copy.jpg
5,1712,349,38,60,0.8212905,middle round.jpg
16,2257,1464,48,40,0.7591142,03_18_2023 LG 282 copy.jpg
4,2323,1493,36,35,0.8338801,round_light.jpg
17,2327,1634,48,40,0.7850774,03_18_2023 LG 282 copy.jpg
18,2341,1678,48,40,0.8292605,03_18_2023 LG 282 copy.jpg
19,2359,1723,48,40,0.78531575,03_18_2023 LG 282 copy.jpg
0,2417,1719,68,44,0.7510888,left_back_bent.jpg
