,x,y,w,h,score,match
57,98,1878,38,64,0.79732984,12_20_2022 LG 282 copy.jpg
54,138,1787,64,44,0.9091786,left_angled.jpg
2,176,1703,68,44,0.8425089,left_back_bent.jpg
39,209,1612,48,40,0.8079045,03_18_2023 LG 282 copy.jpg
1,236,1575,68,44,0.83875346,left_back_bent.jpg
53,273,1478,64,44,0.90580654,left_angled.jpg
38,341,1380,48,40,0.78239363,03_18_2023 LG 282 copy.jpg
0,373,1272,68,44,0.84541804,left_back_bent.jpg
50,412,1185,64,44,0.78713864,left_angled.jpg
20,448,1090,38,60,0.85509944,middle round.jpg
19,485,1000,38,60,0.80842996,middle round.jpg
18,535,919,38,60,0.8142554,middle round.jpg
4,549,875,53,48,0.800537,top_left.jpg
47,591,791,49,43,0.84324646,small_round.jpg
46,615,747,49,43,0.7788649,small_round.jpg
45,642,702,49,43,0.8310197,small_round.jpg
43,665,656,49,43,0.87528425,small_round.jpg
32,715,560,48,40,0.8553863,03_18_2023 LG 282 copy.jpg
30,743,517,48,40,0.8008518,03_18_2023 LG 282 copy.jpg
41,776,475,49,43,0.8353609,small_round.jpg
12,848,397,36,35,0.82763976,round_light.jpg
10,919,328,36,35,0.7880009,round_light.jpg
8,957,292,36,35,0.821243,round_light.jpg
27,994,256,48,40,0.7744216,03_18_2023 LG 282 copy.jpg
26,1040,220,48,40,0.823465,03_18_2023 LG 282 copy.jpg
5,1109,176,36,35,0.7508132,round_light.jpg
16,1159,176,38,60,0.8409249,middle round.jpg
24,1204,180,48,40,0.88399315,03_18_2023 LG 282 copy.jpg
40,1269,189,49,43,0.8963519,small_round.jpg
55,1321,179,38,64,0.8740321,12_20_2022 LG 282 copy.jpg
25,1362,190,48,40,0.8729829,03_18_2023 LG 282 copy.jpg
17,1439,262,38,60,0.8355026,middle round.jpg
6,1472,236,36,35,0.9287294,round_light.jpg
7,1524,267,36,35,0.9038989,round_light.jpg
9,1564,297,36,35,0.91584843,round_light.jpg
11,1610,342,36,35,0.799938,round_light.jpg
13,1685,424,36,35,0.8360825,round_light.jpg
28,1709,459,48,40,0.90124446,03_18_2023 LG 282 copy.jpg
29,1738,501,48,40,0.9133594,03_18_2023 LG 282 copy.jpg
31,1768,546,48,40,0.9170577,03_18_2023 LG 282 copy.jpg
33,1794,593,48,40,0.9224177,03_18_2023 LG 282 copy.jpg
42,1825,640,49,43,0.86663675,small_round.jpg
44,1848,692,49,43,0.89677423,small_round.jpg
34,1869,740,48,40,0.88583446,03_18_2023 LG 282 copy.jpg
35,1882,791,48,40,0.8692597,03_18_2023 LG 282 copy.jpg
37,1934,919,48,40,0.88663834,03_18_2023 LG 282 copy.jpg
36,1934,875,48,40,0.85717285,03_18_2023 LG 282 copy.jpg
21,2040,1119,38,60,0.8080395,middle round.jpg
22,2075,1204,38,60,0.8680864,middle round.jpg
23,2113,1293,38,60,0.88587195,middle round.jpg
51,2143,1384,64,44,0.75047696,left_angled.jpg
52,2176,1472,64,44,0.7823599,left_angled.jpg
48,2185,1516,49,43,0.8750741,small_round.jpg
14,2220,1616,36,35,0.8081659,round_light.jpg
49,2238,1649,49,43,0.82732195,small_round.jpg
56,2254,1847,38,64,0.7649743,12_20_2022 LG 282 copy.jpg
15,2301,1840,36,35,0.80078465,round_light.jpg
3,2391,1837,68,44,0.76090807,left_back_bent.jpg
