,x,y,w,h,score,match
36,191,1884,38,60,0.75960577,middle round.jpg
19,207,1844,68,44,0.82682025,left_back_bent.jpg
68,219,1794,64,44,0.8704005,left_angled.jpg
67,235,1749,64,44,0.8718082,left_angled.jpg
66,260,1660,64,44,0.8156409,left_angled.jpg
65,270,1611,64,44,0.9325033,left_angled.jpg
15,287,1559,68,44,0.85940963,left_back_bent.jpg
73,324,1502,38,64,0.84542376,12_20_2022 LG 282 copy.jpg
13,330,1432,68,44,0.84626406,left_back_bent.jpg
11,349,1352,68,44,0.90845704,left_back_bent.jpg
10,359,1309,68,44,0.9011518,left_back_bent.jpg
63,376,1260,64,44,0.9137527,left_angled.jpg
8,385,1217,68,44,0.8798175,left_back_bent.jpg
62,413,1124,64,44,0.86422026,left_angled.jpg
17,436,1617,68,44,0.75544286,left_back_bent.jpg
6,446,1040,68,44,0.78016967,left_back_bent.jpg
61,458,987,64,44,0.7805259,left_angled.jpg
14,468,1496,68,44,0.765012,left_back_bent.jpg
60,474,946,64,44,0.86734354,left_angled.jpg
12,482,1394,68,44,0.8004753,left_back_bent.jpg
59,490,899,64,44,0.8816946,left_angled.jpg
58,506,852,64,44,0.8697066,left_angled.jpg
9,508,1246,68,44,0.77802217,left_back_bent.jpg
56,523,803,49,43,0.8252924,small_round.jpg
7,548,1105,68,44,0.7604358,left_back_bent.jpg
53,580,653,49,43,0.8849491,small_round.jpg
5,590,1028,68,44,0.7511491,left_back_bent.jpg
51,625,561,49,43,0.8541808,small_round.jpg
4,632,940,68,44,0.79588366,left_back_bent.jpg
49,649,516,49,43,0.875251,small_round.jpg
2,651,794,68,44,0.7889705,left_back_bent.jpg
1,669,691,68,44,0.77707,left_back_bent.jpg
3,672,837,68,44,0.759051,left_back_bent.jpg
42,732,396,48,40,0.7941218,03_18_2023 LG 282 copy.jpg
40,764,356,48,40,0.78826445,03_18_2023 LG 282 copy.jpg
30,814,314,38,60,0.81691897,middle round.jpg
22,901,262,36,35,0.8210513,round_light.jpg
37,933,178,48,40,0.8177318,03_18_2023 LG 282 copy.jpg
27,959,226,38,60,0.8148331,middle round.jpg
38,1005,220,48,40,0.8730884,03_18_2023 LG 282 copy.jpg
29,1041,273,38,60,0.763238,middle round.jpg
39,1062,226,48,40,0.907324,03_18_2023 LG 282 copy.jpg
47,1112,212,49,43,0.8917026,small_round.jpg
28,1144,264,38,60,0.7906854,middle round.jpg
26,1168,210,38,60,0.887514,middle round.jpg
21,1221,230,36,35,0.9059095,round_light.jpg
23,1325,267,36,35,0.8383415,round_light.jpg
24,1423,332,36,35,0.8705755,round_light.jpg
41,1454,362,48,40,0.8360738,03_18_2023 LG 282 copy.jpg
20,1535,425,46,53,0.89031076,right_small_weird.jpg
43,1566,469,48,40,0.86935747,03_18_2023 LG 282 copy.jpg
48,1605,509,49,43,0.88845986,small_round.jpg
50,1635,552,49,43,0.8530812,small_round.jpg
52,1667,597,49,43,0.88978857,small_round.jpg
31,1700,642,38,60,0.87205917,middle round.jpg
54,1726,688,49,43,0.8001725,small_round.jpg
55,1755,729,49,43,0.8208261,small_round.jpg
0,1763,638,68,44,0.75805265,left_back_bent.jpg
44,1824,847,48,40,0.8822899,03_18_2023 LG 282 copy.jpg
45,1868,934,48,40,0.8389829,03_18_2023 LG 282 copy.jpg
46,1908,1003,48,40,0.76511866,03_18_2023 LG 282 copy.jpg
25,1908,970,36,35,0.80252075,round_light.jpg
57,1932,1041,49,43,0.8522132,small_round.jpg
32,1982,1119,38,60,0.84364015,middle round.jpg
70,2015,1205,38,64,0.83471245,12_20_2022 LG 282 copy.jpg
33,2046,1248,38,60,0.85858953,middle round.jpg
71,2083,1325,38,64,0.8239404,12_20_2022 LG 282 copy.jpg
64,2120,1367,64,44,0.82842135,left_angled.jpg
72,2123,1407,38,64,0.7828604,12_20_2022 LG 282 copy.jpg
34,2162,1447,38,60,0.8386378,middle round.jpg
74,2189,1530,38,64,0.84985673,12_20_2022 LG 282 copy.jpg
16,2309,1616,68,44,0.7501497,left_back_bent.jpg
18,2336,1670,68,44,0.7693875,left_back_bent.jpg
69,2353,1821,64,44,0.7640306,left_angled.jpg
35,2371,1865,38,60,0.8892322,middle round.jpg
