,x,y,w,h,score,match
55,104,1860,49,43,0.84593326,small_round.jpg
54,132,1767,49,43,0.88904274,small_round.jpg
3,148,1718,53,48,0.8967137,top_left.jpg
2,165,1673,53,48,0.88987625,top_left.jpg
53,180,1629,49,43,0.89612967,small_round.jpg
52,196,1584,49,43,0.77828425,small_round.jpg
50,212,1544,49,43,0.899765,small_round.jpg
49,242,1457,49,43,0.90024465,small_round.jpg
48,260,1411,49,43,0.8847381,small_round.jpg
46,275,1367,49,43,0.8887018,small_round.jpg
45,296,1319,49,43,0.89829344,small_round.jpg
44,325,1232,49,43,0.92037976,small_round.jpg
43,352,1154,49,43,0.8993496,small_round.jpg
42,368,1115,49,43,0.91558844,small_round.jpg
34,378,1075,48,40,0.87033963,03_18_2023 LG 282 copy.jpg
32,400,1032,48,40,0.88255537,03_18_2023 LG 282 copy.jpg
30,414,985,48,40,0.90388554,03_18_2023 LG 282 copy.jpg
28,432,945,48,40,0.9035131,03_18_2023 LG 282 copy.jpg
41,454,904,49,43,0.8849217,small_round.jpg
25,472,860,48,40,0.8970954,03_18_2023 LG 282 copy.jpg
22,508,774,48,40,0.7947266,03_18_2023 LG 282 copy.jpg
20,527,731,48,40,0.81161416,03_18_2023 LG 282 copy.jpg
14,580,642,36,35,0.78490144,round_light.jpg
13,600,597,36,35,0.7590526,round_light.jpg
10,984,134,36,35,0.87086207,round_light.jpg
7,1042,111,36,35,0.9217994,round_light.jpg
6,1095,109,36,35,0.9403618,round_light.jpg
4,1153,107,36,35,0.9443841,round_light.jpg
8,1211,111,36,35,0.93707144,round_light.jpg
5,1253,107,36,35,0.9403105,round_light.jpg
9,1310,121,36,35,0.8947586,round_light.jpg
11,1361,143,36,35,0.83460534,round_light.jpg
12,1409,170,36,35,0.7668851,round_light.jpg
15,1656,423,48,40,0.85657704,03_18_2023 LG 282 copy.jpg
16,1683,470,48,40,0.81565994,03_18_2023 LG 282 copy.jpg
0,1735,453,68,44,0.78717417,left_back_bent.jpg
17,1739,560,48,40,0.9015773,03_18_2023 LG 282 copy.jpg
18,1764,611,48,40,0.88381374,03_18_2023 LG 282 copy.jpg
19,1815,693,48,40,0.93103117,03_18_2023 LG 282 copy.jpg
21,1839,737,48,40,0.90722954,03_18_2023 LG 282 copy.jpg
23,1856,780,48,40,0.87241226,03_18_2023 LG 282 copy.jpg
24,1877,822,48,40,0.8920676,03_18_2023 LG 282 copy.jpg
26,1916,896,48,40,0.92582256,03_18_2023 LG 282 copy.jpg
27,1933,934,48,40,0.9440261,03_18_2023 LG 282 copy.jpg
29,1953,974,48,40,0.93517506,03_18_2023 LG 282 copy.jpg
31,1971,1013,48,40,0.92618173,03_18_2023 LG 282 copy.jpg
33,1991,1055,48,40,0.88639086,03_18_2023 LG 282 copy.jpg
35,2009,1099,48,40,0.89283437,03_18_2023 LG 282 copy.jpg
36,2026,1137,48,40,0.87796557,03_18_2023 LG 282 copy.jpg
37,2047,1182,48,40,0.8798092,03_18_2023 LG 282 copy.jpg
38,2062,1220,48,40,0.82240945,03_18_2023 LG 282 copy.jpg
39,2086,1264,48,40,0.9299341,03_18_2023 LG 282 copy.jpg
47,2145,1385,49,43,0.85357493,small_round.jpg
40,2175,1475,48,40,0.88301253,03_18_2023 LG 282 copy.jpg
1,2204,1378,68,44,0.8087629,left_back_bent.jpg
51,2216,1554,49,43,0.8474891,small_round.jpg
