,x,y,w,h,score,match
29,35,1480,68,44,0.7961595,left_back_bent.jpg
28,41,1403,68,44,0.82477486,left_back_bent.jpg
25,83,1310,68,44,0.76113456,left_back_bent.jpg
22,83,1230,68,44,0.77289057,left_back_bent.jpg
20,94,1122,68,44,0.7822201,left_back_bent.jpg
3,131,168,68,44,0.8197762,left_back_bent.jpg
95,159,1816,49,43,0.76914746,small_round.jpg
0,160,20,68,44,0.7849447,left_back_bent.jpg
59,196,1733,36,35,0.85510105,round_light.jpg
94,228,1635,49,43,0.8695266,small_round.jpg
83,242,1593,48,40,0.88654333,03_18_2023 LG 282 copy.jpg
34,255,1416,53,48,0.80736285,top_left.jpg
92,264,1546,49,43,0.84393364,small_round.jpg
81,278,1507,48,40,0.86768395,03_18_2023 LG 282 copy.jpg
58,302,1467,36,35,0.8302177,round_light.jpg
79,312,1421,48,40,0.8718904,03_18_2023 LG 282 copy.jpg
76,349,1332,48,40,0.91866887,03_18_2023 LG 282 copy.jpg
91,378,1282,49,43,0.9256403,small_round.jpg
30,378,1538,68,44,0.75253695,left_back_bent.jpg
73,387,1242,48,40,0.9005477,03_18_2023 LG 282 copy.jpg
71,403,1198,48,40,0.88667965,03_18_2023 LG 282 copy.jpg
24,426,1301,68,44,0.77315766,left_back_bent.jpg
90,437,1119,49,43,0.9089947,small_round.jpg
21,451,1226,68,44,0.8086381,left_back_bent.jpg
69,467,1041,48,40,0.8966848,03_18_2023 LG 282 copy.jpg
18,501,1095,68,44,0.82975334,left_back_bent.jpg
66,504,953,48,40,0.84563464,03_18_2023 LG 282 copy.jpg
89,546,873,49,43,0.8265811,small_round.jpg
88,569,826,49,43,0.87167203,small_round.jpg
16,576,964,68,44,0.7678546,left_back_bent.jpg
87,589,783,49,43,0.8635486,small_round.jpg
14,596,874,68,44,0.80901986,left_back_bent.jpg
51,632,704,36,35,0.75967485,round_light.jpg
13,636,806,68,44,0.81881547,left_back_bent.jpg
33,645,757,53,48,0.7572256,top_left.jpg
32,667,715,53,48,0.81812555,top_left.jpg
10,763,568,68,44,0.79319006,left_back_bent.jpg
31,782,480,53,48,0.821369,top_left.jpg
7,844,398,68,44,0.8336851,left_back_bent.jpg
4,936,276,68,44,0.7950735,left_back_bent.jpg
46,964,205,36,35,0.7559699,round_light.jpg
44,1009,166,36,35,0.80568486,round_light.jpg
41,1097,114,36,35,0.9191256,round_light.jpg
36,1155,91,36,35,0.9580542,round_light.jpg
42,1179,130,36,35,0.83495146,round_light.jpg
35,1207,89,36,35,0.9279533,round_light.jpg
43,1225,130,36,35,0.751676,round_light.jpg
37,1265,91,36,35,0.95684826,round_light.jpg
38,1320,91,36,35,0.8495742,round_light.jpg
39,1368,94,36,35,0.9425228,round_light.jpg
40,1423,109,36,35,0.8214253,round_light.jpg
47,1543,324,36,35,0.7667473,round_light.jpg
48,1739,391,36,35,0.7629605,round_light.jpg
45,1752,196,36,35,0.8086913,round_light.jpg
49,1768,431,36,35,0.80743563,round_light.jpg
50,1846,570,36,35,0.7922226,round_light.jpg
62,1897,1900,36,35,0.7549971,round_light.jpg
8,1914,453,68,44,0.8397495,left_back_bent.jpg
9,1921,508,68,44,0.8369718,left_back_bent.jpg
52,1937,750,36,35,0.82880217,round_light.jpg
61,1950,1898,36,35,0.7780237,round_light.jpg
65,1963,835,48,40,0.8030593,03_18_2023 LG 282 copy.jpg
12,1986,652,68,44,0.79182255,left_back_bent.jpg
53,1992,878,36,35,0.7976398,round_light.jpg
11,1999,609,68,44,0.7841947,left_back_bent.jpg
54,2009,914,36,35,0.783041,round_light.jpg
67,2032,989,48,40,0.9065087,03_18_2023 LG 282 copy.jpg
63,2037,1903,36,35,0.7989527,round_light.jpg
68,2050,1030,48,40,0.8952033,03_18_2023 LG 282 copy.jpg
60,2084,1868,36,35,0.8096814,round_light.jpg
70,2086,1117,48,40,0.91625315,03_18_2023 LG 282 copy.jpg
72,2119,1200,48,40,0.8981032,03_18_2023 LG 282 copy.jpg
15,2122,957,68,44,0.7828916,left_back_bent.jpg
57,2126,1240,36,35,0.87624174,round_light.jpg
17,2145,1035,68,44,0.7819392,left_back_bent.jpg
74,2155,1284,48,40,0.8855582,03_18_2023 LG 282 copy.jpg
75,2172,1323,48,40,0.9248066,03_18_2023 LG 282 copy.jpg
19,2176,1105,68,44,0.8104181,left_back_bent.jpg
56,2183,1232,36,35,0.77558374,round_light.jpg
77,2187,1366,48,40,0.92938614,03_18_2023 LG 282 copy.jpg
78,2207,1410,48,40,0.9187647,03_18_2023 LG 282 copy.jpg
80,2236,1499,48,40,0.93825287,03_18_2023 LG 282 copy.jpg
23,2239,1246,68,44,0.76795954,left_back_bent.jpg
82,2254,1540,48,40,0.9362257,03_18_2023 LG 282 copy.jpg
26,2265,1312,68,44,0.8249761,left_back_bent.jpg
93,2274,1580,49,43,0.83999425,small_round.jpg
55,2284,1212,36,35,0.7673327,round_light.jpg
27,2285,1390,68,44,0.8576022,left_back_bent.jpg
84,2288,1623,48,40,0.92251277,03_18_2023 LG 282 copy.jpg
96,2347,1753,64,44,0.77936786,left_angled.jpg
85,2354,1798,48,40,0.8632504,03_18_2023 LG 282 copy.jpg
86,2376,1851,48,40,0.87329805,03_18_2023 LG 282 copy.jpg
1,2402,37,68,44,0.76236135,left_back_bent.jpg
2,2460,92,68,44,0.77493936,left_back_bent.jpg
64,2476,1909,36,35,0.75534403,round_light.jpg
5,2488,291,68,44,0.83638024,left_back_bent.jpg
6,2496,342,68,44,0.7707232,left_back_bent.jpg
