,x,y,w,h,score,match
61,143,1763,49,43,0.7912654,small_round.jpg
40,175,1669,48,40,0.8159567,03_18_2023 LG 282 copy.jpg
59,218,1579,49,43,0.8226781,small_round.jpg
57,238,1533,49,43,0.7509719,small_round.jpg
39,268,1448,48,40,0.76159805,03_18_2023 LG 282 copy.jpg
54,291,1403,49,43,0.8236063,small_round.jpg
52,311,1359,49,43,0.8178637,small_round.jpg
37,342,1274,48,40,0.8409389,03_18_2023 LG 282 copy.jpg
62,370,1215,38,64,0.79336506,12_20_2022 LG 282 copy.jpg
49,404,1141,49,43,0.77622664,small_round.jpg
31,449,1018,48,40,0.8013184,03_18_2023 LG 282 copy.jpg
48,473,973,49,43,0.82569647,small_round.jpg
47,490,932,49,43,0.8362434,small_round.jpg
45,551,807,49,43,0.7807384,small_round.jpg
0,617,674,44,44,0.7511156,12_20_2022 LG 282 copy 2.jpg
44,683,540,49,43,0.79618776,small_round.jpg
43,705,489,49,43,0.8043858,small_round.jpg
42,766,394,49,43,0.76603717,small_round.jpg
18,782,355,48,40,0.7919328,03_18_2023 LG 282 copy.jpg
10,823,313,36,35,0.83323205,round_light.jpg
8,861,273,36,35,0.8393786,round_light.jpg
5,925,206,36,35,0.8124401,round_light.jpg
4,953,170,36,35,0.7665012,round_light.jpg
17,987,128,48,40,0.8780248,03_18_2023 LG 282 copy.jpg
3,1041,108,36,35,0.8903603,round_light.jpg
2,1090,85,36,35,0.8955185,round_light.jpg
14,1139,65,48,40,0.846557,03_18_2023 LG 282 copy.jpg
12,1191,28,48,40,0.8160769,03_18_2023 LG 282 copy.jpg
13,1246,58,48,40,0.8800934,03_18_2023 LG 282 copy.jpg
1,1309,67,36,35,0.8642666,round_light.jpg
15,1352,66,48,40,0.8257618,03_18_2023 LG 282 copy.jpg
16,1461,102,48,40,0.76617247,03_18_2023 LG 282 copy.jpg
6,1602,209,36,35,0.8218335,round_light.jpg
7,1639,248,36,35,0.81811947,round_light.jpg
9,1677,289,36,35,0.8420499,round_light.jpg
19,1728,364,48,40,0.7836853,03_18_2023 LG 282 copy.jpg
20,1758,408,48,40,0.8785931,03_18_2023 LG 282 copy.jpg
21,1784,454,48,40,0.89522827,03_18_2023 LG 282 copy.jpg
22,1807,498,48,40,0.8907782,03_18_2023 LG 282 copy.jpg
23,1833,549,48,40,0.8718413,03_18_2023 LG 282 copy.jpg
24,1859,602,48,40,0.7663843,03_18_2023 LG 282 copy.jpg
25,1884,646,48,40,0.87665474,03_18_2023 LG 282 copy.jpg
26,1904,688,48,40,0.85851717,03_18_2023 LG 282 copy.jpg
27,1944,777,48,40,0.81007695,03_18_2023 LG 282 copy.jpg
28,1962,819,48,40,0.8274843,03_18_2023 LG 282 copy.jpg
29,1980,861,48,40,0.82029825,03_18_2023 LG 282 copy.jpg
46,2004,899,49,43,0.8785379,small_round.jpg
30,2033,979,48,40,0.77116066,03_18_2023 LG 282 copy.jpg
32,2050,1020,48,40,0.8648823,03_18_2023 LG 282 copy.jpg
33,2069,1063,48,40,0.8226767,03_18_2023 LG 282 copy.jpg
34,2087,1110,48,40,0.8515083,03_18_2023 LG 282 copy.jpg
35,2103,1154,48,40,0.9031931,03_18_2023 LG 282 copy.jpg
50,2127,1195,49,43,0.8021671,small_round.jpg
36,2137,1237,48,40,0.8589925,03_18_2023 LG 282 copy.jpg
38,2159,1276,48,40,0.75398874,03_18_2023 LG 282 copy.jpg
51,2178,1318,49,43,0.76981765,small_round.jpg
53,2194,1362,49,43,0.8253966,small_round.jpg
55,2231,1447,49,43,0.75951225,small_round.jpg
11,2236,1648,36,35,0.75360554,round_light.jpg
56,2249,1492,49,43,0.79385895,small_round.jpg
58,2262,1537,49,43,0.77593964,small_round.jpg
60,2282,1580,49,43,0.7718333,small_round.jpg
41,2395,1902,48,40,0.7951685,03_18_2023 LG 282 copy.jpg
