,x,y,w,h,score,match
34,288,1878,38,60,0.88421416,middle round.jpg
60,303,1837,49,43,0.869662,small_round.jpg
72,324,1798,64,44,0.7964819,left_angled.jpg
70,342,1756,64,44,0.84748834,left_angled.jpg
67,380,1670,64,44,0.89298874,left_angled.jpg
10,399,1627,68,44,0.8298694,left_back_bent.jpg
27,412,1888,36,35,0.80182046,round_light.jpg
59,418,1579,49,43,0.9128012,small_round.jpg
58,437,1530,49,43,0.9197611,small_round.jpg
8,474,1464,68,44,0.87645227,left_back_bent.jpg
47,499,1378,48,40,0.85158056,03_18_2023 LG 282 copy.jpg
65,545,1300,64,44,0.8503165,left_angled.jpg
25,563,1858,36,35,0.8148096,round_light.jpg
64,583,1215,64,44,0.88992184,left_angled.jpg
63,606,1173,64,44,0.91293675,left_angled.jpg
7,609,1291,68,44,0.7787394,left_back_bent.jpg
23,614,1850,36,35,0.79664916,round_light.jpg
61,625,1132,64,44,0.90087974,left_angled.jpg
56,646,1085,49,43,0.8451672,small_round.jpg
24,660,1850,36,35,0.7734765,round_light.jpg
6,678,1259,68,44,0.764068,left_back_bent.jpg
5,681,1185,68,44,0.8097177,left_back_bent.jpg
54,689,1003,49,43,0.86581427,small_round.jpg
4,695,1137,68,44,0.8089502,left_back_bent.jpg
53,711,959,49,43,0.89649725,small_round.jpg
12,742,1005,53,48,0.8435756,top_left.jpg
3,754,1082,68,44,0.759841,left_back_bent.jpg
45,756,871,48,40,0.8923278,03_18_2023 LG 282 copy.jpg
51,785,822,49,43,0.8939762,small_round.jpg
2,812,867,68,44,0.8068374,left_back_bent.jpg
21,845,739,36,35,0.7823682,round_light.jpg
44,863,696,48,40,0.86068165,03_18_2023 LG 282 copy.jpg
20,905,655,36,35,0.8123619,round_light.jpg
1,945,654,68,44,0.773382,left_back_bent.jpg
18,978,574,36,35,0.77500635,round_light.jpg
0,981,611,68,44,0.7946765,left_back_bent.jpg
17,1008,548,36,35,0.7912693,round_light.jpg
16,1043,518,36,35,0.7688292,round_light.jpg
15,1084,489,36,35,0.88724947,round_light.jpg
39,1123,454,48,40,0.8594367,03_18_2023 LG 282 copy.jpg
35,1230,414,48,40,0.8457504,03_18_2023 LG 282 copy.jpg
36,1285,416,48,40,0.8935078,03_18_2023 LG 282 copy.jpg
37,1336,416,48,40,0.9071305,03_18_2023 LG 282 copy.jpg
14,1341,464,36,35,0.80445534,round_light.jpg
28,1374,462,38,60,0.75653315,middle round.jpg
38,1434,424,48,40,0.8832734,03_18_2023 LG 282 copy.jpg
40,1535,465,48,40,0.8675126,03_18_2023 LG 282 copy.jpg
41,1621,527,48,40,0.85325974,03_18_2023 LG 282 copy.jpg
19,1677,575,36,35,0.83349335,round_light.jpg
42,1703,607,48,40,0.9209523,03_18_2023 LG 282 copy.jpg
43,1739,645,48,40,0.8761492,03_18_2023 LG 282 copy.jpg
49,1799,724,49,43,0.8817303,small_round.jpg
50,1826,768,49,43,0.8801531,small_round.jpg
52,1873,865,49,43,0.8540707,small_round.jpg
22,1878,756,36,35,0.75561184,round_light.jpg
29,1902,907,38,60,0.90146595,middle round.jpg
55,1941,1006,49,43,0.8500277,small_round.jpg
30,1966,1045,38,60,0.8771195,middle round.jpg
62,2001,1138,64,44,0.8549891,left_angled.jpg
46,2026,1220,48,40,0.7940924,03_18_2023 LG 282 copy.jpg
57,2058,1297,49,43,0.80486494,small_round.jpg
31,2082,1336,38,60,0.8889539,middle round.jpg
32,2113,1421,38,60,0.8638673,middle round.jpg
26,2140,1875,36,35,0.8652245,round_light.jpg
33,2141,1506,38,60,0.88423496,middle round.jpg
66,2174,1592,64,44,0.8510624,left_angled.jpg
68,2204,1677,64,44,0.81633896,left_angled.jpg
69,2218,1720,64,44,0.79771024,left_angled.jpg
71,2233,1762,64,44,0.8229179,left_angled.jpg
73,2248,1806,64,44,0.85408837,left_angled.jpg
9,2250,1599,68,44,0.8554693,left_back_bent.jpg
48,2255,1852,48,40,0.8283771,03_18_2023 LG 282 copy.jpg
74,2277,1885,64,44,0.7716522,left_angled.jpg
13,2368,271,36,35,0.7718836,round_light.jpg
11,2460,1824,68,44,0.7663533,left_back_bent.jpg
