,x,y,w,h,score,match
2,245,1882,53,48,0.7977215,top_left.jpg
47,278,1699,48,40,0.8288591,03_18_2023 LG 282 copy.jpg
46,290,1650,48,40,0.75294846,03_18_2023 LG 282 copy.jpg
45,299,1609,48,40,0.89772034,03_18_2023 LG 282 copy.jpg
56,318,1562,49,43,0.83354735,small_round.jpg
44,332,1480,48,40,0.8303306,03_18_2023 LG 282 copy.jpg
43,355,1388,48,40,0.84928185,03_18_2023 LG 282 copy.jpg
42,377,1303,48,40,0.83740926,03_18_2023 LG 282 copy.jpg
55,395,1255,49,43,0.84992975,small_round.jpg
41,405,1213,48,40,0.89889586,03_18_2023 LG 282 copy.jpg
54,424,1164,49,43,0.90783525,small_round.jpg
1,436,1689,68,44,0.836055,left_back_bent.jpg
53,452,1067,49,43,0.8938099,small_round.jpg
18,459,1202,36,35,0.779991,round_light.jpg
52,464,1024,49,43,0.92140913,small_round.jpg
36,494,928,48,40,0.83746433,03_18_2023 LG 282 copy.jpg
17,515,880,36,35,0.8431912,round_light.jpg
16,559,776,36,35,0.7933039,round_light.jpg
50,572,725,49,43,0.8286477,small_round.jpg
15,630,638,36,35,0.82173395,round_light.jpg
13,657,597,36,35,0.83358777,round_light.jpg
12,682,563,36,35,0.7838608,round_light.jpg
23,747,1597,36,35,0.7925634,round_light.jpg
29,775,444,48,40,0.86540097,03_18_2023 LG 282 copy.jpg
7,883,391,36,35,0.91099685,round_light.jpg
28,927,377,48,40,0.807199,03_18_2023 LG 282 copy.jpg
27,977,366,48,40,0.89342695,03_18_2023 LG 282 copy.jpg
0,987,414,68,44,0.7637962,left_back_bent.jpg
5,1039,367,36,35,0.8422406,round_light.jpg
4,1091,361,36,35,0.89776427,round_light.jpg
8,1122,428,36,35,0.7697336,round_light.jpg
6,1201,382,36,35,0.86002505,round_light.jpg
3,1216,300,36,35,0.86635935,round_light.jpg
9,1304,429,36,35,0.84072274,round_light.jpg
10,1350,458,36,35,0.8451474,round_light.jpg
11,1394,491,36,35,0.8283368,round_light.jpg
30,1430,524,48,40,0.8574675,03_18_2023 LG 282 copy.jpg
31,1502,592,48,40,0.82254606,03_18_2023 LG 282 copy.jpg
14,1546,633,36,35,0.8676116,round_light.jpg
32,1600,711,48,40,0.88857114,03_18_2023 LG 282 copy.jpg
33,1635,759,48,40,0.80847883,03_18_2023 LG 282 copy.jpg
34,1701,846,48,40,0.9183958,03_18_2023 LG 282 copy.jpg
35,1728,883,48,40,0.9107525,03_18_2023 LG 282 copy.jpg
51,1759,924,49,43,0.86688185,small_round.jpg
37,1779,967,48,40,0.90860105,03_18_2023 LG 282 copy.jpg
38,1806,1004,48,40,0.90034795,03_18_2023 LG 282 copy.jpg
39,1829,1044,48,40,0.8882531,03_18_2023 LG 282 copy.jpg
40,1870,1118,48,40,0.90163106,03_18_2023 LG 282 copy.jpg
25,1906,1152,38,60,0.86000204,middle round.jpg
19,1942,1246,36,35,0.84829456,round_light.jpg
26,1997,1311,38,60,0.8616022,middle round.jpg
58,2036,1386,38,64,0.85515445,12_20_2022 LG 282 copy.jpg
20,2079,1484,36,35,0.7985223,round_light.jpg
21,2101,1524,36,35,0.8305,round_light.jpg
22,2120,1565,36,35,0.8676619,round_light.jpg
24,2145,1604,36,35,0.851761,round_light.jpg
57,2182,1626,49,43,0.8166029,small_round.jpg
59,2195,1667,38,64,0.82219064,12_20_2022 LG 282 copy.jpg
48,2266,1793,48,40,0.79075426,03_18_2023 LG 282 copy.jpg
49,2306,1875,48,40,0.7980643,03_18_2023 LG 282 copy.jpg
