,x,y,w,h,score,match
14,126,1725,36,35,0.8528714,round_light.jpg
13,144,1680,36,35,0.78097874,round_light.jpg
48,160,1634,48,40,0.7750352,03_18_2023 LG 282 copy.jpg
71,198,1545,49,43,0.81117517,small_round.jpg
69,235,1458,49,43,0.8434193,small_round.jpg
67,251,1412,49,43,0.84709,small_round.jpg
45,266,1365,48,40,0.87791026,03_18_2023 LG 282 copy.jpg
44,290,1317,48,40,0.8666576,03_18_2023 LG 282 copy.jpg
8,313,1670,68,44,0.7557383,left_back_bent.jpg
66,318,1233,49,43,0.89178354,small_round.jpg
65,347,1159,49,43,0.8748193,small_round.jpg
64,368,1119,49,43,0.87356126,small_round.jpg
63,389,1077,49,43,0.8605513,small_round.jpg
62,422,993,49,43,0.84055984,small_round.jpg
7,434,1323,68,44,0.76764596,left_back_bent.jpg
61,458,909,49,43,0.8490645,small_round.jpg
6,472,1173,68,44,0.7500911,left_back_bent.jpg
60,480,864,49,43,0.81826484,small_round.jpg
59,519,781,49,43,0.8181684,small_round.jpg
5,528,966,68,44,0.7625353,left_back_bent.jpg
32,538,741,48,40,0.85194093,03_18_2023 LG 282 copy.jpg
58,585,645,49,43,0.8784702,small_round.jpg
56,637,561,49,43,0.85990447,small_round.jpg
55,660,506,49,43,0.88488066,small_round.jpg
53,712,425,49,43,0.903466,small_round.jpg
4,738,617,68,44,0.750421,left_back_bent.jpg
28,742,378,48,40,0.89063454,03_18_2023 LG 282 copy.jpg
3,780,487,68,44,0.7612821,left_back_bent.jpg
51,797,336,49,43,0.7745632,small_round.jpg
26,806,299,48,40,0.82372683,03_18_2023 LG 282 copy.jpg
12,831,429,36,35,0.8000224,round_light.jpg
1,896,337,68,44,0.78419715,left_back_bent.jpg
2,910,398,68,44,0.7611047,left_back_bent.jpg
25,925,200,48,40,0.8702676,03_18_2023 LG 282 copy.jpg
0,947,260,68,44,0.7747042,left_back_bent.jpg
23,1019,148,38,60,0.8918498,middle round.jpg
21,1073,134,38,60,0.8368115,middle round.jpg
19,1126,125,38,60,0.9120429,middle round.jpg
17,1183,121,38,60,0.91152316,middle round.jpg
18,1232,122,38,60,0.868811,middle round.jpg
20,1274,127,38,60,0.8695809,middle round.jpg
22,1324,140,38,60,0.8549262,middle round.jpg
24,1419,183,38,60,0.87951213,middle round.jpg
9,1505,252,46,53,0.8880362,right_small_weird.jpg
50,1547,293,49,43,0.882397,small_round.jpg
27,1580,336,48,40,0.8858152,03_18_2023 LG 282 copy.jpg
52,1614,368,49,43,0.86793387,small_round.jpg
10,1645,405,46,53,0.86514044,right_small_weird.jpg
29,1672,455,48,40,0.85042304,03_18_2023 LG 282 copy.jpg
54,1699,496,49,43,0.8784752,small_round.jpg
30,1726,549,48,40,0.86077356,03_18_2023 LG 282 copy.jpg
11,1753,586,46,53,0.835462,right_small_weird.jpg
57,1782,642,49,43,0.8285814,small_round.jpg
31,1822,724,48,40,0.86815727,03_18_2023 LG 282 copy.jpg
33,1846,768,48,40,0.8723181,03_18_2023 LG 282 copy.jpg
34,1880,863,48,40,0.8349014,03_18_2023 LG 282 copy.jpg
35,1935,970,48,40,0.8952437,03_18_2023 LG 282 copy.jpg
36,1953,1013,48,40,0.8894826,03_18_2023 LG 282 copy.jpg
37,1972,1051,48,40,0.9160417,03_18_2023 LG 282 copy.jpg
38,1990,1093,48,40,0.8849092,03_18_2023 LG 282 copy.jpg
39,2008,1137,48,40,0.92068297,03_18_2023 LG 282 copy.jpg
40,2024,1178,48,40,0.92233133,03_18_2023 LG 282 copy.jpg
41,2043,1222,48,40,0.88650733,03_18_2023 LG 282 copy.jpg
16,2049,1890,36,35,0.84418714,round_light.jpg
42,2060,1263,48,40,0.90791166,03_18_2023 LG 282 copy.jpg
43,2081,1303,48,40,0.9055648,03_18_2023 LG 282 copy.jpg
46,2114,1385,48,40,0.90119445,03_18_2023 LG 282 copy.jpg
68,2137,1426,49,43,0.90284884,small_round.jpg
47,2148,1472,48,40,0.9074673,03_18_2023 LG 282 copy.jpg
70,2167,1512,49,43,0.9001222,small_round.jpg
72,2204,1598,49,43,0.7563366,small_round.jpg
49,2232,1680,48,40,0.75649446,03_18_2023 LG 282 copy.jpg
15,2257,1728,36,35,0.7970971,round_light.jpg
