,x,y,w,h,score,match
15,142,1860,44,44,0.7541358,12_20_2022 LG 282 copy 2.jpg
82,156,1809,49,43,0.7903119,small_round.jpg
14,175,1766,44,44,0.82261187,12_20_2022 LG 282 copy 2.jpg
80,193,1714,49,43,0.79980963,small_round.jpg
56,207,1673,48,40,0.8150323,03_18_2023 LG 282 copy.jpg
79,233,1625,49,43,0.8548915,small_round.jpg
55,269,1541,48,40,0.89850926,03_18_2023 LG 282 copy.jpg
54,290,1498,48,40,0.8898188,03_18_2023 LG 282 copy.jpg
78,313,1452,49,43,0.89997566,small_round.jpg
76,333,1407,49,43,0.9071178,small_round.jpg
75,350,1364,49,43,0.88810986,small_round.jpg
8,356,1537,68,44,0.8269931,left_back_bent.jpg
73,370,1322,49,43,0.8767318,small_round.jpg
53,404,1236,48,40,0.8975968,03_18_2023 LG 282 copy.jpg
7,409,1397,68,44,0.8253222,left_back_bent.jpg
52,424,1195,48,40,0.86238354,03_18_2023 LG 282 copy.jpg
6,426,1357,68,44,0.83795124,left_back_bent.jpg
69,446,1153,49,43,0.905225,small_round.jpg
13,447,1305,53,48,0.8214488,top_left.jpg
51,462,1113,48,40,0.8866477,03_18_2023 LG 282 copy.jpg
5,468,1263,68,44,0.84259456,left_back_bent.jpg
67,482,1070,49,43,0.8875592,small_round.jpg
4,486,1212,68,44,0.84423685,left_back_bent.jpg
49,501,1025,48,40,0.8651481,03_18_2023 LG 282 copy.jpg
3,512,1161,68,44,0.87619334,left_back_bent.jpg
47,519,983,48,40,0.8393051,03_18_2023 LG 282 copy.jpg
12,522,1113,53,48,0.84516764,top_left.jpg
33,549,945,36,35,0.82600373,round_light.jpg
65,561,902,49,43,0.7913961,small_round.jpg
64,582,861,49,43,0.7545017,small_round.jpg
2,623,913,68,44,0.8549733,left_back_bent.jpg
86,651,718,38,64,0.8282118,12_20_2022 LG 282 copy.jpg
1,676,837,68,44,0.75496376,left_back_bent.jpg
0,687,796,68,44,0.8376808,left_back_bent.jpg
85,699,632,38,64,0.7527922,12_20_2022 LG 282 copy.jpg
83,700,754,64,44,0.77434003,left_angled.jpg
63,721,599,49,43,0.77115506,small_round.jpg
62,745,549,49,43,0.76379335,small_round.jpg
11,765,662,53,48,0.8915304,top_left.jpg
61,772,497,49,43,0.8101226,small_round.jpg
60,805,455,49,43,0.80332625,small_round.jpg
10,813,560,53,48,0.9034597,top_left.jpg
84,817,342,38,64,0.84507686,12_20_2022 LG 282 copy.jpg
31,832,419,36,35,0.79745704,round_light.jpg
9,847,489,53,48,0.88987637,top_left.jpg
59,860,372,49,43,0.75994766,small_round.jpg
58,895,328,49,43,0.82974595,small_round.jpg
28,956,233,36,35,0.7637826,round_light.jpg
34,988,309,38,60,0.81804204,middle round.jpg
25,1054,192,36,35,0.76730734,round_light.jpg
24,1097,166,36,35,0.8687536,round_light.jpg
21,1149,145,36,35,0.84055895,round_light.jpg
27,1178,220,36,35,0.7915753,round_light.jpg
18,1202,130,36,35,0.7774309,round_light.jpg
17,1253,127,36,35,0.93215257,round_light.jpg
16,1308,125,36,35,0.8292781,round_light.jpg
20,1366,132,36,35,0.7837892,round_light.jpg
19,1405,130,36,35,0.7712856,round_light.jpg
22,1451,153,36,35,0.75811815,round_light.jpg
23,1514,165,36,35,0.852065,round_light.jpg
26,1561,195,36,35,0.7658317,round_light.jpg
29,1686,308,36,35,0.83314973,round_light.jpg
30,1724,347,36,35,0.78036326,round_light.jpg
36,1746,386,48,40,0.80565,03_18_2023 LG 282 copy.jpg
32,1785,430,36,35,0.8353382,round_light.jpg
37,1805,469,48,40,0.91122127,03_18_2023 LG 282 copy.jpg
38,1832,516,48,40,0.90190476,03_18_2023 LG 282 copy.jpg
39,1861,566,48,40,0.867698,03_18_2023 LG 282 copy.jpg
40,1880,614,48,40,0.88903695,03_18_2023 LG 282 copy.jpg
41,1907,663,48,40,0.895825,03_18_2023 LG 282 copy.jpg
42,1948,744,48,40,0.83090055,03_18_2023 LG 282 copy.jpg
43,1968,792,48,40,0.85171455,03_18_2023 LG 282 copy.jpg
45,2005,885,48,40,0.85114735,03_18_2023 LG 282 copy.jpg
44,2012,839,48,40,0.84577644,03_18_2023 LG 282 copy.jpg
46,2020,926,48,40,0.8136757,03_18_2023 LG 282 copy.jpg
48,2052,988,48,40,0.78215194,03_18_2023 LG 282 copy.jpg
66,2075,1030,49,43,0.85848945,small_round.jpg
50,2090,1077,48,40,0.89292675,03_18_2023 LG 282 copy.jpg
68,2112,1120,49,43,0.823107,small_round.jpg
70,2130,1166,49,43,0.8376009,small_round.jpg
71,2145,1211,49,43,0.84372467,small_round.jpg
72,2179,1296,49,43,0.81778574,small_round.jpg
74,2196,1337,49,43,0.8528635,small_round.jpg
77,2230,1420,49,43,0.8627605,small_round.jpg
35,2278,1553,38,60,0.8443798,middle round.jpg
57,2298,1804,48,40,0.7661307,03_18_2023 LG 282 copy.jpg
81,2357,1777,49,43,0.8887359,small_round.jpg
