,x,y,w,h,score,match
47,173,1906,30,30,0.8228564,small_round.jpg
26,190,1845,30,30,0.8186645,top_left.jpg
25,207,1797,30,30,0.83809566,top_left.jpg
24,254,1672,30,30,0.8217171,top_left.jpg
23,281,1606,30,30,0.8149707,top_left.jpg
22,302,1564,30,30,0.8642655,top_left.jpg
19,309,1710,30,30,0.7835108,left_back_bent.jpg
46,321,1491,30,30,0.76642454,03_18_2023 LG 282 copy.jpg
16,373,1424,30,30,0.8318612,left_back_bent.jpg
14,404,1355,30,30,0.79771256,left_back_bent.jpg
45,418,1273,30,30,0.81902367,03_18_2023 LG 282 copy.jpg
18,418,1508,30,30,0.75367695,left_back_bent.jpg
17,436,1457,30,30,0.75314236,left_back_bent.jpg
44,451,1200,30,30,0.799632,03_18_2023 LG 282 copy.jpg
15,479,1361,30,30,0.782004,left_back_bent.jpg
43,493,1120,30,30,0.7579189,03_18_2023 LG 282 copy.jpg
2,506,455,30,30,0.75587267,left_back_bent.jpg
29,516,1084,30,30,0.80114293,12_20_2022 LG 282 copy 2.jpg
12,530,1249,30,30,0.7612182,left_back_bent.jpg
42,532,1043,30,30,0.858181,03_18_2023 LG 282 copy.jpg
28,578,962,30,30,0.7892228,12_20_2022 LG 282 copy 2.jpg
41,597,916,30,30,0.83185273,03_18_2023 LG 282 copy.jpg
40,618,875,30,30,0.86842823,03_18_2023 LG 282 copy.jpg
10,630,1116,30,30,0.76536596,left_back_bent.jpg
39,641,832,30,30,0.7984836,03_18_2023 LG 282 copy.jpg
8,652,983,30,30,0.7716642,left_back_bent.jpg
38,665,788,30,30,0.7745498,03_18_2023 LG 282 copy.jpg
7,680,941,30,30,0.7636612,left_back_bent.jpg
37,691,742,30,30,0.8208955,03_18_2023 LG 282 copy.jpg
5,736,705,30,30,0.8429449,left_back_bent.jpg
36,768,612,30,30,0.81564385,03_18_2023 LG 282 copy.jpg
35,796,571,30,30,0.7752531,03_18_2023 LG 282 copy.jpg
34,826,526,30,30,0.8201493,03_18_2023 LG 282 copy.jpg
33,861,480,30,30,0.80249465,03_18_2023 LG 282 copy.jpg
4,882,601,30,30,0.78020775,left_back_bent.jpg
3,927,460,30,30,0.76929224,left_back_bent.jpg
1,983,375,30,30,0.7908341,left_back_bent.jpg
32,1040,294,30,30,0.8226752,03_18_2023 LG 282 copy.jpg
0,1215,237,30,30,0.77766186,left_back_bent.jpg
31,1282,199,30,30,0.8681862,middle round.jpg
27,1326,202,30,30,0.765852,12_20_2022 LG 282 copy 2.jpg
30,1624,293,30,30,0.8179779,round_light.jpg
50,2020,815,30,30,0.7580424,12_20_2022 LG 282 copy.jpg
6,2105,939,30,30,0.78412,left_back_bent.jpg
48,2147,1019,30,30,0.7615861,left_angled.jpg
9,2163,1069,30,30,0.87541753,left_back_bent.jpg
11,2238,1220,30,30,0.8324195,left_back_bent.jpg
13,2291,1329,30,30,0.79516214,left_back_bent.jpg
49,2318,1397,30,30,0.8303435,left_angled.jpg
20,2457,1718,30,30,0.76005685,left_back_bent.jpg
21,2524,1900,30,30,0.8026628,left_back_bent.jpg
