,x,y,w,h,score,match
32,170,1894,30,30,0.7879889,middle round.jpg
16,201,1844,30,30,0.8333604,left_back_bent.jpg
18,205,1793,30,30,0.87064224,top_left.jpg
17,237,1712,30,30,0.8655456,top_left.jpg
52,256,1640,30,30,0.858118,03_18_2023 LG 282 copy.jpg
15,321,1538,30,30,0.8273326,left_back_bent.jpg
11,354,1467,30,30,0.8308581,left_back_bent.jpg
10,383,1398,30,30,0.83677036,left_back_bent.jpg
48,398,1315,30,30,0.84281236,03_18_2023 LG 282 copy.jpg
13,419,1518,30,30,0.76558065,left_back_bent.jpg
62,434,1280,30,30,0.7557265,left_angled.jpg
12,441,1472,30,30,0.7596028,left_back_bent.jpg
8,466,1210,30,30,0.8216137,left_back_bent.jpg
9,480,1387,30,30,0.7681928,left_back_bent.jpg
7,508,1127,30,30,0.80214,left_back_bent.jpg
42,508,1083,30,30,0.8804556,03_18_2023 LG 282 copy.jpg
41,527,1043,30,30,0.8902819,03_18_2023 LG 282 copy.jpg
40,570,955,30,30,0.8468436,03_18_2023 LG 282 copy.jpg
39,592,912,30,30,0.8315108,03_18_2023 LG 282 copy.jpg
58,616,871,30,30,0.84274733,small_round.jpg
57,664,779,30,30,0.7938331,small_round.jpg
3,706,743,30,30,0.77306354,left_back_bent.jpg
4,719,874,30,30,0.76816297,left_back_bent.jpg
31,769,608,30,30,0.80433226,middle round.jpg
56,797,559,30,30,0.85595524,small_round.jpg
30,831,518,30,30,0.76689166,middle round.jpg
34,890,437,30,30,0.8309609,03_18_2023 LG 282 copy.jpg
2,924,647,30,30,0.75538325,left_back_bent.jpg
55,925,402,30,30,0.82926023,small_round.jpg
1,954,530,30,30,0.76599085,left_back_bent.jpg
23,962,373,30,30,0.7547379,round_light.jpg
29,1049,293,30,30,0.81141394,middle round.jpg
28,1095,272,30,30,0.7974101,middle round.jpg
27,1142,250,30,30,0.8537277,middle round.jpg
20,1233,293,30,30,0.75713176,round_light.jpg
26,1241,229,30,30,0.85710645,middle round.jpg
63,1330,227,30,30,0.8358277,12_20_2022 LG 282 copy.jpg
64,1427,243,30,30,0.78465194,12_20_2022 LG 282 copy.jpg
0,1496,267,30,30,0.8349157,left_back_bent.jpg
21,1583,320,30,30,0.8702499,round_light.jpg
22,1632,363,30,30,0.8132457,round_light.jpg
19,1669,389,30,30,0.82191443,right_small_weird.jpg
33,1701,428,30,30,0.83817005,03_18_2023 LG 282 copy.jpg
61,1787,506,30,30,0.8147158,left_angled.jpg
35,1803,548,30,30,0.86320007,03_18_2023 LG 282 copy.jpg
36,1863,634,30,30,0.94683707,03_18_2023 LG 282 copy.jpg
24,1892,678,30,30,0.8501385,round_light.jpg
37,1916,719,30,30,0.84624004,03_18_2023 LG 282 copy.jpg
38,1940,758,30,30,0.8872859,03_18_2023 LG 282 copy.jpg
5,2024,881,30,30,0.84763753,left_back_bent.jpg
59,2057,960,30,30,0.76524657,small_round.jpg
6,2098,1010,30,30,0.846174,left_back_bent.jpg
43,2118,1083,30,30,0.8606296,03_18_2023 LG 282 copy.jpg
60,2143,1121,30,30,0.7938285,small_round.jpg
44,2158,1163,30,30,0.7839428,03_18_2023 LG 282 copy.jpg
45,2176,1199,30,30,0.78413963,03_18_2023 LG 282 copy.jpg
46,2194,1235,30,30,0.7719943,03_18_2023 LG 282 copy.jpg
47,2215,1272,30,30,0.83534616,03_18_2023 LG 282 copy.jpg
49,2265,1380,30,30,0.8422775,03_18_2023 LG 282 copy.jpg
25,2300,1453,30,30,0.8644684,round_light.jpg
14,2348,1526,30,30,0.80568254,left_back_bent.jpg
50,2363,1593,30,30,0.7909404,03_18_2023 LG 282 copy.jpg
51,2378,1630,30,30,0.80586493,03_18_2023 LG 282 copy.jpg
53,2397,1666,30,30,0.79191285,03_18_2023 LG 282 copy.jpg
54,2413,1703,30,30,0.7571269,03_18_2023 LG 282 copy.jpg
