,arclength loc,x2D,y2D,tangentX,tangentY,normalX,normalY
0,0,105.23385039540705,1943.0612159894745,1,-2.7247498437680204,0.9387732611217966,0.3445355775573069
1,1,105.57841527972845,1942.122453484635,1,-2.724223877558753,0.938751744657808,0.34459419888025045
2,2,105.92303880910265,1941.1837125070476,1,-2.723697652514666,0.9387302066116822,0.3446528676723701
3,3,106.26772103102763,1940.2449930783102,1,-2.7231711684407034,0.9387086469519601,0.3447115839910525
4,4,106.61246199305855,1939.3062952200523,1,-2.7226444251416004,0.9386870656471218,0.3447703478937769
5,5,106.9572617428084,1938.3676189539347,1,-2.7221174224218743,0.9386654626655878,0.3448291594381167
6,6,107.30212032794755,1937.4289643016498,1,-2.721590160085834,0.9386438379757175,0.344888018681738
7,7,107.64703779620409,1936.490331284922,1,-2.7210626379375706,0.9386221915458103,0.3449469256824014
8,8,107.99201419536398,1935.551719925507,1,-2.720534855780964,0.9386005233441044,0.3450058804979608
9,9,108.33704957327114,1934.613130245193,1,-2.7200068134196775,0.9385788333387775,0.3450648831863648
10,10,108.68214397782737,1933.6745622657988,1,-2.7194785106571633,0.9385571214979456,0.34512393380565554
11,11,109.02729745699266,1932.7360160091764,1,-2.7189499472966543,0.9385353877896645,0.3451830324139705
12,12,109.37251005878518,1931.797491497209,1,-2.7184211231411703,0.9385136321819277,0.3452421790695414
13,13,109.7177818312813,1930.8589887518121,1,-2.717892037993516,0.9384918546426679,0.34530137383069476
14,14,110.06311282261582,1929.9205077949334,1,-2.717362691656279,0.9384700551397562,0.3453606167558526
15,15,110.40850308098199,1928.9820486485526,1,-2.716833083931832,0.9384482336410014,0.3454199079035317
16,16,110.75395265463159,1928.0436113346816,1,-2.716303214622329,0.938426390114151,0.3454792473323448
17,17,111.09946159187515,1927.1051958753649,1,-2.7157730835297103,0.9384045245268897,0.3455386351009998
18,18,111.4450299410818,1926.1668022926788,1,-2.7152426904556966,0.9383826368468411,0.34559807126830094
19,19,111.79065775067978,1925.2284306087324,1,-2.71471203520179,0.9383607270415653,0.3456575558931484
20,20,112.13634506915618,1924.2900808456673,1,-2.714181117569278,0.9383387950785607,0.3457170890345383
21,21,112.48209194505682,1923.3517530256572,1,-2.7136499373592287,0.9383168409252628,0.3457766707515635
22,22,112.82789842698705,1922.413447170909,1,-2.71311849437249,0.9382948645490442,0.34583630110341346
23,23,113.17376456361147,1921.4751633036617,1,-2.712586788409692,0.9382728659172146,0.3458959801493746
24,24,113.51969040365374,1920.5369014461874,1,-2.712054819271247,0.9382508449970209,0.3459557079488302
25,25,113.86567599589705,1919.5986616207908,1,-2.7115225867573463,0.9382288017556464,0.34601548456126074
26,26,114.21172138918423,1918.6604438498098,1,-2.710990090667962,0.9382067361602111,0.34607531004624437
27,27,114.55782663241767,1917.7222481556146,1,-2.710457330802844,0.9381846481777714,0.34613518446345687
28,28,114.90399177455944,1916.7840745606088,1,-2.709924306961526,0.9381625377753202,0.34619510787267155
29,29,115.25021686463147,1915.845923087229,1,-2.709391018943317,0.9381404049197867,0.3462550803337603
