,x,y,gradient,smoothness,gradientEven,smoothnessEven
0,125.0,1832.0,-1.64,-0.13477124183006542,-41.0,-3.3692810457516353
1,150.0,1791.0,-5.009281045751635,-0.027877622825718706,-48.5,-1.63692216280451
2,159.0,1735.0,-4.91384432560902,0.03339321706103811,-48.75,0.6678980986334011
3,175.5,1693.5,-3.673484848484833,0.00903175458579003,-36.5,0.541307544864317
4,183.0,1662.0,-3.831229235880386,0.010575618549039975,-37.75,0.40817099567098936
5,197.0,1618.0,-2.857142857142854,0.05277676365716186,-40.0,0.7388746912002659
6,211.0,1582.0,-2.353479853479854,0.02653596292031038,-31.0,0.3624988832305913
7,223.0,1556.0,-2.1321450906816715,-0.0020110962806126065,-34.25,-0.268133482591999
8,243.5,1513.5,-2.889746818663852,-0.021088513715299517,-40.5,-0.44887691270325725
9,255.0,1475.0,-3.029898916088186,0.012152220821167209,-37.75,0.22240317123668518
10,269.0,1438.0,-2.4449404761904816,0.0067362915375495935,-36.25,0.02594482841446677
11,285.0,1402.5,-2.9780092592592524,-0.020530202821870125,-37.0,-0.33110119047619335
12,296.0,1364.0,-3.1071428571428683,0.004778101716876211,-46.25,0.4252291194255431
14,345.0,1260.0,-2.663919413919416,-0.014041514041513825,-46.25,-0.3374149659863921
15,359.0,1217.5,-2.8023809523809504,0.0024348200818790147,-47.0,0.15045248868778316
16,380.0,1166.0,-2.3630144365438497,-0.0019410328233857715,-40.75,0.11506919006918892
17,393.0,1136.0,-2.5722425722425726,-0.0136056678131843,-35.0,-0.18109198807728433
18,407.0,1096.0,-2.7251984126984183,0.0039244529376107964,-43.0,0.13067636751847367
19,425.0,1050.0,-2.3108898372056252,0.0183040180096535,-42.5,0.33378028796438564
20,444.0,1011.0,-2.057637836769647,-0.03135469462805884,-43.75,-0.8911758573671502
22,478.0,910.0,-3.967213114754095,0.026070910232229683,-41.0,1.0837834493621443
23,508.5,880.5,-1.925674653215637,0.008795932281695826,-39.5,0.7441092126165447
24,528.0,831.0,-2.4789946895210058,-0.0015017741217238645,-47.75,-0.042173691275053216
25,547.0,785.0,-2.0100220357657435,0.008580341159189049,-42.25,0.04140852367397052
26,574.0,746.5,-2.3961776421730647,-0.0055719506984964196,-48.5,-0.1876489408374571
27,593.0,688.0,-2.3853199174406576,0.021457441747670718,-44.25,0.3466605108346932
28,610.0,658.0,-1.7028566205036784,0.023930108118834507,-40.75,0.22636432498283376
29,642.5,606.5,-1.93259126747499,0.00023659701523168208,-49.0,-0.06037158978638102
30,664.0,560.0,-1.8235998000764404,0.0059183351642166475,-45.5,0.18225221813670345
31,699.0,515.5,-1.5680868312015832,0.003764775399632228,-45.5,0.1425548172840334
32,725.0,469.0,-1.5384901655083736,0.001299578109776739,-44.5,0.04177370538547631
33,760.5,426.5,-1.4845394204306306,0.0017859634118306822,-40.0,0.04896571384654003
34,783.0,389.0,-1.4405587378152935,0.00515404552130347,-36.25,0.17020191186668265
35,814.0,354.0,-1.1441355966972653,0.0059048508997745445,-39.0,0.17669828782656594
36,851.0,311.0,-1.0871621621621617,0.0031902246513252058,-43.0,0.1383142969480724
37,894.0,268.0,-0.8675070028011205,0.00464527283235093,-37.0,0.1978816984964521
38,936.0,237.0,-0.6913987651692575,0.003136239700744335,-31.25,0.1348491768248803
39,985.5,205.5,-0.5978086491513599,0.0025309119278387315,-27.75,0.11225739899787235
40,1028.0,181.5,-0.46688396717351277,0.0030680137219723604,-21.25,0.14786758841411707
41,1082.0,163.0,-0.30207347232312576,0.00405968377203654,-15.75,0.20426877584212
42,1131.0,150.0,-0.058346415489272774,0.0036813335200157477,-4.0,0.17590314747285996
43,1173.0,155.0,0.04973282262259415,0.001159247159693022,1.5,0.0374725603836118
44,1226.0,153.0,0.01659870527795082,0.0002055856401823546,4.0,0.057688071243185424
45,1317.0,163.0,0.165108965108965,0.0030680236598356054,10.75,0.18854826315708695
46,1374.5,174.5,0.3936952315921247,0.0036113143544576377,17.5,0.18684820926200252
47,1418.0,198.0,0.53880538363297,0.0023578702057750326,26.25,0.1034378650816028
48,1472.0,227.0,0.6005709617553303,0.0023118096082904915,28.5,0.10058333284812393
49,1515.0,255.0,0.7399720493292179,0.0034621002886598634,36.75,0.16964090141231547
50,1568.5,300.5,0.9398527645799613,0.0032231527697234048,40.75,0.15174435762915328
51,1604.5,336.5,1.0434607645875245,0.0035201796458253984,37.0,0.12433311694293092
52,1639.5,374.5,1.188518998465823,0.0024581717328766694,41.25,0.08625861965916215
53,1674.0,419.0,1.2159780039058488,-0.0003148093678299081,42.75,-0.012799333283695535
54,1710.0,460.0,1.162920331898432,0.0033081685728704457,39.75,0.09738140177813426
55,1742.5,498.5,1.4107408074621173,0.0034083885436383236,44.0,0.11553845395766071
56,1773.0,548.0,1.3939972398137535,0.00039481049436515536,42.75,0.012616180614972272
57,1804.0,584.0,1.4359731686920618,0.009336592101730948,38.25,0.21264369446568043
