,x,y,w,h,score,match
69,159,1912,30,30,0.7971756,12_20_2022 LG 282 copy.jpg
51,177,1854,30,30,0.79685926,03_18_2023 LG 282 copy.jpg
49,194,1809,30,30,0.86018765,03_18_2023 LG 282 copy.jpg
65,213,1766,30,30,0.8387675,small_round.jpg
64,243,1690,30,30,0.90032226,small_round.jpg
63,273,1621,30,30,0.8980063,small_round.jpg
43,300,1551,30,30,0.8551913,03_18_2023 LG 282 copy.jpg
41,316,1515,30,30,0.86513203,03_18_2023 LG 282 copy.jpg
39,332,1479,30,30,0.89322525,03_18_2023 LG 282 copy.jpg
37,349,1443,30,30,0.88639337,03_18_2023 LG 282 copy.jpg
35,365,1406,30,30,0.90229666,03_18_2023 LG 282 copy.jpg
33,384,1369,30,30,0.88768584,03_18_2023 LG 282 copy.jpg
31,417,1295,30,30,0.8743704,03_18_2023 LG 282 copy.jpg
29,435,1257,30,30,0.8598394,03_18_2023 LG 282 copy.jpg
28,453,1219,30,30,0.8925419,03_18_2023 LG 282 copy.jpg
26,474,1179,30,30,0.85951227,03_18_2023 LG 282 copy.jpg
24,495,1138,30,30,0.8514516,03_18_2023 LG 282 copy.jpg
23,515,1099,30,30,0.8872711,03_18_2023 LG 282 copy.jpg
22,534,1058,30,30,0.8363423,03_18_2023 LG 282 copy.jpg
21,557,1013,30,30,0.8222972,03_18_2023 LG 282 copy.jpg
20,578,971,30,30,0.843768,03_18_2023 LG 282 copy.jpg
19,603,928,30,30,0.8543166,03_18_2023 LG 282 copy.jpg
18,648,843,30,30,0.8274553,03_18_2023 LG 282 copy.jpg
16,673,798,30,30,0.86470866,03_18_2023 LG 282 copy.jpg
15,698,753,30,30,0.84977424,03_18_2023 LG 282 copy.jpg
14,723,712,30,30,0.85620993,03_18_2023 LG 282 copy.jpg
13,780,623,30,30,0.82793224,03_18_2023 LG 282 copy.jpg
12,844,531,30,30,0.83731276,03_18_2023 LG 282 copy.jpg
55,878,493,30,30,0.80446637,small_round.jpg
54,910,456,30,30,0.79046327,small_round.jpg
9,977,391,30,30,0.83854645,03_18_2023 LG 282 copy.jpg
8,1163,268,30,30,0.82912916,03_18_2023 LG 282 copy.jpg
6,1201,314,30,30,0.81687987,middle round.jpg
7,1215,254,30,30,0.84371436,03_18_2023 LG 282 copy.jpg
0,1313,255,30,30,0.82895625,12_20_2022 LG 282 copy 2.jpg
66,1404,260,30,30,0.80896163,12_20_2022 LG 282 copy.jpg
67,1455,269,30,30,0.8542632,12_20_2022 LG 282 copy.jpg
1,1483,325,30,30,0.7833194,round_light.jpg
53,1510,286,30,30,0.8288702,small_round.jpg
68,1556,311,30,30,0.872039,12_20_2022 LG 282 copy.jpg
2,1622,347,30,30,0.89896715,round_light.jpg
3,1656,510,30,30,0.8463223,round_light.jpg
10,1698,426,30,30,0.87532675,03_18_2023 LG 282 copy.jpg
11,1767,501,30,30,0.8651955,03_18_2023 LG 282 copy.jpg
56,1801,539,30,30,0.80795413,small_round.jpg
57,1864,626,30,30,0.83708173,small_round.jpg
58,1894,669,30,30,0.86391604,small_round.jpg
4,1938,765,30,30,0.75458807,round_light.jpg
17,1984,838,30,30,0.8899365,03_18_2023 LG 282 copy.jpg
59,2009,877,30,30,0.8278077,small_round.jpg
60,2099,1049,30,30,0.8306647,small_round.jpg
61,2120,1088,30,30,0.8445297,small_round.jpg
62,2139,1131,30,30,0.77738833,small_round.jpg
25,2156,1173,30,30,0.87882864,03_18_2023 LG 282 copy.jpg
27,2177,1213,30,30,0.8173994,03_18_2023 LG 282 copy.jpg
30,2211,1287,30,30,0.8899104,03_18_2023 LG 282 copy.jpg
32,2249,1361,30,30,0.92465043,03_18_2023 LG 282 copy.jpg
34,2265,1398,30,30,0.9352912,03_18_2023 LG 282 copy.jpg
36,2278,1434,30,30,0.905979,03_18_2023 LG 282 copy.jpg
38,2296,1470,30,30,0.9108301,03_18_2023 LG 282 copy.jpg
40,2311,1507,30,30,0.8916316,03_18_2023 LG 282 copy.jpg
42,2327,1545,30,30,0.9366238,03_18_2023 LG 282 copy.jpg
44,2358,1616,30,30,0.95311314,03_18_2023 LG 282 copy.jpg
45,2389,1688,30,30,0.94179785,03_18_2023 LG 282 copy.jpg
5,2403,1921,30,30,0.9089471,round_light.jpg
46,2405,1728,30,30,0.9253274,03_18_2023 LG 282 copy.jpg
47,2421,1764,30,30,0.8670021,03_18_2023 LG 282 copy.jpg
48,2437,1804,30,30,0.8917926,03_18_2023 LG 282 copy.jpg
50,2452,1846,30,30,0.79108375,03_18_2023 LG 282 copy.jpg
52,2471,1889,30,30,0.85284376,03_18_2023 LG 282 copy.jpg
